batch_index,metric,tau,area,comp,suff
0,auc,0,0.05,0.0,0.0
0,auc,0,0.075,0.0,0.0
0,auc,0,0.1,0.0,0.0
0,auc,0,0.15,0.0,0.0
0,accuracy,0,0.05,1.0,1.0
0,accuracy,0,0.075,1.0,1.0
0,accuracy,0,0.1,1.0,1.0
0,accuracy,0,0.15,1.0,1.0
0,cross_entropy,0,0.05,0.057647,0.066562
0,cross_entropy,0,0.075,0.057484,0.070734
0,cross_entropy,0,0.1,0.057802,0.076708
0,cross_entropy,0,0.15,0.057756,0.080991
0,auc,1,0.05,0.0,0.0
0,auc,1,0.075,0.0,0.0
0,auc,1,0.1,0.0,0.0
0,auc,1,0.15,0.0,0.0
0,accuracy,1,0.05,1.0,1.0
0,accuracy,1,0.075,1.0,1.0
0,accuracy,1,0.1,1.0,1.0
0,accuracy,1,0.15,1.0,1.0
0,cross_entropy,1,0.05,0.056021,0.070054
0,cross_entropy,1,0.075,0.057846,0.07007
0,cross_entropy,1,0.1,0.05741,0.071237
0,cross_entropy,1,0.15,0.057194,0.077447
1,auc,0,0.05,0.0,0.0
1,auc,0,0.075,0.0,0.0
1,auc,0,0.1,0.0,0.0
1,auc,0,0.15,0.0,0.0
1,accuracy,0,0.05,1.0,1.0
1,accuracy,0,0.075,1.0,1.0
1,accuracy,0,0.1,1.0,1.0
1,accuracy,0,0.15,1.0,1.0
1,cross_entropy,0,0.05,0.061814,0.057778
1,cross_entropy,0,0.075,0.062166,0.066925
1,cross_entropy,0,0.1,0.06945,0.061604
1,cross_entropy,0,0.15,0.076318,0.057725
1,auc,1,0.05,0.0,0.0
1,auc,1,0.075,0.0,0.0
1,auc,1,0.1,0.0,0.0
1,auc,1,0.15,0.0,0.0
1,accuracy,1,0.05,1.0,1.0
1,accuracy,1,0.075,1.0,1.0
1,accuracy,1,0.1,1.0,1.0
1,accuracy,1,0.15,1.0,1.0
1,cross_entropy,1,0.05,0.060893,0.06059
1,cross_entropy,1,0.075,0.061959,0.069441
1,cross_entropy,1,0.1,0.066206,0.065199
1,cross_entropy,1,0.15,0.070479,0.061079
2,auc,0,0.05,0.0,0.0
2,auc,0,0.075,0.0,0.0
2,auc,0,0.1,0.0,0.0
2,auc,0,0.15,0.0,0.0
2,accuracy,0,0.05,1.0,1.0
2,accuracy,0,0.075,1.0,1.0
2,accuracy,0,0.1,1.0,1.0
2,accuracy,0,0.15,1.0,1.0
2,cross_entropy,0,0.05,0.063145,0.055448
2,cross_entropy,0,0.075,0.060078,0.054658
2,cross_entropy,0,0.1,0.063776,0.051091
2,cross_entropy,0,0.15,0.062561,0.052332
2,auc,1,0.05,0.0,0.0
2,auc,1,0.075,0.0,0.0
2,auc,1,0.1,0.0,0.0
2,auc,1,0.15,0.0,0.0
2,accuracy,1,0.05,1.0,1.0
2,accuracy,1,0.075,1.0,1.0
2,accuracy,1,0.1,1.0,1.0
2,accuracy,1,0.15,1.0,1.0
2,cross_entropy,1,0.05,0.062546,0.056475
2,cross_entropy,1,0.075,0.060979,0.054736
2,cross_entropy,1,0.1,0.063801,0.053267
2,cross_entropy,1,0.15,0.063158,0.049928
3,auc,0,0.05,0.0,0.0
3,auc,0,0.075,0.0,0.0
3,auc,0,0.1,0.0,0.0
3,auc,0,0.15,0.0,0.0
3,accuracy,0,0.05,1.0,1.0
3,accuracy,0,0.075,1.0,1.0
3,accuracy,0,0.1,1.0,1.0
3,accuracy,0,0.15,1.0,1.0
3,cross_entropy,0,0.05,0.057289,0.054729
3,cross_entropy,0,0.075,0.057479,0.057051
3,cross_entropy,0,0.1,0.053593,0.062935
3,cross_entropy,0,0.15,0.051927,0.069309
3,auc,1,0.05,0.0,0.0
3,auc,1,0.075,0.0,0.0
3,auc,1,0.1,0.0,0.0
3,auc,1,0.15,0.0,0.0
3,accuracy,1,0.05,1.0,1.0
3,accuracy,1,0.075,1.0,1.0
3,accuracy,1,0.1,1.0,1.0
3,accuracy,1,0.15,1.0,1.0
3,cross_entropy,1,0.05,0.053742,0.057683
3,cross_entropy,1,0.075,0.05318,0.060251
3,cross_entropy,1,0.1,0.052723,0.064194
3,cross_entropy,1,0.15,0.050256,0.073469
4,auc,0,0.05,0.0,0.0
4,auc,0,0.075,0.0,0.0
4,auc,0,0.1,0.0,0.0
4,auc,0,0.15,0.0,0.0
4,accuracy,0,0.05,1.0,1.0
4,accuracy,0,0.075,1.0,1.0
4,accuracy,0,0.1,1.0,1.0
4,accuracy,0,0.15,1.0,1.0
4,cross_entropy,0,0.05,0.069103,0.077657
4,cross_entropy,0,0.075,0.06839,0.083813
4,cross_entropy,0,0.1,0.065555,0.096656
4,cross_entropy,0,0.15,0.068942,0.094538
4,auc,1,0.05,0.0,0.0
4,auc,1,0.075,0.0,0.0
4,auc,1,0.1,0.0,0.0
4,auc,1,0.15,0.0,0.0
4,accuracy,1,0.05,1.0,1.0
4,accuracy,1,0.075,1.0,1.0
4,accuracy,1,0.1,1.0,1.0
4,accuracy,1,0.15,1.0,1.0
4,cross_entropy,1,0.05,0.065868,0.085159
4,cross_entropy,1,0.075,0.064487,0.088792
4,cross_entropy,1,0.1,0.066012,0.0969
4,cross_entropy,1,0.15,0.070126,0.096199
5,auc,0,0.05,0.0,0.0
5,auc,0,0.075,0.0,0.0
5,auc,0,0.1,0.0,0.0
5,auc,0,0.15,0.0,0.0
5,accuracy,0,0.05,1.0,1.0
5,accuracy,0,0.075,1.0,1.0
5,accuracy,0,0.1,1.0,1.0
5,accuracy,0,0.15,1.0,1.0
5,cross_entropy,0,0.05,0.080331,0.079242
5,cross_entropy,0,0.075,0.091002,0.074149
5,cross_entropy,0,0.1,0.103791,0.069809
5,cross_entropy,0,0.15,0.10487,0.065311
5,auc,1,0.05,0.0,0.0
5,auc,1,0.075,0.0,0.0
5,auc,1,0.1,0.0,0.0
5,auc,1,0.15,0.0,0.0
5,accuracy,1,0.05,1.0,1.0
5,accuracy,1,0.075,1.0,1.0
5,accuracy,1,0.1,1.0,1.0
5,accuracy,1,0.15,1.0,1.0
5,cross_entropy,1,0.05,0.077554,0.083219
5,cross_entropy,1,0.075,0.090577,0.074392
5,cross_entropy,1,0.1,0.104404,0.068733
5,cross_entropy,1,0.15,0.104812,0.066182
6,auc,0,0.05,0.0,0.0
6,auc,0,0.075,0.0,0.0
6,auc,0,0.1,0.0,0.0
6,auc,0,0.15,0.0,0.0
6,accuracy,0,0.05,1.0,1.0
6,accuracy,0,0.075,1.0,1.0
6,accuracy,0,0.1,1.0,1.0
6,accuracy,0,0.15,1.0,1.0
6,cross_entropy,0,0.05,0.065855,0.071201
6,cross_entropy,0,0.075,0.070876,0.067152
6,cross_entropy,0,0.1,0.069467,0.066307
6,cross_entropy,0,0.15,0.067423,0.069603
6,auc,1,0.05,0.0,0.0
6,auc,1,0.075,0.0,0.0
6,auc,1,0.1,0.0,0.0
6,auc,1,0.15,0.0,0.0
6,accuracy,1,0.05,1.0,1.0
6,accuracy,1,0.075,1.0,1.0
6,accuracy,1,0.1,1.0,1.0
6,accuracy,1,0.15,1.0,1.0
6,cross_entropy,1,0.05,0.063483,0.072583
6,cross_entropy,1,0.075,0.072623,0.064151
6,cross_entropy,1,0.1,0.070095,0.065503
6,cross_entropy,1,0.15,0.064298,0.071489
7,auc,0,0.05,0.0,0.0
7,auc,0,0.075,0.0,0.0
7,auc,0,0.1,0.0,0.0
7,auc,0,0.15,0.0,0.0
7,accuracy,0,0.05,1.0,1.0
7,accuracy,0,0.075,1.0,1.0
7,accuracy,0,0.1,1.0,1.0
7,accuracy,0,0.15,1.0,1.0
7,cross_entropy,0,0.05,0.088268,0.086307
7,cross_entropy,0,0.075,0.095461,0.082321
7,cross_entropy,0,0.1,0.094484,0.090927
7,cross_entropy,0,0.15,0.091638,0.104117
7,auc,1,0.05,0.0,0.0
7,auc,1,0.075,0.0,0.0
7,auc,1,0.1,0.0,0.0
7,auc,1,0.15,0.0,0.0
7,accuracy,1,0.05,1.0,1.0
7,accuracy,1,0.075,1.0,1.0
7,accuracy,1,0.1,1.0,1.0
7,accuracy,1,0.15,1.0,1.0
7,cross_entropy,1,0.05,0.090077,0.083041
7,cross_entropy,1,0.075,0.093787,0.08192
7,cross_entropy,1,0.1,0.091974,0.087916
7,cross_entropy,1,0.15,0.089276,0.09788
8,auc,0,0.05,0.0,0.0
8,auc,0,0.075,0.0,0.0
8,auc,0,0.1,0.0,0.0
8,auc,0,0.15,0.0,0.0
8,accuracy,0,0.05,1.0,1.0
8,accuracy,0,0.075,1.0,1.0
8,accuracy,0,0.1,1.0,1.0
8,accuracy,0,0.15,1.0,1.0
8,cross_entropy,0,0.05,0.058983,0.065146
8,cross_entropy,0,0.075,0.060896,0.065957
8,cross_entropy,0,0.1,0.067322,0.068579
8,cross_entropy,0,0.15,0.07042,0.062688
8,auc,1,0.05,0.0,0.0
8,auc,1,0.075,0.0,0.0
8,auc,1,0.1,0.0,0.0
8,auc,1,0.15,0.0,0.0
8,accuracy,1,0.05,1.0,1.0
8,accuracy,1,0.075,1.0,1.0
8,accuracy,1,0.1,1.0,1.0
8,accuracy,1,0.15,1.0,1.0
8,cross_entropy,1,0.05,0.060588,0.066482
8,cross_entropy,1,0.075,0.058499,0.07355
8,cross_entropy,1,0.1,0.063208,0.070983
8,cross_entropy,1,0.15,0.066609,0.06695
9,auc,0,0.05,0.0,0.0
9,auc,0,0.075,0.0,0.0
9,auc,0,0.1,0.0,0.0
9,auc,0,0.15,0.0,0.0
9,accuracy,0,0.05,1.0,1.0
9,accuracy,0,0.075,1.0,1.0
9,accuracy,0,0.1,1.0,1.0
9,accuracy,0,0.15,1.0,1.0
9,cross_entropy,0,0.05,0.04503,0.052165
9,cross_entropy,0,0.075,0.042956,0.054875
9,cross_entropy,0,0.1,0.044202,0.052388
9,cross_entropy,0,0.15,0.045163,0.053683
9,auc,1,0.05,0.0,0.0
9,auc,1,0.075,0.0,0.0
9,auc,1,0.1,0.0,0.0
9,auc,1,0.15,0.0,0.0
9,accuracy,1,0.05,1.0,1.0
9,accuracy,1,0.075,1.0,1.0
9,accuracy,1,0.1,1.0,1.0
9,accuracy,1,0.15,1.0,1.0
9,cross_entropy,1,0.05,0.043821,0.055138
9,cross_entropy,1,0.075,0.042314,0.055985
9,cross_entropy,1,0.1,0.044708,0.051637
9,cross_entropy,1,0.15,0.043875,0.054685
10,auc,0,0.05,0.0,0.0
10,auc,0,0.075,0.0,0.0
10,auc,0,0.1,0.0,0.0
10,auc,0,0.15,0.0,0.0
10,accuracy,0,0.05,1.0,1.0
10,accuracy,0,0.075,1.0,1.0
10,accuracy,0,0.1,1.0,1.0
10,accuracy,0,0.15,1.0,1.0
10,cross_entropy,0,0.05,0.053583,0.053603
10,cross_entropy,0,0.075,0.054624,0.054297
10,cross_entropy,0,0.1,0.05643,0.05379
10,cross_entropy,0,0.15,0.055963,0.054901
10,auc,1,0.05,0.0,0.0
10,auc,1,0.075,0.0,0.0
10,auc,1,0.1,0.0,0.0
10,auc,1,0.15,0.0,0.0
10,accuracy,1,0.05,1.0,1.0
10,accuracy,1,0.075,1.0,1.0
10,accuracy,1,0.1,1.0,1.0
10,accuracy,1,0.15,1.0,1.0
10,cross_entropy,1,0.05,0.052693,0.054915
10,cross_entropy,1,0.075,0.056474,0.051055
10,cross_entropy,1,0.1,0.052835,0.056001
10,cross_entropy,1,0.15,0.056002,0.059963
11,auc,0,0.05,1.0,1.0
11,auc,0,0.075,1.0,1.0
11,auc,0,0.1,1.0,1.0
11,auc,0,0.15,1.0,1.0
11,accuracy,0,0.05,0.9375,0.9375
11,accuracy,0,0.075,0.9375,0.9375
11,accuracy,0,0.1,0.9375,0.9375
11,accuracy,0,0.15,0.9375,1.0
11,cross_entropy,0,0.05,0.163381,0.128388
11,cross_entropy,0,0.075,0.157076,0.104263
11,cross_entropy,0,0.1,0.161737,0.102785
11,cross_entropy,0,0.15,0.176755,0.097482
11,auc,1,0.05,1.0,1.0
11,auc,1,0.075,1.0,1.0
11,auc,1,0.1,1.0,1.0
11,auc,1,0.15,1.0,1.0
11,accuracy,1,0.05,0.9375,0.9375
11,accuracy,1,0.075,0.9375,0.9375
11,accuracy,1,0.1,0.9375,0.9375
11,accuracy,1,0.15,0.9375,1.0
11,cross_entropy,1,0.05,0.183875,0.116421
11,cross_entropy,1,0.075,0.154798,0.112442
11,cross_entropy,1,0.1,0.174222,0.107947
11,cross_entropy,1,0.15,0.186198,0.08653
12,auc,0,0.05,0.0,0.0
12,auc,0,0.075,0.0,0.0
12,auc,0,0.1,0.0,0.0
12,auc,0,0.15,0.0,0.0
12,accuracy,0,0.05,1.0,1.0
12,accuracy,0,0.075,1.0,1.0
12,accuracy,0,0.1,1.0,1.0
12,accuracy,0,0.15,1.0,1.0
12,cross_entropy,0,0.05,0.080425,0.071164
12,cross_entropy,0,0.075,0.077022,0.072784
12,cross_entropy,0,0.1,0.074967,0.076089
12,cross_entropy,0,0.15,0.07572,0.092737
12,auc,1,0.05,0.0,0.0
12,auc,1,0.075,0.0,0.0
12,auc,1,0.1,0.0,0.0
12,auc,1,0.15,0.0,0.0
12,accuracy,1,0.05,1.0,1.0
12,accuracy,1,0.075,1.0,1.0
12,accuracy,1,0.1,1.0,1.0
12,accuracy,1,0.15,1.0,1.0
12,cross_entropy,1,0.05,0.07785,0.07163
12,cross_entropy,1,0.075,0.07543,0.073147
12,cross_entropy,1,0.1,0.072365,0.079941
12,cross_entropy,1,0.15,0.071625,0.091688
13,auc,0,0.05,1.0,1.0
13,auc,0,0.075,1.0,1.0
13,auc,0,0.1,1.0,1.0
13,auc,0,0.15,1.0,1.0
13,accuracy,0,0.05,1.0,0.9375
13,accuracy,0,0.075,1.0,0.9375
13,accuracy,0,0.1,1.0,0.9375
13,accuracy,0,0.15,1.0,1.0
13,cross_entropy,0,0.05,0.066261,0.151531
13,cross_entropy,0,0.075,0.078114,0.110909
13,cross_entropy,0,0.1,0.075272,0.113935
13,cross_entropy,0,0.15,0.090752,0.077792
13,auc,1,0.05,1.0,1.0
13,auc,1,0.075,1.0,1.0
13,auc,1,0.1,1.0,1.0
13,auc,1,0.15,1.0,1.0
13,accuracy,1,0.05,1.0,0.9375
13,accuracy,1,0.075,1.0,0.9375
13,accuracy,1,0.1,1.0,1.0
13,accuracy,1,0.15,1.0,1.0
13,cross_entropy,1,0.05,0.064074,0.150124
13,cross_entropy,1,0.075,0.074841,0.123308
13,cross_entropy,1,0.1,0.078289,0.109805
13,cross_entropy,1,0.15,0.08488,0.088384
14,auc,0,0.05,0.0,0.0
14,auc,0,0.075,0.0,0.0
14,auc,0,0.1,0.0,0.0
14,auc,0,0.15,0.0,0.0
14,accuracy,0,0.05,1.0,1.0
14,accuracy,0,0.075,1.0,1.0
14,accuracy,0,0.1,1.0,1.0
14,accuracy,0,0.15,1.0,1.0
14,cross_entropy,0,0.05,0.05865,0.06582
14,cross_entropy,0,0.075,0.061526,0.064813
14,cross_entropy,0,0.1,0.061869,0.063183
14,cross_entropy,0,0.15,0.0669,0.061148
14,auc,1,0.05,0.0,0.0
14,auc,1,0.075,0.0,0.0
14,auc,1,0.1,0.0,0.0
14,auc,1,0.15,0.0,0.0
14,accuracy,1,0.05,1.0,1.0
14,accuracy,1,0.075,1.0,1.0
14,accuracy,1,0.1,1.0,1.0
14,accuracy,1,0.15,1.0,1.0
14,cross_entropy,1,0.05,0.060743,0.063427
14,cross_entropy,1,0.075,0.060975,0.062051
14,cross_entropy,1,0.1,0.064448,0.059374
14,cross_entropy,1,0.15,0.067953,0.059909
15,auc,0,0.05,0.8,0.933333
15,auc,0,0.075,0.733333,1.0
15,auc,0,0.1,0.6,1.0
15,auc,0,0.15,0.6,1.0
15,accuracy,0,0.05,0.9375,0.9375
15,accuracy,0,0.075,0.9375,1.0
15,accuracy,0,0.1,0.9375,1.0
15,accuracy,0,0.15,0.9375,1.0
15,cross_entropy,0,0.05,0.219926,0.148587
15,cross_entropy,0,0.075,0.243147,0.135839
15,cross_entropy,0,0.1,0.242471,0.145869
15,cross_entropy,0,0.15,0.243951,0.146835
15,auc,1,0.05,0.8,0.933333
15,auc,1,0.075,0.733333,1.0
15,auc,1,0.1,0.666667,1.0
15,auc,1,0.15,0.6,1.0
15,accuracy,1,0.05,0.9375,0.9375
15,accuracy,1,0.075,0.9375,1.0
15,accuracy,1,0.1,0.9375,1.0
15,accuracy,1,0.15,0.9375,1.0
15,cross_entropy,1,0.05,0.219926,0.161142
15,cross_entropy,1,0.075,0.235041,0.139084
15,cross_entropy,1,0.1,0.244914,0.135264
15,cross_entropy,1,0.15,0.242536,0.153497
16,auc,0,0.05,0.0,0.0
16,auc,0,0.075,0.0,0.0
16,auc,0,0.1,0.0,0.0
16,auc,0,0.15,0.0,0.0
16,accuracy,0,0.05,1.0,1.0
16,accuracy,0,0.075,1.0,1.0
16,accuracy,0,0.1,1.0,1.0
16,accuracy,0,0.15,1.0,1.0
16,cross_entropy,0,0.05,0.076801,0.074848
16,cross_entropy,0,0.075,0.076224,0.078351
16,cross_entropy,0,0.1,0.072247,0.097352
16,cross_entropy,0,0.15,0.071044,0.10956
16,auc,1,0.05,0.0,0.0
16,auc,1,0.075,0.0,0.0
16,auc,1,0.1,0.0,0.0
16,auc,1,0.15,0.0,0.0
16,accuracy,1,0.05,1.0,1.0
16,accuracy,1,0.075,1.0,1.0
16,accuracy,1,0.1,1.0,1.0
16,accuracy,1,0.15,1.0,1.0
16,cross_entropy,1,0.05,0.08462,0.069076
16,cross_entropy,1,0.075,0.072019,0.087381
16,cross_entropy,1,0.1,0.074906,0.083043
16,cross_entropy,1,0.15,0.069134,0.114121
17,auc,0,0.05,0.0,0.0
17,auc,0,0.075,0.0,0.0
17,auc,0,0.1,0.0,0.0
17,auc,0,0.15,0.0,0.0
17,accuracy,0,0.05,0.9375,1.0
17,accuracy,0,0.075,0.9375,1.0
17,accuracy,0,0.1,1.0,1.0
17,accuracy,0,0.15,0.9375,1.0
17,cross_entropy,0,0.05,0.090984,0.060128
17,cross_entropy,0,0.075,0.096154,0.056239
17,cross_entropy,0,0.1,0.101477,0.0517
17,cross_entropy,0,0.15,0.112362,0.054024
17,auc,1,0.05,0.0,0.0
17,auc,1,0.075,0.0,0.0
17,auc,1,0.1,0.0,0.0
17,auc,1,0.15,0.0,0.0
17,accuracy,1,0.05,1.0,1.0
17,accuracy,1,0.075,0.9375,1.0
17,accuracy,1,0.1,1.0,1.0
17,accuracy,1,0.15,0.9375,1.0
17,cross_entropy,1,0.05,0.085837,0.05818
17,cross_entropy,1,0.075,0.099222,0.052566
17,cross_entropy,1,0.1,0.09686,0.053804
17,cross_entropy,1,0.15,0.106392,0.051346
18,auc,0,0.05,0.0,0.0
18,auc,0,0.075,0.0,0.0
18,auc,0,0.1,0.0,0.0
18,auc,0,0.15,0.0,0.0
18,accuracy,0,0.05,1.0,1.0
18,accuracy,0,0.075,1.0,1.0
18,accuracy,0,0.1,1.0,1.0
18,accuracy,0,0.15,1.0,1.0
18,cross_entropy,0,0.05,0.059269,0.078361
18,cross_entropy,0,0.075,0.057427,0.089583
18,cross_entropy,0,0.1,0.05607,0.090782
18,cross_entropy,0,0.15,0.063032,0.080093
18,auc,1,0.05,0.0,0.0
18,auc,1,0.075,0.0,0.0
18,auc,1,0.1,0.0,0.0
18,auc,1,0.15,0.0,0.0
18,accuracy,1,0.05,1.0,1.0
18,accuracy,1,0.075,1.0,1.0
18,accuracy,1,0.1,1.0,1.0
18,accuracy,1,0.15,1.0,1.0
18,cross_entropy,1,0.05,0.059732,0.08102
18,cross_entropy,1,0.075,0.059488,0.088056
18,cross_entropy,1,0.1,0.060222,0.084827
18,cross_entropy,1,0.15,0.061148,0.079462
19,auc,0,0.05,0.0,0.0
19,auc,0,0.075,0.0,0.0
19,auc,0,0.1,0.0,0.0
19,auc,0,0.15,0.0,0.0
19,accuracy,0,0.05,1.0,1.0
19,accuracy,0,0.075,1.0,1.0
19,accuracy,0,0.1,1.0,1.0
19,accuracy,0,0.15,1.0,1.0
19,cross_entropy,0,0.05,0.053815,0.07479
19,cross_entropy,0,0.075,0.05843,0.072553
19,cross_entropy,0,0.1,0.054315,0.079673
19,cross_entropy,0,0.15,0.055181,0.079733
19,auc,1,0.05,0.0,0.0
19,auc,1,0.075,0.0,0.0
19,auc,1,0.1,0.0,0.0
19,auc,1,0.15,0.0,0.0
19,accuracy,1,0.05,1.0,1.0
19,accuracy,1,0.075,1.0,1.0
19,accuracy,1,0.1,1.0,1.0
19,accuracy,1,0.15,1.0,1.0
19,cross_entropy,1,0.05,0.056534,0.071538
19,cross_entropy,1,0.075,0.057945,0.072701
19,cross_entropy,1,0.1,0.056712,0.072722
19,cross_entropy,1,0.15,0.057017,0.075757
20,auc,0,0.05,0.0,0.0
20,auc,0,0.075,0.0,0.0
20,auc,0,0.1,0.0,0.0
20,auc,0,0.15,0.0,0.0
20,accuracy,0,0.05,1.0,1.0
20,accuracy,0,0.075,1.0,1.0
20,accuracy,0,0.1,1.0,1.0
20,accuracy,0,0.15,1.0,1.0
20,cross_entropy,0,0.05,0.061928,0.083058
20,cross_entropy,0,0.075,0.057657,0.091737
20,cross_entropy,0,0.1,0.056738,0.097059
20,cross_entropy,0,0.15,0.060361,0.089319
20,auc,1,0.05,0.0,0.0
20,auc,1,0.075,0.0,0.0
20,auc,1,0.1,0.0,0.0
20,auc,1,0.15,0.0,0.0
20,accuracy,1,0.05,1.0,1.0
20,accuracy,1,0.075,1.0,1.0
20,accuracy,1,0.1,1.0,1.0
20,accuracy,1,0.15,1.0,1.0
20,cross_entropy,1,0.05,0.063948,0.079915
20,cross_entropy,1,0.075,0.059237,0.093748
20,cross_entropy,1,0.1,0.056909,0.100573
20,cross_entropy,1,0.15,0.063516,0.090017
21,auc,0,0.05,0.0,0.0
21,auc,0,0.075,0.0,0.0
21,auc,0,0.1,0.0,0.0
21,auc,0,0.15,0.0,0.0
21,accuracy,0,0.05,1.0,1.0
21,accuracy,0,0.075,1.0,1.0
21,accuracy,0,0.1,1.0,1.0
21,accuracy,0,0.15,1.0,1.0
21,cross_entropy,0,0.05,0.056006,0.06803
21,cross_entropy,0,0.075,0.052488,0.07936
21,cross_entropy,0,0.1,0.052834,0.076976
21,cross_entropy,0,0.15,0.053879,0.083243
21,auc,1,0.05,0.0,0.0
21,auc,1,0.075,0.0,0.0
21,auc,1,0.1,0.0,0.0
21,auc,1,0.15,0.0,0.0
21,accuracy,1,0.05,1.0,1.0
21,accuracy,1,0.075,1.0,1.0
21,accuracy,1,0.1,1.0,1.0
21,accuracy,1,0.15,1.0,1.0
21,cross_entropy,1,0.05,0.057114,0.066382
21,cross_entropy,1,0.075,0.052831,0.071737
21,cross_entropy,1,0.1,0.052256,0.073706
21,cross_entropy,1,0.15,0.054273,0.078289
22,auc,0,0.05,0.0,0.0
22,auc,0,0.075,0.0,0.0
22,auc,0,0.1,0.0,0.0
22,auc,0,0.15,0.0,0.0
22,accuracy,0,0.05,1.0,1.0
22,accuracy,0,0.075,1.0,1.0
22,accuracy,0,0.1,1.0,1.0
22,accuracy,0,0.15,1.0,1.0
22,cross_entropy,0,0.05,0.074917,0.065187
22,cross_entropy,0,0.075,0.068099,0.071527
22,cross_entropy,0,0.1,0.066945,0.074498
22,cross_entropy,0,0.15,0.072184,0.06966
22,auc,1,0.05,0.0,0.0
22,auc,1,0.075,0.0,0.0
22,auc,1,0.1,0.0,0.0
22,auc,1,0.15,0.0,0.0
22,accuracy,1,0.05,1.0,1.0
22,accuracy,1,0.075,1.0,1.0
22,accuracy,1,0.1,1.0,1.0
