batch_index,metric,tau,area,comp,suff
22,accuracy,1,0.15,1.0,1.0
22,cross_entropy,1,0.05,0.072461,0.068354
22,cross_entropy,1,0.075,0.067374,0.074327
22,cross_entropy,1,0.1,0.066687,0.075735
22,cross_entropy,1,0.15,0.068503,0.074118
23,auc,0,0.05,0.897436,1.0
23,auc,0,0.075,0.897436,1.0
23,auc,0,0.1,0.717949,1.0
23,auc,0,0.15,0.692308,1.0
23,accuracy,0,0.05,0.75,0.9375
23,accuracy,0,0.075,0.75,0.9375
23,accuracy,0,0.1,0.75,0.9375
23,accuracy,0,0.15,0.8125,0.9375
23,cross_entropy,0,0.05,0.386302,0.199043
23,cross_entropy,0,0.075,0.461398,0.165652
23,cross_entropy,0,0.1,0.49532,0.150956
23,cross_entropy,0,0.15,0.513199,0.145164
23,auc,1,0.05,0.897436,1.0
23,auc,1,0.075,0.897436,1.0
23,auc,1,0.1,0.846154,1.0
23,auc,1,0.15,0.692308,1.0
23,accuracy,1,0.05,0.8125,0.9375
23,accuracy,1,0.075,0.75,0.9375
23,accuracy,1,0.1,0.8125,0.9375
23,accuracy,1,0.15,0.8125,0.9375
23,cross_entropy,1,0.05,0.355306,0.200217
23,cross_entropy,1,0.075,0.449726,0.171689
23,cross_entropy,1,0.1,0.48268,0.164931
23,cross_entropy,1,0.15,0.506657,0.145561
24,auc,0,0.05,0.866667,1.0
24,auc,0,0.075,0.733333,1.0
24,auc,0,0.1,0.8,1.0
24,auc,0,0.15,0.666667,1.0
24,accuracy,0,0.05,0.9375,1.0
24,accuracy,0,0.075,0.9375,1.0
24,accuracy,0,0.1,0.9375,1.0
24,accuracy,0,0.15,0.9375,1.0
24,cross_entropy,0,0.05,0.205458,0.084386
24,cross_entropy,0,0.075,0.223748,0.081513
24,cross_entropy,0,0.1,0.219962,0.087473
24,cross_entropy,0,0.15,0.222541,0.091168
24,auc,1,0.05,0.866667,1.0
24,auc,1,0.075,0.733333,1.0
24,auc,1,0.1,0.733333,1.0
24,auc,1,0.15,0.466667,1.0
24,accuracy,1,0.05,0.9375,1.0
24,accuracy,1,0.075,0.9375,1.0
24,accuracy,1,0.1,0.9375,1.0
24,accuracy,1,0.15,0.9375,1.0
24,cross_entropy,1,0.05,0.207151,0.084581
24,cross_entropy,1,0.075,0.22227,0.084831
24,cross_entropy,1,0.1,0.222084,0.085822
24,cross_entropy,1,0.15,0.235374,0.088341
25,auc,0,0.05,1.0,1.0
25,auc,0,0.075,1.0,1.0
25,auc,0,0.1,1.0,1.0
25,auc,0,0.15,1.0,1.0
25,accuracy,0,0.05,0.9375,0.9375
25,accuracy,0,0.075,0.9375,0.9375
25,accuracy,0,0.1,0.9375,1.0
25,accuracy,0,0.15,0.9375,1.0
25,cross_entropy,0,0.05,0.117143,0.142827
25,cross_entropy,0,0.075,0.129715,0.118137
25,cross_entropy,0,0.1,0.136663,0.098137
25,cross_entropy,0,0.15,0.151566,0.091579
25,auc,1,0.05,1.0,1.0
25,auc,1,0.075,1.0,1.0
25,auc,1,0.1,1.0,1.0
25,auc,1,0.15,1.0,1.0
25,accuracy,1,0.05,0.9375,0.9375
25,accuracy,1,0.075,0.9375,0.9375
25,accuracy,1,0.1,0.9375,1.0
25,accuracy,1,0.15,0.9375,1.0
25,cross_entropy,1,0.05,0.11649,0.139129
25,cross_entropy,1,0.075,0.123815,0.107904
25,cross_entropy,1,0.1,0.136582,0.095353
25,cross_entropy,1,0.15,0.157848,0.085726
26,auc,0,0.05,0.0,0.0
26,auc,0,0.075,0.0,0.0
26,auc,0,0.1,0.0,0.0
26,auc,0,0.15,0.0,0.0
26,accuracy,0,0.05,1.0,1.0
26,accuracy,0,0.075,1.0,1.0
26,accuracy,0,0.1,1.0,1.0
26,accuracy,0,0.15,1.0,1.0
26,cross_entropy,0,0.05,0.046705,0.037392
26,cross_entropy,0,0.075,0.052873,0.036947
26,cross_entropy,0,0.1,0.060817,0.034473
26,cross_entropy,0,0.15,0.067632,0.034596
26,auc,1,0.05,0.0,0.0
26,auc,1,0.075,0.0,0.0
26,auc,1,0.1,0.0,0.0
26,auc,1,0.15,0.0,0.0
26,accuracy,1,0.05,1.0,1.0
26,accuracy,1,0.075,1.0,1.0
26,accuracy,1,0.1,1.0,1.0
26,accuracy,1,0.15,1.0,1.0
26,cross_entropy,1,0.05,0.047536,0.037775
26,cross_entropy,1,0.075,0.052171,0.037333
26,cross_entropy,1,0.1,0.058727,0.036351
26,cross_entropy,1,0.15,0.063568,0.033675
27,auc,0,0.05,0.0,0.0
27,auc,0,0.075,0.0,0.0
27,auc,0,0.1,0.0,0.0
27,auc,0,0.15,0.0,0.0
27,accuracy,0,0.05,1.0,1.0
27,accuracy,0,0.075,1.0,1.0
27,accuracy,0,0.1,1.0,1.0
27,accuracy,0,0.15,1.0,1.0
27,cross_entropy,0,0.05,0.061768,0.056098
27,cross_entropy,0,0.075,0.060288,0.058527
27,cross_entropy,0,0.1,0.057791,0.062847
27,cross_entropy,0,0.15,0.057824,0.070823
27,auc,1,0.05,0.0,0.0
27,auc,1,0.075,0.0,0.0
27,auc,1,0.1,0.0,0.0
27,auc,1,0.15,0.0,0.0
27,accuracy,1,0.05,1.0,1.0
27,accuracy,1,0.075,1.0,1.0
27,accuracy,1,0.1,1.0,1.0
27,accuracy,1,0.15,1.0,1.0
27,cross_entropy,1,0.05,0.063848,0.053803
27,cross_entropy,1,0.075,0.060258,0.057859
27,cross_entropy,1,0.1,0.057887,0.064785
27,cross_entropy,1,0.15,0.057958,0.071296
28,auc,0,0.05,1.0,1.0
28,auc,0,0.075,1.0,1.0
28,auc,0,0.1,1.0,1.0
28,auc,0,0.15,0.964286,1.0
28,accuracy,0,0.05,0.9375,0.875
28,accuracy,0,0.075,0.875,0.9375
28,accuracy,0,0.1,0.875,0.9375
28,accuracy,0,0.15,0.875,1.0
28,cross_entropy,0,0.05,0.185477,0.197458
28,cross_entropy,0,0.075,0.211427,0.168406
28,cross_entropy,0,0.1,0.262458,0.132464
28,cross_entropy,0,0.15,0.31139,0.113071
28,auc,1,0.05,1.0,1.0
28,auc,1,0.075,1.0,1.0
28,auc,1,0.1,1.0,1.0
28,auc,1,0.15,0.928571,1.0
28,accuracy,1,0.05,0.875,0.875
28,accuracy,1,0.075,0.875,0.9375
28,accuracy,1,0.1,0.875,0.9375
28,accuracy,1,0.15,0.875,0.9375
28,cross_entropy,1,0.05,0.18409,0.189002
28,cross_entropy,1,0.075,0.200452,0.157969
28,cross_entropy,1,0.1,0.264653,0.133349
28,cross_entropy,1,0.15,0.310341,0.123089
29,auc,0,0.05,0.0,0.0
29,auc,0,0.075,0.0,0.0
29,auc,0,0.1,0.0,0.0
29,auc,0,0.15,0.0,0.0
29,accuracy,0,0.05,1.0,1.0
29,accuracy,0,0.075,1.0,1.0
29,accuracy,0,0.1,1.0,1.0
29,accuracy,0,0.15,1.0,1.0
29,cross_entropy,0,0.05,0.066992,0.076405
29,cross_entropy,0,0.075,0.062364,0.081529
29,cross_entropy,0,0.1,0.060043,0.090179
29,cross_entropy,0,0.15,0.057961,0.087631
29,auc,1,0.05,0.0,0.0
29,auc,1,0.075,0.0,0.0
29,auc,1,0.1,0.0,0.0
29,auc,1,0.15,0.0,0.0
29,accuracy,1,0.05,1.0,1.0
29,accuracy,1,0.075,1.0,1.0
29,accuracy,1,0.1,1.0,1.0
29,accuracy,1,0.15,1.0,1.0
29,cross_entropy,1,0.05,0.068537,0.076963
29,cross_entropy,1,0.075,0.062409,0.082461
29,cross_entropy,1,0.1,0.060102,0.087388
29,cross_entropy,1,0.15,0.056989,0.089851
30,auc,0,0.05,0.0,0.0
30,auc,0,0.075,0.0,0.0
30,auc,0,0.1,0.0,0.0
30,auc,0,0.15,0.0,0.0
30,accuracy,0,0.05,1.0,1.0
30,accuracy,0,0.075,1.0,1.0
30,accuracy,0,0.1,1.0,1.0
30,accuracy,0,0.15,1.0,1.0
30,cross_entropy,0,0.05,0.068375,0.058529
30,cross_entropy,0,0.075,0.075811,0.055083
30,cross_entropy,0,0.1,0.076706,0.053991
30,cross_entropy,0,0.15,0.08186,0.052759
30,auc,1,0.05,0.0,0.0
30,auc,1,0.075,0.0,0.0
30,auc,1,0.1,0.0,0.0
30,auc,1,0.15,0.0,0.0
30,accuracy,1,0.05,1.0,1.0
30,accuracy,1,0.075,1.0,1.0
30,accuracy,1,0.1,1.0,1.0
30,accuracy,1,0.15,1.0,1.0
30,cross_entropy,1,0.05,0.065932,0.060018
30,cross_entropy,1,0.075,0.07056,0.058512
30,cross_entropy,1,0.1,0.075093,0.057655
30,cross_entropy,1,0.15,0.076269,0.055299
31,auc,0,0.05,0.866667,1.0
31,auc,0,0.075,0.866667,1.0
31,auc,0,0.1,0.866667,1.0
31,auc,0,0.15,0.866667,1.0
31,accuracy,0,0.05,0.9375,0.9375
31,accuracy,0,0.075,0.9375,1.0
31,accuracy,0,0.1,0.9375,1.0
31,accuracy,0,0.15,0.9375,0.9375
31,cross_entropy,0,0.05,0.193965,0.146094
31,cross_entropy,0,0.075,0.233246,0.142206
31,cross_entropy,0,0.1,0.218935,0.155697
31,cross_entropy,0,0.15,0.220183,0.176973
31,auc,1,0.05,0.866667,1.0
31,auc,1,0.075,0.866667,1.0
31,auc,1,0.1,0.866667,1.0
31,auc,1,0.15,0.866667,1.0
31,accuracy,1,0.05,0.9375,0.9375
31,accuracy,1,0.075,0.9375,1.0
31,accuracy,1,0.1,0.9375,1.0
31,accuracy,1,0.15,0.9375,0.9375
31,cross_entropy,1,0.05,0.194835,0.137121
31,cross_entropy,1,0.075,0.223837,0.143649
31,cross_entropy,1,0.1,0.217958,0.159399
31,cross_entropy,1,0.15,0.218097,0.190309
32,auc,0,0.05,0.892857,1.0
32,auc,0,0.075,0.75,1.0
32,auc,0,0.1,0.714286,1.0
32,auc,0,0.15,0.678571,0.964286
32,accuracy,0,0.05,0.875,0.875
32,accuracy,0,0.075,0.875,0.9375
32,accuracy,0,0.1,0.875,0.9375
32,accuracy,0,0.15,0.875,0.9375
32,cross_entropy,0,0.05,0.32845,0.204669
32,cross_entropy,0,0.075,0.395154,0.15601
32,cross_entropy,0,0.1,0.418542,0.166365
32,cross_entropy,0,0.15,0.412459,0.176847
32,auc,1,0.05,0.928571,1.0
32,auc,1,0.075,0.785714,1.0
32,auc,1,0.1,0.607143,1.0
32,auc,1,0.15,0.678571,0.964286
32,accuracy,1,0.05,0.875,0.875
32,accuracy,1,0.075,0.875,0.875
32,accuracy,1,0.1,0.875,0.9375
32,accuracy,1,0.15,0.875,0.9375
32,cross_entropy,1,0.05,0.310879,0.233164
32,cross_entropy,1,0.075,0.383598,0.166058
32,cross_entropy,1,0.1,0.426696,0.151187
32,cross_entropy,1,0.15,0.401689,0.174751
33,auc,0,0.05,1.0,0.866667
33,auc,0,0.075,1.0,0.866667
33,auc,0,0.1,1.0,0.8
33,auc,0,0.15,1.0,1.0
33,accuracy,0,0.05,0.9375,0.9375
33,accuracy,0,0.075,0.9375,0.9375
33,accuracy,0,0.1,0.9375,0.9375
33,accuracy,0,0.15,0.9375,0.9375
33,cross_entropy,0,0.05,0.114347,0.193263
33,cross_entropy,0,0.075,0.115509,0.209327
33,cross_entropy,0,0.1,0.123008,0.213547
33,cross_entropy,0,0.15,0.126509,0.19482
33,auc,1,0.05,1.0,1.0
33,auc,1,0.075,1.0,1.0
33,auc,1,0.1,1.0,0.733333
33,auc,1,0.15,1.0,1.0
33,accuracy,1,0.05,0.9375,0.9375
33,accuracy,1,0.075,0.9375,0.9375
33,accuracy,1,0.1,0.9375,0.9375
33,accuracy,1,0.15,0.9375,0.9375
33,cross_entropy,1,0.05,0.121232,0.17575
33,cross_entropy,1,0.075,0.129475,0.162974
33,cross_entropy,1,0.1,0.111336,0.22688
33,cross_entropy,1,0.15,0.130371,0.176521
34,auc,0,0.05,1.0,1.0
34,auc,0,0.075,1.0,1.0
34,auc,0,0.1,1.0,1.0
34,auc,0,0.15,1.0,1.0
34,accuracy,0,0.05,1.0,1.0
34,accuracy,0,0.075,1.0,1.0
34,accuracy,0,0.1,1.0,1.0
34,accuracy,0,0.15,1.0,1.0
34,cross_entropy,0,0.05,0.091495,0.1038
34,cross_entropy,0,0.075,0.090059,0.091241
34,cross_entropy,0,0.1,0.084251,0.090109
34,cross_entropy,0,0.15,0.074091,0.092331
34,auc,1,0.05,1.0,1.0
34,auc,1,0.075,1.0,1.0
34,auc,1,0.1,1.0,1.0
34,auc,1,0.15,1.0,1.0
34,accuracy,1,0.05,1.0,0.9375
34,accuracy,1,0.075,1.0,1.0
34,accuracy,1,0.1,1.0,1.0
34,accuracy,1,0.15,1.0,1.0
34,cross_entropy,1,0.05,0.085021,0.111802
34,cross_entropy,1,0.075,0.082792,0.100081
34,cross_entropy,1,0.1,0.080029,0.092491
34,cross_entropy,1,0.15,0.074765,0.08867
35,auc,0,0.05,0.0,0.0
35,auc,0,0.075,0.0,0.0
35,auc,0,0.1,0.0,0.0
35,auc,0,0.15,0.0,0.0
35,accuracy,0,0.05,1.0,1.0
35,accuracy,0,0.075,1.0,0.9375
35,accuracy,0,0.1,1.0,1.0
35,accuracy,0,0.15,1.0,1.0
35,cross_entropy,0,0.05,0.063383,0.115322
35,cross_entropy,0,0.075,0.061406,0.136979
35,cross_entropy,0,0.1,0.06691,0.130259
35,cross_entropy,0,0.15,0.069574,0.121821
35,auc,1,0.05,0.0,0.0
35,auc,1,0.075,0.0,0.0
35,auc,1,0.1,0.0,0.0
35,auc,1,0.15,0.0,0.0
35,accuracy,1,0.05,1.0,1.0
35,accuracy,1,0.075,1.0,1.0
35,accuracy,1,0.1,1.0,1.0
35,accuracy,1,0.15,1.0,1.0
35,cross_entropy,1,0.05,0.064316,0.113506
35,cross_entropy,1,0.075,0.059862,0.121049
35,cross_entropy,1,0.1,0.063481,0.129239
35,cross_entropy,1,0.15,0.066805,0.114825
36,auc,0,0.05,0.0,0.0
36,auc,0,0.075,0.0,0.0
36,auc,0,0.1,0.0,0.0
36,auc,0,0.15,0.0,0.0
36,accuracy,0,0.05,1.0,1.0
36,accuracy,0,0.075,1.0,1.0
36,accuracy,0,0.1,1.0,1.0
36,accuracy,0,0.15,1.0,1.0
36,cross_entropy,0,0.05,0.081081,0.095542
36,cross_entropy,0,0.075,0.074952,0.10387
36,cross_entropy,0,0.1,0.075303,0.103374
36,cross_entropy,0,0.15,0.067327,0.11246
36,auc,1,0.05,0.0,0.0
36,auc,1,0.075,0.0,0.0
36,auc,1,0.1,0.0,0.0
36,auc,1,0.15,0.0,0.0
36,accuracy,1,0.05,1.0,1.0
36,accuracy,1,0.075,1.0,1.0
36,accuracy,1,0.1,1.0,1.0
36,accuracy,1,0.15,1.0,1.0
36,cross_entropy,1,0.05,0.078192,0.098665
36,cross_entropy,1,0.075,0.074871,0.102552
36,cross_entropy,1,0.1,0.073933,0.108918
36,cross_entropy,1,0.15,0.07014,0.113846
37,auc,0,0.05,0.0,0.0
37,auc,0,0.075,0.0,0.0
37,auc,0,0.1,0.0,0.0
37,auc,0,0.15,0.0,0.0
37,accuracy,0,0.05,1.0,1.0
37,accuracy,0,0.075,1.0,1.0
37,accuracy,0,0.1,1.0,1.0
37,accuracy,0,0.15,1.0,1.0
37,cross_entropy,0,0.05,0.059875,0.060586
37,cross_entropy,0,0.075,0.061774,0.059655
37,cross_entropy,0,0.1,0.061941,0.057074
37,cross_entropy,0,0.15,0.067487,0.050111
37,auc,1,0.05,0.0,0.0
37,auc,1,0.075,0.0,0.0
37,auc,1,0.1,0.0,0.0
37,auc,1,0.15,0.0,0.0
37,accuracy,1,0.05,1.0,1.0
37,accuracy,1,0.075,1.0,1.0
37,accuracy,1,0.1,1.0,1.0
37,accuracy,1,0.15,1.0,1.0
37,cross_entropy,1,0.05,0.0607,0.060908
37,cross_entropy,1,0.075,0.064576,0.057835
37,cross_entropy,1,0.1,0.064932,0.054777
37,cross_entropy,1,0.15,0.069195,0.049611
38,auc,0,0.05,0.0,0.0
38,auc,0,0.075,0.0,0.0
38,auc,0,0.1,0.0,0.0
38,auc,0,0.15,0.0,0.0
38,accuracy,0,0.05,1.0,1.0
38,accuracy,0,0.075,1.0,1.0
38,accuracy,0,0.1,1.0,1.0
38,accuracy,0,0.15,1.0,1.0
38,cross_entropy,0,0.05,0.062854,0.071306
38,cross_entropy,0,0.075,0.06018,0.079414
38,cross_entropy,0,0.1,0.055812,0.08335
38,cross_entropy,0,0.15,0.053999,0.094798
38,auc,1,0.05,0.0,0.0
38,auc,1,0.075,0.0,0.0
38,auc,1,0.1,0.0,0.0
38,auc,1,0.15,0.0,0.0
38,accuracy,1,0.05,1.0,1.0
38,accuracy,1,0.075,1.0,1.0
38,accuracy,1,0.1,1.0,1.0
38,accuracy,1,0.15,1.0,1.0
38,cross_entropy,1,0.05,0.061491,0.075773
38,cross_entropy,1,0.075,0.057765,0.082086
38,cross_entropy,1,0.1,0.058042,0.083496
38,cross_entropy,1,0.15,0.055632,0.094466
39,auc,0,0.05,0.0,0.0
39,auc,0,0.075,0.0,0.0
39,auc,0,0.1,0.0,0.0
39,auc,0,0.15,0.0,0.0
39,accuracy,0,0.05,1.0,1.0
39,accuracy,0,0.075,1.0,1.0
39,accuracy,0,0.1,1.0,0.9375
39,accuracy,0,0.15,1.0,0.9375
39,cross_entropy,0,0.05,0.064955,0.116014
39,cross_entropy,0,0.075,0.058892,0.127401
39,cross_entropy,0,0.1,0.054898,0.168006
39,cross_entropy,0,0.15,0.056025,0.173065
39,auc,1,0.05,0.0,0.0
39,auc,1,0.075,0.0,0.0
39,auc,1,0.1,0.0,0.0
39,auc,1,0.15,0.0,0.0
39,accuracy,1,0.05,1.0,1.0
39,accuracy,1,0.075,1.0,1.0
39,accuracy,1,0.1,1.0,0.9375
39,accuracy,1,0.15,1.0,0.9375
39,cross_entropy,1,0.05,0.064183,0.118762
39,cross_entropy,1,0.075,0.058874,0.130032
39,cross_entropy,1,0.1,0.053485,0.174466
39,cross_entropy,1,0.15,0.055786,0.18112
40,auc,0,0.05,1.0,1.0
40,auc,0,0.075,1.0,1.0
40,auc,0,0.1,1.0,1.0
40,auc,0,0.15,1.0,1.0
40,accuracy,0,0.05,1.0,0.9375
40,accuracy,0,0.075,1.0,0.9375
40,accuracy,0,0.1,1.0,1.0
40,accuracy,0,0.15,1.0,1.0
40,cross_entropy,0,0.05,0.081796,0.140269
40,cross_entropy,0,0.075,0.082985,0.115807
40,cross_entropy,0,0.1,0.084331,0.080903
40,cross_entropy,0,0.15,0.099555,0.077663
40,auc,1,0.05,1.0,1.0
40,auc,1,0.075,1.0,1.0
40,auc,1,0.1,1.0,1.0
40,auc,1,0.15,1.0,1.0
40,accuracy,1,0.05,1.0,0.9375
40,accuracy,1,0.075,1.0,1.0
40,accuracy,1,0.1,1.0,1.0
40,accuracy,1,0.15,1.0,1.0
40,cross_entropy,1,0.05,0.080105,0.143606
40,cross_entropy,1,0.075,0.083096,0.091572
40,cross_entropy,1,0.1,0.090073,0.079803
40,cross_entropy,1,0.15,0.096023,0.077979
41,auc,0,0.05,0.8,1.0
41,auc,0,0.075,0.466667,1.0
41,auc,0,0.1,0.2,1.0
41,auc,0,0.15,0.133333,1.0
41,accuracy,0,0.05,0.9375,0.9375
41,accuracy,0,0.075,0.9375,0.9375
41,accuracy,0,0.1,0.9375,0.9375
41,accuracy,0,0.15,0.9375,0.9375
41,cross_entropy,0,0.05,0.222207,0.162574
41,cross_entropy,0,0.075,0.249783,0.140026
41,cross_entropy,0,0.1,0.267232,0.129289
41,cross_entropy,0,0.15,0.273051,0.129969
41,auc,1,0.05,0.733333,1.0
41,auc,1,0.075,0.333333,1.0
41,auc,1,0.1,0.333333,1.0
41,auc,1,0.15,0.066667,1.0
41,accuracy,1,0.05,0.9375,0.9375
41,accuracy,1,0.075,0.9375,0.9375
41,accuracy,1,0.1,0.9375,0.9375
41,accuracy,1,0.15,0.9375,0.9375
41,cross_entropy,1,0.05,0.22694,0.149106
41,cross_entropy,1,0.075,0.256496,0.14227
41,cross_entropy,1,0.1,0.259198,0.131762
41,cross_entropy,1,0.15,0.277214,0.130053
42,auc,0,0.05,0.0,0.0
42,auc,0,0.075,0.0,0.0
42,auc,0,0.1,0.0,0.0
42,auc,0,0.15,0.0,0.0
42,accuracy,0,0.05,1.0,1.0
42,accuracy,0,0.075,1.0,1.0
42,accuracy,0,0.1,1.0,1.0
42,accuracy,0,0.15,1.0,1.0
42,cross_entropy,0,0.05,0.064916,0.057093
42,cross_entropy,0,0.075,0.061662,0.063422
42,cross_entropy,0,0.1,0.056324,0.066765
42,cross_entropy,0,0.15,0.05508,0.068566
42,auc,1,0.05,0.0,0.0
42,auc,1,0.075,0.0,0.0
42,auc,1,0.1,0.0,0.0
42,auc,1,0.15,0.0,0.0
42,accuracy,1,0.05,1.0,1.0
42,accuracy,1,0.075,1.0,1.0
42,accuracy,1,0.1,1.0,1.0
42,accuracy,1,0.15,1.0,1.0
42,cross_entropy,1,0.05,0.067666,0.054544
42,cross_entropy,1,0.075,0.059716,0.060376
42,cross_entropy,1,0.1,0.057672,0.063442
42,cross_entropy,1,0.15,0.052699,0.070908
43,auc,0,0.05,0.0,0.0
43,auc,0,0.075,0.0,0.0
43,auc,0,0.1,0.0,0.0
43,auc,0,0.15,0.0,0.0
43,accuracy,0,0.05,1.0,1.0
43,accuracy,0,0.075,1.0,1.0
43,accuracy,0,0.1,1.0,1.0
43,accuracy,0,0.15,1.0,1.0
43,cross_entropy,0,0.05,0.045656,0.068234
43,cross_entropy,0,0.075,0.046739,0.066411
43,cross_entropy,0,0.1,0.049676,0.063868
43,cross_entropy,0,0.15,0.055456,0.058075
43,auc,1,0.05,0.0,0.0
43,auc,1,0.075,0.0,0.0
43,auc,1,0.1,0.0,0.0
43,auc,1,0.15,0.0,0.0
43,accuracy,1,0.05,1.0,1.0
43,accuracy,1,0.075,1.0,1.0
43,accuracy,1,0.1,1.0,1.0
43,accuracy,1,0.15,1.0,1.0
43,cross_entropy,1,0.05,0.044177,0.07073
43,cross_entropy,1,0.075,0.047719,0.063361
43,cross_entropy,1,0.1,0.048793,0.061521
43,cross_entropy,1,0.15,0.054388,0.056254
44,auc,0,0.05,0.0,0.0
44,auc,0,0.075,0.0,0.0
44,auc,0,0.1,0.0,0.0
44,auc,0,0.15,0.0,0.0
44,accuracy,0,0.05,1.0,1.0
44,accuracy,0,0.075,1.0,1.0
44,accuracy,0,0.1,1.0,1.0
44,accuracy,0,0.15,1.0,1.0
44,cross_entropy,0,0.05,0.086822,0.097996
44,cross_entropy,0,0.075,0.083795,0.10387
44,cross_entropy,0,0.1,0.07907,0.107119
44,cross_entropy,0,0.15,0.073249,0.124972
44,auc,1,0.05,0.0,0.0
44,auc,1,0.075,0.0,0.0
44,auc,1,0.1,0.0,0.0
44,auc,1,0.15,0.0,0.0
