batch_index,metric,tau,area,comp,suff
44,accuracy,1,0.05,1.0,1.0
44,accuracy,1,0.075,1.0,1.0
44,accuracy,1,0.1,1.0,1.0
44,accuracy,1,0.15,1.0,1.0
44,cross_entropy,1,0.05,0.087382,0.093737
44,cross_entropy,1,0.075,0.078831,0.102321
44,cross_entropy,1,0.1,0.075715,0.114294
44,cross_entropy,1,0.15,0.080878,0.11848
45,auc,0,0.05,0.0,0.0
45,auc,0,0.075,0.0,0.0
45,auc,0,0.1,0.0,0.0
45,auc,0,0.15,0.0,0.0
45,accuracy,0,0.05,1.0,1.0
45,accuracy,0,0.075,1.0,1.0
45,accuracy,0,0.1,1.0,1.0
45,accuracy,0,0.15,1.0,1.0
45,cross_entropy,0,0.05,0.076232,0.055391
45,cross_entropy,0,0.075,0.073857,0.054842
45,cross_entropy,0,0.1,0.071182,0.055079
45,cross_entropy,0,0.15,0.081978,0.055669
45,auc,1,0.05,0.0,0.0
45,auc,1,0.075,0.0,0.0
45,auc,1,0.1,0.0,0.0
45,auc,1,0.15,0.0,0.0
45,accuracy,1,0.05,1.0,1.0
45,accuracy,1,0.075,1.0,1.0
45,accuracy,1,0.1,1.0,1.0
45,accuracy,1,0.15,1.0,1.0
45,cross_entropy,1,0.05,0.072004,0.055989
45,cross_entropy,1,0.075,0.072486,0.055493
45,cross_entropy,1,0.1,0.069492,0.056819
45,cross_entropy,1,0.15,0.076296,0.055789
46,auc,0,0.05,0.0,0.0
46,auc,0,0.075,0.0,0.0
46,auc,0,0.1,0.0,0.0
46,auc,0,0.15,0.0,0.0
46,accuracy,0,0.05,1.0,1.0
46,accuracy,0,0.075,1.0,1.0
46,accuracy,0,0.1,1.0,1.0
46,accuracy,0,0.15,1.0,1.0
46,cross_entropy,0,0.05,0.072798,0.101695
46,cross_entropy,0,0.075,0.071006,0.107199
46,cross_entropy,0,0.1,0.072049,0.108366
46,cross_entropy,0,0.15,0.066906,0.116053
46,auc,1,0.05,0.0,0.0
46,auc,1,0.075,0.0,0.0
46,auc,1,0.1,0.0,0.0
46,auc,1,0.15,0.0,0.0
46,accuracy,1,0.05,1.0,1.0
46,accuracy,1,0.075,1.0,1.0
46,accuracy,1,0.1,1.0,1.0
46,accuracy,1,0.15,1.0,1.0
46,cross_entropy,1,0.05,0.072168,0.099882
46,cross_entropy,1,0.075,0.072802,0.10869
46,cross_entropy,1,0.1,0.071778,0.112409
46,cross_entropy,1,0.15,0.067545,0.110017
47,auc,0,0.05,0.0,0.0
47,auc,0,0.075,0.0,0.0
47,auc,0,0.1,0.0,0.0
47,auc,0,0.15,0.0,0.0
47,accuracy,0,0.05,1.0,1.0
47,accuracy,0,0.075,1.0,1.0
47,accuracy,0,0.1,1.0,1.0
47,accuracy,0,0.15,1.0,1.0
47,cross_entropy,0,0.05,0.061561,0.064541
47,cross_entropy,0,0.075,0.06628,0.059546
47,cross_entropy,0,0.1,0.069016,0.059743
47,cross_entropy,0,0.15,0.066211,0.061084
47,auc,1,0.05,0.0,0.0
47,auc,1,0.075,0.0,0.0
47,auc,1,0.1,0.0,0.0
47,auc,1,0.15,0.0,0.0
47,accuracy,1,0.05,1.0,1.0
47,accuracy,1,0.075,1.0,1.0
47,accuracy,1,0.1,1.0,1.0
47,accuracy,1,0.15,1.0,1.0
47,cross_entropy,1,0.05,0.061966,0.064899
47,cross_entropy,1,0.075,0.063918,0.062559
47,cross_entropy,1,0.1,0.065728,0.062766
47,cross_entropy,1,0.15,0.066478,0.062328
48,auc,0,0.05,0.0,0.0
48,auc,0,0.075,0.0,0.0
48,auc,0,0.1,0.0,0.0
48,auc,0,0.15,0.0,0.0
48,accuracy,0,0.05,1.0,1.0
48,accuracy,0,0.075,1.0,1.0
48,accuracy,0,0.1,1.0,1.0
48,accuracy,0,0.15,1.0,1.0
48,cross_entropy,0,0.05,0.075756,0.061841
48,cross_entropy,0,0.075,0.077166,0.06281
48,cross_entropy,0,0.1,0.077194,0.064795
48,cross_entropy,0,0.15,0.070307,0.072662
48,auc,1,0.05,0.0,0.0
48,auc,1,0.075,0.0,0.0
48,auc,1,0.1,0.0,0.0
48,auc,1,0.15,0.0,0.0
48,accuracy,1,0.05,1.0,1.0
48,accuracy,1,0.075,1.0,1.0
48,accuracy,1,0.1,1.0,1.0
48,accuracy,1,0.15,1.0,1.0
48,cross_entropy,1,0.05,0.076639,0.059746
48,cross_entropy,1,0.075,0.0744,0.064245
48,cross_entropy,1,0.1,0.073593,0.066735
48,cross_entropy,1,0.15,0.072444,0.074241
49,auc,0,0.05,0.0,0.0
49,auc,0,0.075,0.0,0.0
49,auc,0,0.1,0.0,0.0
49,auc,0,0.15,0.0,0.0
49,accuracy,0,0.05,1.0,1.0
49,accuracy,0,0.075,1.0,1.0
49,accuracy,0,0.1,1.0,1.0
49,accuracy,0,0.15,1.0,1.0
49,cross_entropy,0,0.05,0.061665,0.090863
49,cross_entropy,0,0.075,0.063495,0.097914
49,cross_entropy,0,0.1,0.062873,0.105776
49,cross_entropy,0,0.15,0.058484,0.106371
49,auc,1,0.05,0.0,0.0
49,auc,1,0.075,0.0,0.0
49,auc,1,0.1,0.0,0.0
49,auc,1,0.15,0.0,0.0
49,accuracy,1,0.05,1.0,1.0
49,accuracy,1,0.075,1.0,1.0
49,accuracy,1,0.1,1.0,1.0
49,accuracy,1,0.15,1.0,1.0
49,cross_entropy,1,0.05,0.063735,0.085184
49,cross_entropy,1,0.075,0.063362,0.094731
49,cross_entropy,1,0.1,0.060517,0.105106
49,cross_entropy,1,0.15,0.062898,0.102779
50,auc,0,0.05,0.0,0.0
50,auc,0,0.075,0.0,0.0
50,auc,0,0.1,0.0,0.0
50,auc,0,0.15,0.0,0.0
50,accuracy,0,0.05,1.0,1.0
50,accuracy,0,0.075,1.0,1.0
50,accuracy,0,0.1,1.0,1.0
50,accuracy,0,0.15,1.0,1.0
50,cross_entropy,0,0.05,0.069645,0.06891
50,cross_entropy,0,0.075,0.070599,0.069712
50,cross_entropy,0,0.1,0.071406,0.073236
50,cross_entropy,0,0.15,0.067777,0.089206
50,auc,1,0.05,0.0,0.0
50,auc,1,0.075,0.0,0.0
50,auc,1,0.1,0.0,0.0
50,auc,1,0.15,0.0,0.0
50,accuracy,1,0.05,1.0,1.0
50,accuracy,1,0.075,1.0,1.0
50,accuracy,1,0.1,1.0,1.0
50,accuracy,1,0.15,1.0,1.0
50,cross_entropy,1,0.05,0.06783,0.07034
50,cross_entropy,1,0.075,0.06879,0.071334
50,cross_entropy,1,0.1,0.069099,0.072019
50,cross_entropy,1,0.15,0.066461,0.08878
51,auc,0,0.05,0.933333,1.0
51,auc,0,0.075,0.8,1.0
51,auc,0,0.1,0.533333,1.0
51,auc,0,0.15,0.266667,1.0
51,accuracy,0,0.05,0.9375,0.9375
51,accuracy,0,0.075,0.9375,1.0
51,accuracy,0,0.1,0.9375,1.0
51,accuracy,0,0.15,0.9375,1.0
51,cross_entropy,0,0.05,0.198592,0.106335
51,cross_entropy,0,0.075,0.223124,0.09644
51,cross_entropy,0,0.1,0.242238,0.083791
51,cross_entropy,0,0.15,0.257712,0.077517
51,auc,1,0.05,1.0,1.0
51,auc,1,0.075,0.933333,1.0
51,auc,1,0.1,0.533333,1.0
51,auc,1,0.15,0.333333,1.0
51,accuracy,1,0.05,0.9375,0.9375
51,accuracy,1,0.075,0.9375,0.9375
51,accuracy,1,0.1,0.9375,1.0
51,accuracy,1,0.15,0.9375,1.0
51,cross_entropy,1,0.05,0.182184,0.117281
51,cross_entropy,1,0.075,0.218616,0.097174
51,cross_entropy,1,0.1,0.236015,0.086054
51,cross_entropy,1,0.15,0.252495,0.077724
52,auc,0,0.05,1.0,1.0
52,auc,0,0.075,1.0,1.0
52,auc,0,0.1,1.0,1.0
52,auc,0,0.15,1.0,1.0
52,accuracy,0,0.05,0.9375,0.9375
52,accuracy,0,0.075,0.9375,0.9375
52,accuracy,0,0.1,0.9375,0.9375
52,accuracy,0,0.15,0.9375,1.0
52,cross_entropy,0,0.05,0.125927,0.161293
52,cross_entropy,0,0.075,0.144334,0.139593
52,cross_entropy,0,0.1,0.145115,0.142043
52,cross_entropy,0,0.15,0.180313,0.123145
52,auc,1,0.05,1.0,1.0
52,auc,1,0.075,1.0,1.0
52,auc,1,0.1,1.0,1.0
52,auc,1,0.15,1.0,1.0
52,accuracy,1,0.05,0.9375,0.9375
52,accuracy,1,0.075,0.9375,0.9375
52,accuracy,1,0.1,0.9375,0.9375
52,accuracy,1,0.15,0.9375,1.0
52,cross_entropy,1,0.05,0.122372,0.166472
52,cross_entropy,1,0.075,0.127445,0.14859
52,cross_entropy,1,0.1,0.141496,0.136557
52,cross_entropy,1,0.15,0.171879,0.129446
53,auc,0,0.05,0.0,0.0
53,auc,0,0.075,0.0,0.0
53,auc,0,0.1,0.0,0.0
53,auc,0,0.15,0.0,0.0
53,accuracy,0,0.05,1.0,1.0
53,accuracy,0,0.075,1.0,1.0
53,accuracy,0,0.1,1.0,1.0
53,accuracy,0,0.15,1.0,1.0
53,cross_entropy,0,0.05,0.065779,0.071277
53,cross_entropy,0,0.075,0.061304,0.073656
53,cross_entropy,0,0.1,0.059683,0.081433
53,cross_entropy,0,0.15,0.053916,0.095566
53,auc,1,0.05,0.0,0.0
53,auc,1,0.075,0.0,0.0
53,auc,1,0.1,0.0,0.0
53,auc,1,0.15,0.0,0.0
53,accuracy,1,0.05,1.0,1.0
53,accuracy,1,0.075,1.0,1.0
53,accuracy,1,0.1,1.0,1.0
53,accuracy,1,0.15,1.0,1.0
53,cross_entropy,1,0.05,0.063203,0.070567
53,cross_entropy,1,0.075,0.059674,0.074699
53,cross_entropy,1,0.1,0.056863,0.081284
53,cross_entropy,1,0.15,0.053903,0.09748
54,auc,0,0.05,0.0,0.0
54,auc,0,0.075,0.0,0.0
54,auc,0,0.1,0.0,0.0
54,auc,0,0.15,0.0,0.0
54,accuracy,0,0.05,1.0,1.0
54,accuracy,0,0.075,1.0,1.0
54,accuracy,0,0.1,1.0,1.0
54,accuracy,0,0.15,1.0,1.0
54,cross_entropy,0,0.05,0.084019,0.081565
54,cross_entropy,0,0.075,0.085682,0.084017
54,cross_entropy,0,0.1,0.081603,0.09219
54,cross_entropy,0,0.15,0.08279,0.091971
54,auc,1,0.05,0.0,0.0
54,auc,1,0.075,0.0,0.0
54,auc,1,0.1,0.0,0.0
54,auc,1,0.15,0.0,0.0
54,accuracy,1,0.05,1.0,1.0
54,accuracy,1,0.075,1.0,1.0
54,accuracy,1,0.1,1.0,1.0
54,accuracy,1,0.15,1.0,1.0
54,cross_entropy,1,0.05,0.080637,0.082301
54,cross_entropy,1,0.075,0.081429,0.083986
54,cross_entropy,1,0.1,0.080161,0.092515
54,cross_entropy,1,0.15,0.083645,0.09121
55,auc,0,0.05,0.0,0.0
55,auc,0,0.075,0.0,0.0
55,auc,0,0.1,0.0,0.0
55,auc,0,0.15,0.0,0.0
55,accuracy,0,0.05,1.0,1.0
55,accuracy,0,0.075,1.0,1.0
55,accuracy,0,0.1,1.0,1.0
55,accuracy,0,0.15,1.0,1.0
55,cross_entropy,0,0.05,0.073189,0.090442
55,cross_entropy,0,0.075,0.06966,0.099457
55,cross_entropy,0,0.1,0.069411,0.104959
55,cross_entropy,0,0.15,0.066401,0.11923
55,auc,1,0.05,0.0,0.0
55,auc,1,0.075,0.0,0.0
55,auc,1,0.1,0.0,0.0
55,auc,1,0.15,0.0,0.0
55,accuracy,1,0.05,1.0,1.0
55,accuracy,1,0.075,1.0,1.0
55,accuracy,1,0.1,1.0,1.0
55,accuracy,1,0.15,1.0,1.0
55,cross_entropy,1,0.05,0.069687,0.095349
55,cross_entropy,1,0.075,0.068385,0.104851
55,cross_entropy,1,0.1,0.065887,0.112272
55,cross_entropy,1,0.15,0.067771,0.114244
56,auc,0,0.05,0.0,0.0
56,auc,0,0.075,0.0,0.0
56,auc,0,0.1,0.0,0.0
56,auc,0,0.15,0.0,0.0
56,accuracy,0,0.05,1.0,1.0
56,accuracy,0,0.075,1.0,1.0
56,accuracy,0,0.1,1.0,1.0
56,accuracy,0,0.15,1.0,1.0
56,cross_entropy,0,0.05,0.071434,0.101655
56,cross_entropy,0,0.075,0.073416,0.101616
56,cross_entropy,0,0.1,0.07063,0.110995
56,cross_entropy,0,0.15,0.072758,0.095336
56,auc,1,0.05,0.0,0.0
56,auc,1,0.075,0.0,0.0
56,auc,1,0.1,0.0,0.0
56,auc,1,0.15,0.0,0.0
56,accuracy,1,0.05,1.0,1.0
56,accuracy,1,0.075,1.0,1.0
56,accuracy,1,0.1,1.0,1.0
56,accuracy,1,0.15,1.0,1.0
56,cross_entropy,1,0.05,0.071166,0.096775
56,cross_entropy,1,0.075,0.073916,0.099371
56,cross_entropy,1,0.1,0.070274,0.109224
56,cross_entropy,1,0.15,0.073463,0.104348
57,auc,0,0.05,0.0,0.0
57,auc,0,0.075,0.0,0.0
57,auc,0,0.1,0.0,0.0
57,auc,0,0.15,0.0,0.0
57,accuracy,0,0.05,1.0,1.0
57,accuracy,0,0.075,1.0,1.0
57,accuracy,0,0.1,1.0,1.0
57,accuracy,0,0.15,1.0,1.0
57,cross_entropy,0,0.05,0.071698,0.08016
57,cross_entropy,0,0.075,0.072938,0.083679
57,cross_entropy,0,0.1,0.065965,0.093774
57,cross_entropy,0,0.15,0.075723,0.094145
57,auc,1,0.05,0.0,0.0
57,auc,1,0.075,0.0,0.0
57,auc,1,0.1,0.0,0.0
57,auc,1,0.15,0.0,0.0
57,accuracy,1,0.05,1.0,1.0
57,accuracy,1,0.075,1.0,1.0
57,accuracy,1,0.1,1.0,1.0
57,accuracy,1,0.15,1.0,1.0
57,cross_entropy,1,0.05,0.076555,0.083774
57,cross_entropy,1,0.075,0.071697,0.083508
57,cross_entropy,1,0.1,0.079884,0.084347
57,cross_entropy,1,0.15,0.065428,0.099112
58,auc,0,0.05,0.0,0.0
58,auc,0,0.075,0.0,0.0
58,auc,0,0.1,0.0,0.0
58,auc,0,0.15,0.0,0.0
58,accuracy,0,0.05,1.0,1.0
58,accuracy,0,0.075,1.0,1.0
58,accuracy,0,0.1,1.0,1.0
58,accuracy,0,0.15,1.0,1.0
58,cross_entropy,0,0.05,0.077797,0.072624
58,cross_entropy,0,0.075,0.076913,0.082683
58,cross_entropy,0,0.1,0.073335,0.092321
58,cross_entropy,0,0.15,0.072197,0.097416
58,auc,1,0.05,0.0,0.0
58,auc,1,0.075,0.0,0.0
58,auc,1,0.1,0.0,0.0
58,auc,1,0.15,0.0,0.0
58,accuracy,1,0.05,1.0,1.0
58,accuracy,1,0.075,1.0,1.0
58,accuracy,1,0.1,1.0,1.0
58,accuracy,1,0.15,1.0,1.0
58,cross_entropy,1,0.05,0.078606,0.072763
58,cross_entropy,1,0.075,0.079925,0.085167
58,cross_entropy,1,0.1,0.075666,0.092015
58,cross_entropy,1,0.15,0.069825,0.098833
59,auc,0,0.05,0.0,0.0
59,auc,0,0.075,0.0,0.0
59,auc,0,0.1,0.0,0.0
59,auc,0,0.15,0.0,0.0
59,accuracy,0,0.05,1.0,1.0
59,accuracy,0,0.075,1.0,1.0
59,accuracy,0,0.1,1.0,1.0
59,accuracy,0,0.15,1.0,1.0
59,cross_entropy,0,0.05,0.073099,0.075916
59,cross_entropy,0,0.075,0.070922,0.078917
59,cross_entropy,0,0.1,0.072614,0.075664
59,cross_entropy,0,0.15,0.069777,0.084115
59,auc,1,0.05,0.0,0.0
59,auc,1,0.075,0.0,0.0
59,auc,1,0.1,0.0,0.0
59,auc,1,0.15,0.0,0.0
59,accuracy,1,0.05,1.0,1.0
59,accuracy,1,0.075,1.0,1.0
59,accuracy,1,0.1,1.0,1.0
59,accuracy,1,0.15,1.0,1.0
59,cross_entropy,1,0.05,0.072369,0.076696
59,cross_entropy,1,0.075,0.0708,0.077847
59,cross_entropy,1,0.1,0.074247,0.077779
59,cross_entropy,1,0.15,0.074024,0.079579
60,auc,0,0.05,0.0,0.0
60,auc,0,0.075,0.0,0.0
60,auc,0,0.1,0.0,0.0
60,auc,0,0.15,0.0,0.0
60,accuracy,0,0.05,1.0,1.0
60,accuracy,0,0.075,1.0,1.0
60,accuracy,0,0.1,1.0,1.0
60,accuracy,0,0.15,1.0,1.0
60,cross_entropy,0,0.05,0.066583,0.09318
60,cross_entropy,0,0.075,0.067933,0.102964
60,cross_entropy,0,0.1,0.068192,0.113409
60,cross_entropy,0,0.15,0.065456,0.140172
60,auc,1,0.05,0.0,0.0
60,auc,1,0.075,0.0,0.0
60,auc,1,0.1,0.0,0.0
60,auc,1,0.15,0.0,0.0
60,accuracy,1,0.05,1.0,1.0
60,accuracy,1,0.075,1.0,1.0
60,accuracy,1,0.1,1.0,1.0
60,accuracy,1,0.15,1.0,0.9375
60,cross_entropy,1,0.05,0.065318,0.097555
60,cross_entropy,1,0.075,0.063757,0.106619
60,cross_entropy,1,0.1,0.06252,0.120376
60,cross_entropy,1,0.15,0.069345,0.140503
61,auc,0,0.05,0.964286,0.821429
61,auc,0,0.075,0.928571,0.821429
61,auc,0,0.1,0.892857,0.785714
61,auc,0,0.15,0.714286,0.821429
61,accuracy,0,0.05,0.9375,0.9375
61,accuracy,0,0.075,0.875,0.9375
61,accuracy,0,0.1,0.875,0.9375
61,accuracy,0,0.15,0.875,0.9375
61,cross_entropy,0,0.05,0.246868,0.271536
61,cross_entropy,0,0.075,0.271498,0.249196
61,cross_entropy,0,0.1,0.298263,0.256668
61,cross_entropy,0,0.15,0.36055,0.229865
61,auc,1,0.05,0.964286,0.785714
61,auc,1,0.075,0.892857,0.821429
61,auc,1,0.1,0.892857,0.821429
61,auc,1,0.15,0.678571,0.857143
61,accuracy,1,0.05,0.875,0.9375
61,accuracy,1,0.075,0.875,0.9375
61,accuracy,1,0.1,0.875,0.9375
61,accuracy,1,0.15,0.875,0.9375
61,cross_entropy,1,0.05,0.25599,0.260931
61,cross_entropy,1,0.075,0.282657,0.239396
61,cross_entropy,1,0.1,0.308961,0.253583
61,cross_entropy,1,0.15,0.382904,0.232814
62,auc,0,0.05,1.0,0.933333
62,auc,0,0.075,0.933333,0.866667
62,auc,0,0.1,0.866667,0.866667
62,auc,0,0.15,0.8,1.0
62,accuracy,0,0.05,0.9375,0.9375
62,accuracy,0,0.075,0.9375,0.9375
62,accuracy,0,0.1,0.9375,0.9375
62,accuracy,0,0.15,0.9375,0.9375
62,cross_entropy,0,0.05,0.165619,0.190035
62,cross_entropy,0,0.075,0.185929,0.176959
62,cross_entropy,0,0.1,0.196844,0.167395
62,cross_entropy,0,0.15,0.2125,0.149926
62,auc,1,0.05,1.0,0.933333
62,auc,1,0.075,0.933333,1.0
62,auc,1,0.1,0.8,1.0
62,auc,1,0.15,0.866667,1.0
62,accuracy,1,0.05,0.9375,0.9375
62,accuracy,1,0.075,0.9375,0.9375
62,accuracy,1,0.1,0.9375,0.9375
62,accuracy,1,0.15,0.9375,0.9375
62,cross_entropy,1,0.05,0.159387,0.190645
62,cross_entropy,1,0.075,0.189989,0.165447
62,cross_entropy,1,0.1,0.200851,0.155095
62,cross_entropy,1,0.15,0.199822,0.160096
63,auc,0,0.05,1.0,1.0
63,auc,0,0.075,1.0,1.0
63,auc,0,0.1,1.0,1.0
63,auc,0,0.15,1.0,1.0
63,accuracy,0,0.05,0.9375,0.9375
63,accuracy,0,0.075,0.9375,1.0
63,accuracy,0,0.1,0.9375,1.0
63,accuracy,0,0.15,0.9375,1.0
63,cross_entropy,0,0.05,0.124301,0.11068
63,cross_entropy,0,0.075,0.132984,0.080108
63,cross_entropy,0,0.1,0.153009,0.072721
63,cross_entropy,0,0.15,0.16729,0.06852
63,auc,1,0.05,1.0,1.0
63,auc,1,0.075,1.0,1.0
63,auc,1,0.1,1.0,1.0
63,auc,1,0.15,1.0,1.0
63,accuracy,1,0.05,0.9375,1.0
63,accuracy,1,0.075,0.9375,1.0
63,accuracy,1,0.1,0.9375,1.0
63,accuracy,1,0.15,0.9375,1.0
63,cross_entropy,1,0.05,0.129721,0.081792
63,cross_entropy,1,0.075,0.138776,0.080338
63,cross_entropy,1,0.1,0.151414,0.069341
63,cross_entropy,1,0.15,0.170705,0.064379
64,auc,0,0.05,1.0,1.0
64,auc,0,0.075,1.0,1.0
64,auc,0,0.1,1.0,1.0
64,auc,0,0.15,1.0,1.0
64,accuracy,0,0.05,0.9375,0.9375
64,accuracy,0,0.075,0.9375,1.0
64,accuracy,0,0.1,0.9375,1.0
64,accuracy,0,0.15,0.9375,1.0
64,cross_entropy,0,0.05,0.136465,0.106507
64,cross_entropy,0,0.075,0.153342,0.07556
64,cross_entropy,0,0.1,0.160441,0.067486
64,cross_entropy,0,0.15,0.169961,0.073272
64,auc,1,0.05,1.0,1.0
64,auc,1,0.075,1.0,1.0
64,auc,1,0.1,1.0,1.0
64,auc,1,0.15,1.0,1.0
64,accuracy,1,0.05,0.9375,0.9375
64,accuracy,1,0.075,0.9375,1.0
64,accuracy,1,0.1,0.9375,1.0
64,accuracy,1,0.15,0.9375,1.0
64,cross_entropy,1,0.05,0.136037,0.108675
64,cross_entropy,1,0.075,0.151124,0.075745
64,cross_entropy,1,0.1,0.155551,0.071723
64,cross_entropy,1,0.15,0.161371,0.072802
65,auc,0,0.05,0.8,1.0
65,auc,0,0.075,0.666667,1.0
65,auc,0,0.1,0.666667,1.0
65,auc,0,0.15,0.266667,1.0
65,accuracy,0,0.05,0.9375,0.9375
65,accuracy,0,0.075,0.9375,0.9375
65,accuracy,0,0.1,0.9375,0.9375
65,accuracy,0,0.15,0.9375,1.0
65,cross_entropy,0,0.05,0.219819,0.15423
65,cross_entropy,0,0.075,0.233711,0.141313
65,cross_entropy,0,0.1,0.24092,0.136845
65,cross_entropy,0,0.15,0.263208,0.121135
65,auc,1,0.05,0.8,1.0
65,auc,1,0.075,0.666667,1.0
65,auc,1,0.1,0.6,1.0
65,auc,1,0.15,0.266667,1.0
65,accuracy,1,0.05,0.9375,0.9375
65,accuracy,1,0.075,0.9375,0.9375
65,accuracy,1,0.1,0.9375,0.9375
65,accuracy,1,0.15,0.9375,1.0
65,cross_entropy,1,0.05,0.216613,0.158978
65,cross_entropy,1,0.075,0.232653,0.140767
65,cross_entropy,1,0.1,0.24187,0.134708
65,cross_entropy,1,0.15,0.265766,0.115556
66,auc,0,0.05,0.0,0.0
66,auc,0,0.075,0.0,0.0
66,auc,0,0.1,0.0,0.0
66,auc,0,0.15,0.0,0.0
66,accuracy,0,0.05,1.0,1.0
66,accuracy,0,0.075,1.0,1.0
66,accuracy,0,0.1,1.0,1.0
66,accuracy,0,0.15,1.0,1.0
66,cross_entropy,0,0.05,0.077639,0.072336
66,cross_entropy,0,0.075,0.079227,0.07855
66,cross_entropy,0,0.1,0.078076,0.086202
66,cross_entropy,0,0.15,0.077735,0.101504
66,auc,1,0.05,0.0,0.0
66,auc,1,0.075,0.0,0.0
66,auc,1,0.1,0.0,0.0
66,auc,1,0.15,0.0,0.0
66,accuracy,1,0.05,1.0,1.0
