batch_index,metric,tau,area,comp,suff
66,accuracy,1,0.075,1.0,1.0
66,accuracy,1,0.1,1.0,1.0
66,accuracy,1,0.15,1.0,1.0
66,cross_entropy,1,0.05,0.081082,0.072644
66,cross_entropy,1,0.075,0.081366,0.076597
66,cross_entropy,1,0.1,0.081038,0.083859
66,cross_entropy,1,0.15,0.077366,0.09633
67,auc,0,0.05,1.0,1.0
67,auc,0,0.075,0.933333,1.0
67,auc,0,0.1,0.866667,1.0
67,auc,0,0.15,0.8,1.0
67,accuracy,0,0.05,0.9375,0.9375
67,accuracy,0,0.075,0.9375,0.9375
67,accuracy,0,0.1,0.9375,1.0
67,accuracy,0,0.15,0.9375,1.0
67,cross_entropy,0,0.05,0.171606,0.135447
67,cross_entropy,0,0.075,0.185201,0.115791
67,cross_entropy,0,0.1,0.209645,0.094378
67,cross_entropy,0,0.15,0.221937,0.089583
67,auc,1,0.05,1.0,1.0
67,auc,1,0.075,0.933333,1.0
67,auc,1,0.1,0.866667,1.0
67,auc,1,0.15,0.8,1.0
67,accuracy,1,0.05,0.9375,0.9375
67,accuracy,1,0.075,0.9375,0.9375
67,accuracy,1,0.1,0.9375,0.9375
67,accuracy,1,0.15,0.9375,1.0
67,cross_entropy,1,0.05,0.163219,0.148656
67,cross_entropy,1,0.075,0.188514,0.135597
67,cross_entropy,1,0.1,0.204694,0.113248
67,cross_entropy,1,0.15,0.226135,0.08635
68,auc,0,0.05,0.933333,1.0
68,auc,0,0.075,0.666667,1.0
68,auc,0,0.1,0.4,1.0
68,auc,0,0.15,0.266667,1.0
68,accuracy,0,0.05,0.9375,0.9375
68,accuracy,0,0.075,0.9375,1.0
68,accuracy,0,0.1,0.9375,1.0
68,accuracy,0,0.15,0.9375,1.0
68,cross_entropy,0,0.05,0.198707,0.124801
68,cross_entropy,0,0.075,0.234383,0.097959
68,cross_entropy,0,0.1,0.254746,0.087721
68,cross_entropy,0,0.15,0.269148,0.085097
68,auc,1,0.05,0.933333,1.0
68,auc,1,0.075,0.666667,1.0
68,auc,1,0.1,0.4,1.0
68,auc,1,0.15,0.333333,1.0
68,accuracy,1,0.05,0.9375,0.9375
68,accuracy,1,0.075,0.9375,1.0
68,accuracy,1,0.1,0.9375,1.0
68,accuracy,1,0.15,0.9375,1.0
68,cross_entropy,1,0.05,0.2007,0.117884
68,cross_entropy,1,0.075,0.23207,0.096337
68,cross_entropy,1,0.1,0.250747,0.091379
68,cross_entropy,1,0.15,0.265976,0.087008
69,auc,0,0.05,0.0,0.0
69,auc,0,0.075,0.0,0.0
69,auc,0,0.1,0.0,0.0
69,auc,0,0.15,0.0,0.0
69,accuracy,0,0.05,1.0,1.0
69,accuracy,0,0.075,1.0,1.0
69,accuracy,0,0.1,1.0,1.0
69,accuracy,0,0.15,1.0,1.0
69,cross_entropy,0,0.05,0.061724,0.050558
69,cross_entropy,0,0.075,0.065503,0.051262
69,cross_entropy,0,0.1,0.067046,0.056166
69,cross_entropy,0,0.15,0.066179,0.065941
69,auc,1,0.05,0.0,0.0
69,auc,1,0.075,0.0,0.0
69,auc,1,0.1,0.0,0.0
69,auc,1,0.15,0.0,0.0
69,accuracy,1,0.05,1.0,1.0
69,accuracy,1,0.075,1.0,1.0
69,accuracy,1,0.1,1.0,1.0
69,accuracy,1,0.15,1.0,1.0
69,cross_entropy,1,0.05,0.061705,0.057031
69,cross_entropy,1,0.075,0.063112,0.056758
69,cross_entropy,1,0.1,0.066058,0.068078
69,cross_entropy,1,0.15,0.067983,0.065041
70,auc,0,0.05,0.0,0.0
70,auc,0,0.075,0.0,0.0
70,auc,0,0.1,0.0,0.0
70,auc,0,0.15,0.0,0.0
70,accuracy,0,0.05,1.0,1.0
70,accuracy,0,0.075,1.0,1.0
70,accuracy,0,0.1,1.0,1.0
70,accuracy,0,0.15,1.0,1.0
70,cross_entropy,0,0.05,0.071039,0.079701
70,cross_entropy,0,0.075,0.064675,0.094011
70,cross_entropy,0,0.1,0.063851,0.111624
70,cross_entropy,0,0.15,0.061565,0.107953
70,auc,1,0.05,0.0,0.0
70,auc,1,0.075,0.0,0.0
70,auc,1,0.1,0.0,0.0
70,auc,1,0.15,0.0,0.0
70,accuracy,1,0.05,1.0,1.0
70,accuracy,1,0.075,1.0,1.0
70,accuracy,1,0.1,1.0,1.0
70,accuracy,1,0.15,1.0,1.0
70,cross_entropy,1,0.05,0.071718,0.070891
70,cross_entropy,1,0.075,0.065765,0.084788
70,cross_entropy,1,0.1,0.065815,0.093041
70,cross_entropy,1,0.15,0.064248,0.108863
71,auc,0,0.05,0.0,0.0
71,auc,0,0.075,0.0,0.0
71,auc,0,0.1,0.0,0.0
71,auc,0,0.15,0.0,0.0
71,accuracy,0,0.05,1.0,1.0
71,accuracy,0,0.075,1.0,1.0
71,accuracy,0,0.1,1.0,1.0
71,accuracy,0,0.15,1.0,1.0
71,cross_entropy,0,0.05,0.066088,0.071004
71,cross_entropy,0,0.075,0.069812,0.067698
71,cross_entropy,0,0.1,0.072277,0.065387
71,cross_entropy,0,0.15,0.078032,0.061237
71,auc,1,0.05,0.0,0.0
71,auc,1,0.075,0.0,0.0
71,auc,1,0.1,0.0,0.0
71,auc,1,0.15,0.0,0.0
71,accuracy,1,0.05,1.0,1.0
71,accuracy,1,0.075,1.0,1.0
71,accuracy,1,0.1,1.0,1.0
71,accuracy,1,0.15,1.0,1.0
71,cross_entropy,1,0.05,0.06959,0.069044
71,cross_entropy,1,0.075,0.071655,0.064303
71,cross_entropy,1,0.1,0.070988,0.064152
71,cross_entropy,1,0.15,0.077486,0.061097
72,auc,0,0.05,0.0,0.0
72,auc,0,0.075,0.0,0.0
72,auc,0,0.1,0.0,0.0
72,auc,0,0.15,0.0,0.0
72,accuracy,0,0.05,1.0,1.0
72,accuracy,0,0.075,1.0,1.0
72,accuracy,0,0.1,1.0,1.0
72,accuracy,0,0.15,1.0,1.0
72,cross_entropy,0,0.05,0.065258,0.064327
72,cross_entropy,0,0.075,0.066657,0.061084
72,cross_entropy,0,0.1,0.069963,0.060563
72,cross_entropy,0,0.15,0.070166,0.060001
72,auc,1,0.05,0.0,0.0
72,auc,1,0.075,0.0,0.0
72,auc,1,0.1,0.0,0.0
72,auc,1,0.15,0.0,0.0
72,accuracy,1,0.05,1.0,1.0
72,accuracy,1,0.075,1.0,1.0
72,accuracy,1,0.1,1.0,1.0
72,accuracy,1,0.15,1.0,1.0
72,cross_entropy,1,0.05,0.069602,0.066319
72,cross_entropy,1,0.075,0.071655,0.064151
72,cross_entropy,1,0.1,0.076948,0.060424
72,cross_entropy,1,0.15,0.073368,0.06384
73,auc,0,0.05,0.0,0.0
73,auc,0,0.075,0.0,0.0
73,auc,0,0.1,0.0,0.0
73,auc,0,0.15,0.0,0.0
73,accuracy,0,0.05,1.0,1.0
73,accuracy,0,0.075,1.0,1.0
73,accuracy,0,0.1,1.0,1.0
73,accuracy,0,0.15,1.0,1.0
73,cross_entropy,0,0.05,0.063312,0.072041
73,cross_entropy,0,0.075,0.064046,0.079815
73,cross_entropy,0,0.1,0.065832,0.080481
73,cross_entropy,0,0.15,0.065803,0.075558
73,auc,1,0.05,0.0,0.0
73,auc,1,0.075,0.0,0.0
73,auc,1,0.1,0.0,0.0
73,auc,1,0.15,0.0,0.0
73,accuracy,1,0.05,1.0,1.0
73,accuracy,1,0.075,1.0,1.0
73,accuracy,1,0.1,1.0,1.0
73,accuracy,1,0.15,1.0,1.0
73,cross_entropy,1,0.05,0.06387,0.069714
73,cross_entropy,1,0.075,0.064119,0.077253
73,cross_entropy,1,0.1,0.06731,0.080083
73,cross_entropy,1,0.15,0.064914,0.081486
74,auc,0,0.05,0.0,0.0
74,auc,0,0.075,0.0,0.0
74,auc,0,0.1,0.0,0.0
74,auc,0,0.15,0.0,0.0
74,accuracy,0,0.05,1.0,1.0
74,accuracy,0,0.075,1.0,1.0
74,accuracy,0,0.1,1.0,1.0
74,accuracy,0,0.15,1.0,1.0
74,cross_entropy,0,0.05,0.061084,0.084629
74,cross_entropy,0,0.075,0.060387,0.094484
74,cross_entropy,0,0.1,0.063431,0.097815
74,cross_entropy,0,0.15,0.067817,0.092593
74,auc,1,0.05,0.0,0.0
74,auc,1,0.075,0.0,0.0
74,auc,1,0.1,0.0,0.0
74,auc,1,0.15,0.0,0.0
74,accuracy,1,0.05,1.0,1.0
74,accuracy,1,0.075,1.0,1.0
74,accuracy,1,0.1,1.0,1.0
74,accuracy,1,0.15,1.0,1.0
74,cross_entropy,1,0.05,0.061372,0.085427
74,cross_entropy,1,0.075,0.06342,0.089427
74,cross_entropy,1,0.1,0.06638,0.092129
74,cross_entropy,1,0.15,0.068893,0.08974
75,auc,0,0.05,0.933333,1.0
75,auc,0,0.075,0.933333,1.0
75,auc,0,0.1,0.933333,1.0
75,auc,0,0.15,0.933333,1.0
75,accuracy,0,0.05,0.9375,0.9375
75,accuracy,0,0.075,0.9375,0.9375
75,accuracy,0,0.1,0.9375,0.9375
75,accuracy,0,0.15,0.9375,0.9375
75,cross_entropy,0,0.05,0.178499,0.124663
75,cross_entropy,0,0.075,0.181704,0.120628
75,cross_entropy,0,0.1,0.194052,0.111044
75,cross_entropy,0,0.15,0.204457,0.108225
75,auc,1,0.05,0.933333,1.0
75,auc,1,0.075,0.933333,1.0
75,auc,1,0.1,0.933333,1.0
75,auc,1,0.15,0.933333,1.0
75,accuracy,1,0.05,0.9375,0.9375
75,accuracy,1,0.075,0.9375,0.9375
75,accuracy,1,0.1,0.9375,0.9375
75,accuracy,1,0.15,0.9375,1.0
75,cross_entropy,1,0.05,0.171003,0.134763
75,cross_entropy,1,0.075,0.182903,0.114257
75,cross_entropy,1,0.1,0.192905,0.10876
75,cross_entropy,1,0.15,0.203006,0.103998
76,auc,0,0.05,0.0,0.0
76,auc,0,0.075,0.0,0.0
76,auc,0,0.1,0.0,0.0
76,auc,0,0.15,0.0,0.0
76,accuracy,0,0.05,1.0,1.0
76,accuracy,0,0.075,1.0,1.0
76,accuracy,0,0.1,1.0,1.0
76,accuracy,0,0.15,1.0,1.0
76,cross_entropy,0,0.05,0.075329,0.071802
76,cross_entropy,0,0.075,0.069117,0.08324
76,cross_entropy,0,0.1,0.061531,0.104395
76,cross_entropy,0,0.15,0.062912,0.106263
76,auc,1,0.05,0.0,0.0
76,auc,1,0.075,0.0,0.0
76,auc,1,0.1,0.0,0.0
76,auc,1,0.15,0.0,0.0
76,accuracy,1,0.05,1.0,1.0
76,accuracy,1,0.075,1.0,1.0
76,accuracy,1,0.1,1.0,1.0
76,accuracy,1,0.15,1.0,0.9375
76,cross_entropy,1,0.05,0.071005,0.075253
76,cross_entropy,1,0.075,0.072223,0.07889
76,cross_entropy,1,0.1,0.068507,0.096705
76,cross_entropy,1,0.15,0.061225,0.125272
77,auc,0,0.05,0.0,0.0
77,auc,0,0.075,0.0,0.0
77,auc,0,0.1,0.0,0.0
77,auc,0,0.15,0.0,0.0
77,accuracy,0,0.05,1.0,1.0
77,accuracy,0,0.075,1.0,1.0
77,accuracy,0,0.1,1.0,1.0
77,accuracy,0,0.15,1.0,1.0
77,cross_entropy,0,0.05,0.073727,0.072484
77,cross_entropy,0,0.075,0.07137,0.074193
77,cross_entropy,0,0.1,0.072232,0.073296
77,cross_entropy,0,0.15,0.071769,0.085293
77,auc,1,0.05,0.0,0.0
77,auc,1,0.075,0.0,0.0
77,auc,1,0.1,0.0,0.0
77,auc,1,0.15,0.0,0.0
77,accuracy,1,0.05,1.0,1.0
77,accuracy,1,0.075,1.0,1.0
77,accuracy,1,0.1,1.0,1.0
77,accuracy,1,0.15,1.0,1.0
77,cross_entropy,1,0.05,0.074259,0.070678
77,cross_entropy,1,0.075,0.073439,0.075265
77,cross_entropy,1,0.1,0.073172,0.074788
77,cross_entropy,1,0.15,0.066125,0.091086
78,auc,0,0.05,0.0,0.0
78,auc,0,0.075,0.0,0.0
78,auc,0,0.1,0.0,0.0
78,auc,0,0.15,0.0,0.0
78,accuracy,0,0.05,1.0,1.0
78,accuracy,0,0.075,1.0,1.0
78,accuracy,0,0.1,1.0,1.0
78,accuracy,0,0.15,1.0,0.9375
78,cross_entropy,0,0.05,0.056484,0.07883
78,cross_entropy,0,0.075,0.054617,0.083253
78,cross_entropy,0,0.1,0.053738,0.088469
78,cross_entropy,0,0.15,0.050617,0.10863
78,auc,1,0.05,0.0,0.0
78,auc,1,0.075,0.0,0.0
78,auc,1,0.1,0.0,0.0
78,auc,1,0.15,0.0,0.0
78,accuracy,1,0.05,1.0,1.0
78,accuracy,1,0.075,1.0,1.0
78,accuracy,1,0.1,1.0,1.0
78,accuracy,1,0.15,1.0,0.9375
78,cross_entropy,1,0.05,0.057291,0.075963
78,cross_entropy,1,0.075,0.053146,0.091808
78,cross_entropy,1,0.1,0.054589,0.093433
78,cross_entropy,1,0.15,0.050608,0.116949
79,auc,0,0.05,0.0,0.0
79,auc,0,0.075,0.0,0.0
79,auc,0,0.1,0.0,0.0
79,auc,0,0.15,0.0,0.0
79,accuracy,0,0.05,1.0,1.0
79,accuracy,0,0.075,1.0,1.0
79,accuracy,0,0.1,1.0,1.0
79,accuracy,0,0.15,1.0,1.0
79,cross_entropy,0,0.05,0.047274,0.053771
79,cross_entropy,0,0.075,0.044191,0.057797
79,cross_entropy,0,0.1,0.043593,0.062742
79,cross_entropy,0,0.15,0.043458,0.064197
79,auc,1,0.05,0.0,0.0
79,auc,1,0.075,0.0,0.0
79,auc,1,0.1,0.0,0.0
79,auc,1,0.15,0.0,0.0
79,accuracy,1,0.05,1.0,1.0
79,accuracy,1,0.075,1.0,1.0
79,accuracy,1,0.1,1.0,1.0
79,accuracy,1,0.15,1.0,1.0
79,cross_entropy,1,0.05,0.045856,0.053245
79,cross_entropy,1,0.075,0.044148,0.05798
79,cross_entropy,1,0.1,0.044147,0.059202
79,cross_entropy,1,0.15,0.045828,0.059176
80,auc,0,0.05,0.0,0.0
80,auc,0,0.075,0.0,0.0
80,auc,0,0.1,0.0,0.0
80,auc,0,0.15,0.0,0.0
80,accuracy,0,0.05,1.0,0.9375
80,accuracy,0,0.075,1.0,0.9375
80,accuracy,0,0.1,1.0,0.9375
80,accuracy,0,0.15,1.0,0.9375
80,cross_entropy,0,0.05,0.056839,0.133371
80,cross_entropy,0,0.075,0.050735,0.166852
80,cross_entropy,0,0.1,0.052367,0.160118
80,cross_entropy,0,0.15,0.05303,0.198581
80,auc,1,0.05,0.0,0.0
80,auc,1,0.075,0.0,0.0
80,auc,1,0.1,0.0,0.0
80,auc,1,0.15,0.0,0.0
80,accuracy,1,0.05,1.0,0.9375
80,accuracy,1,0.075,1.0,0.9375
80,accuracy,1,0.1,1.0,0.9375
80,accuracy,1,0.15,1.0,0.9375
80,cross_entropy,1,0.05,0.059533,0.133696
80,cross_entropy,1,0.075,0.053119,0.154897
80,cross_entropy,1,0.1,0.051448,0.16227
80,cross_entropy,1,0.15,0.050978,0.170752
81,auc,0,0.05,0.0,0.0
81,auc,0,0.075,0.0,0.0
81,auc,0,0.1,0.0,0.0
81,auc,0,0.15,0.0,0.0
81,accuracy,0,0.05,1.0,1.0
81,accuracy,0,0.075,1.0,1.0
81,accuracy,0,0.1,1.0,1.0
81,accuracy,0,0.15,1.0,1.0
81,cross_entropy,0,0.05,0.063291,0.067414
81,cross_entropy,0,0.075,0.06271,0.066891
81,cross_entropy,0,0.1,0.063367,0.076955
81,cross_entropy,0,0.15,0.059065,0.083615
81,auc,1,0.05,0.0,0.0
81,auc,1,0.075,0.0,0.0
81,auc,1,0.1,0.0,0.0
81,auc,1,0.15,0.0,0.0
81,accuracy,1,0.05,1.0,1.0
81,accuracy,1,0.075,1.0,1.0
81,accuracy,1,0.1,1.0,1.0
81,accuracy,1,0.15,1.0,1.0
81,cross_entropy,1,0.05,0.059736,0.070778
81,cross_entropy,1,0.075,0.059795,0.073932
81,cross_entropy,1,0.1,0.059678,0.080424
81,cross_entropy,1,0.15,0.060934,0.085551
82,auc,0,0.05,0.0,0.0
82,auc,0,0.075,0.0,0.0
82,auc,0,0.1,0.0,0.0
82,auc,0,0.15,0.0,0.0
82,accuracy,0,0.05,1.0,1.0
82,accuracy,0,0.075,1.0,1.0
82,accuracy,0,0.1,1.0,1.0
82,accuracy,0,0.15,1.0,1.0
82,cross_entropy,0,0.05,0.052638,0.064119
82,cross_entropy,0,0.075,0.053352,0.062147
82,cross_entropy,0,0.1,0.051639,0.072153
82,cross_entropy,0,0.15,0.052916,0.085681
82,auc,1,0.05,0.0,0.0
82,auc,1,0.075,0.0,0.0
82,auc,1,0.1,0.0,0.0
82,auc,1,0.15,0.0,0.0
82,accuracy,1,0.05,1.0,1.0
82,accuracy,1,0.075,1.0,1.0
82,accuracy,1,0.1,1.0,1.0
82,accuracy,1,0.15,1.0,1.0
82,cross_entropy,1,0.05,0.053188,0.063148
82,cross_entropy,1,0.075,0.051162,0.066321
82,cross_entropy,1,0.1,0.051915,0.07278
82,cross_entropy,1,0.15,0.053807,0.082159
83,auc,0,0.05,0.0,0.0
83,auc,0,0.075,0.0,0.0
83,auc,0,0.1,0.0,0.0
83,auc,0,0.15,0.0,0.0
83,accuracy,0,0.05,1.0,1.0
83,accuracy,0,0.075,1.0,1.0
83,accuracy,0,0.1,1.0,1.0
83,accuracy,0,0.15,1.0,1.0
83,cross_entropy,0,0.05,0.063183,0.050378
83,cross_entropy,0,0.075,0.062446,0.050554
83,cross_entropy,0,0.1,0.063287,0.052607
83,cross_entropy,0,0.15,0.064408,0.052865
83,auc,1,0.05,0.0,0.0
83,auc,1,0.075,0.0,0.0
83,auc,1,0.1,0.0,0.0
83,auc,1,0.15,0.0,0.0
83,accuracy,1,0.05,1.0,1.0
83,accuracy,1,0.075,1.0,1.0
83,accuracy,1,0.1,1.0,1.0
83,accuracy,1,0.15,1.0,1.0
83,cross_entropy,1,0.05,0.062424,0.050796
83,cross_entropy,1,0.075,0.064358,0.050794
83,cross_entropy,1,0.1,0.062505,0.053282
83,cross_entropy,1,0.15,0.06465,0.054132
84,auc,0,0.05,0.0,0.0
84,auc,0,0.075,0.0,0.0
84,auc,0,0.1,0.0,0.0
84,auc,0,0.15,0.0,0.0
84,accuracy,0,0.05,0.9375,1.0
84,accuracy,0,0.075,0.9375,1.0
84,accuracy,0,0.1,1.0,1.0
84,accuracy,0,0.15,1.0,1.0
84,cross_entropy,0,0.05,0.113869,0.07922
84,cross_entropy,0,0.075,0.114971,0.078224
84,cross_entropy,0,0.1,0.090597,0.086903
84,cross_entropy,0,0.15,0.081298,0.091988
84,auc,1,0.05,0.0,0.0
84,auc,1,0.075,0.0,0.0
84,auc,1,0.1,0.0,0.0
84,auc,1,0.15,0.0,0.0
84,accuracy,1,0.05,0.9375,1.0
84,accuracy,1,0.075,1.0,1.0
84,accuracy,1,0.1,1.0,1.0
84,accuracy,1,0.15,1.0,1.0
84,cross_entropy,1,0.05,0.10825,0.081256
84,cross_entropy,1,0.075,0.099868,0.081801
84,cross_entropy,1,0.1,0.092851,0.086808
84,cross_entropy,1,0.15,0.086574,0.09267
85,auc,0,0.05,0.0,0.0
85,auc,0,0.075,0.0,0.0
85,auc,0,0.1,0.0,0.0
85,auc,0,0.15,0.0,0.0
85,accuracy,0,0.05,1.0,1.0
85,accuracy,0,0.075,1.0,1.0
85,accuracy,0,0.1,1.0,1.0
85,accuracy,0,0.15,1.0,1.0
85,cross_entropy,0,0.05,0.054474,0.053893
85,cross_entropy,0,0.075,0.0537,0.054515
85,cross_entropy,0,0.1,0.052321,0.056429
85,cross_entropy,0,0.15,0.057911,0.054295
85,auc,1,0.05,0.0,0.0
85,auc,1,0.075,0.0,0.0
85,auc,1,0.1,0.0,0.0
85,auc,1,0.15,0.0,0.0
85,accuracy,1,0.05,1.0,1.0
85,accuracy,1,0.075,1.0,1.0
85,accuracy,1,0.1,1.0,1.0
85,accuracy,1,0.15,1.0,1.0
85,cross_entropy,1,0.05,0.055425,0.053199
85,cross_entropy,1,0.075,0.056742,0.054353
85,cross_entropy,1,0.1,0.055723,0.053568
85,cross_entropy,1,0.15,0.058287,0.053624
86,auc,0,0.05,0.0,0.0
86,auc,0,0.075,0.0,0.0
86,auc,0,0.1,0.0,0.0
86,auc,0,0.15,0.0,0.0
86,accuracy,0,0.05,1.0,1.0
86,accuracy,0,0.075,1.0,1.0
86,accuracy,0,0.1,1.0,1.0
86,accuracy,0,0.15,1.0,1.0
86,cross_entropy,0,0.05,0.073367,0.088552
86,cross_entropy,0,0.075,0.069401,0.078246
86,cross_entropy,0,0.1,0.068192,0.084599
86,cross_entropy,0,0.15,0.069147,0.079733
86,auc,1,0.05,0.0,0.0
86,auc,1,0.075,0.0,0.0
86,auc,1,0.1,0.0,0.0
86,auc,1,0.15,0.0,0.0
86,accuracy,1,0.05,1.0,1.0
86,accuracy,1,0.075,1.0,1.0
86,accuracy,1,0.1,1.0,1.0
86,accuracy,1,0.15,1.0,1.0
86,cross_entropy,1,0.05,0.07297,0.080301
86,cross_entropy,1,0.075,0.072824,0.080867
86,cross_entropy,1,0.1,0.068022,0.087527
86,cross_entropy,1,0.15,0.070444,0.082297
87,auc,0,0.05,0.0,0.0
87,auc,0,0.075,0.0,0.0
87,auc,0,0.1,0.0,0.0
87,auc,0,0.15,0.0,0.0
87,accuracy,0,0.05,1.0,1.0
87,accuracy,0,0.075,1.0,1.0
87,accuracy,0,0.1,1.0,1.0
87,accuracy,0,0.15,1.0,1.0
87,cross_entropy,0,0.05,0.085331,0.076229
87,cross_entropy,0,0.075,0.078563,0.085957
87,cross_entropy,0,0.1,0.078152,0.089686
87,cross_entropy,0,0.15,0.0758,0.092318
87,auc,1,0.05,0.0,0.0
87,auc,1,0.075,0.0,0.0
87,auc,1,0.1,0.0,0.0
87,auc,1,0.15,0.0,0.0
87,accuracy,1,0.05,1.0,1.0
87,accuracy,1,0.075,1.0,1.0
87,accuracy,1,0.1,1.0,1.0
87,accuracy,1,0.15,1.0,1.0
87,cross_entropy,1,0.05,0.080426,0.079922
87,cross_entropy,1,0.075,0.080587,0.084551
87,cross_entropy,1,0.1,0.076387,0.088904
87,cross_entropy,1,0.15,0.07419,0.093947
88,auc,0,0.05,0.0,0.0
88,auc,0,0.075,0.0,0.0
88,auc,0,0.1,0.0,0.0
88,auc,0,0.15,0.0,0.0
88,accuracy,0,0.05,1.0,1.0
88,accuracy,0,0.075,1.0,1.0
88,accuracy,0,0.1,1.0,1.0
88,accuracy,0,0.15,1.0,1.0
88,cross_entropy,0,0.05,0.069177,0.07258
88,cross_entropy,0,0.075,0.074987,0.072108
88,cross_entropy,0,0.1,0.081093,0.071875
88,cross_entropy,0,0.15,0.075505,0.079577
88,auc,1,0.05,0.0,0.0
88,auc,1,0.075,0.0,0.0
88,auc,1,0.1,0.0,0.0
88,auc,1,0.15,0.0,0.0
88,accuracy,1,0.05,1.0,1.0
88,accuracy,1,0.075,1.0,1.0
88,accuracy,1,0.1,1.0,1.0
88,accuracy,1,0.15,1.0,1.0
88,cross_entropy,1,0.05,0.073759,0.072935
88,cross_entropy,1,0.075,0.07925,0.076121
88,cross_entropy,1,0.1,0.074427,0.077648
88,cross_entropy,1,0.15,0.077556,0.082615
