dataset,attr_method,metric,model,itr_no,area,comp,suff
electricity,feature_ablation,mae,DLinear,1,0.05,10.034,13.58
electricity,feature_ablation,mae,DLinear,1,0.075,10.717,12.85
electricity,feature_ablation,mae,DLinear,1,0.1,11.028,12.405
electricity,feature_ablation,mae,DLinear,1,0.15,11.663,11.397
electricity,feature_ablation,mae,DLinear,2,0.05,9.626,13.185
electricity,feature_ablation,mae,DLinear,2,0.075,10.296,12.476
electricity,feature_ablation,mae,DLinear,2,0.1,10.595,12.064
electricity,feature_ablation,mae,DLinear,2,0.15,11.219,11.118
electricity,feature_ablation,mae,DLinear,3,0.05,10.029,13.429
electricity,feature_ablation,mae,DLinear,3,0.075,10.716,12.682
electricity,feature_ablation,mae,DLinear,3,0.1,11.022,12.25
electricity,feature_ablation,mae,DLinear,3,0.15,11.642,11.264
electricity,feature_ablation,mae,MICN,1,0.05,10.631,12.628
electricity,feature_ablation,mae,MICN,1,0.075,11.739,11.518
electricity,feature_ablation,mae,MICN,1,0.1,12.298,10.834
electricity,feature_ablation,mae,MICN,1,0.15,13.245,9.449
electricity,feature_ablation,mae,MICN,2,0.05,10.648,12.412
electricity,feature_ablation,mae,MICN,2,0.075,11.723,11.328
electricity,feature_ablation,mae,MICN,2,0.1,12.221,10.69
electricity,feature_ablation,mae,MICN,2,0.15,13.137,9.335
electricity,feature_ablation,mae,MICN,3,0.05,10.623,12.69
electricity,feature_ablation,mae,MICN,3,0.075,11.728,11.516
electricity,feature_ablation,mae,MICN,3,0.1,12.279,10.777
electricity,feature_ablation,mae,MICN,3,0.15,13.247,9.443
electricity,feature_ablation,mae,SegRNN,1,0.05,9.563,14.623
electricity,feature_ablation,mae,SegRNN,1,0.075,10.751,13.89
electricity,feature_ablation,mae,SegRNN,1,0.1,11.328,13.464
electricity,feature_ablation,mae,SegRNN,1,0.15,12.325,12.525
electricity,feature_ablation,mae,SegRNN,2,0.05,9.753,14.147
electricity,feature_ablation,mae,SegRNN,2,0.075,10.802,13.358
electricity,feature_ablation,mae,SegRNN,2,0.1,11.358,12.889
electricity,feature_ablation,mae,SegRNN,2,0.15,12.346,11.88
electricity,feature_ablation,mae,SegRNN,3,0.05,9.384,14.43
electricity,feature_ablation,mae,SegRNN,3,0.075,10.58,13.72
electricity,feature_ablation,mae,SegRNN,3,0.1,11.176,13.304
electricity,feature_ablation,mae,SegRNN,3,0.15,12.222,12.351
electricity,feature_ablation,mae,iTransformer,1,0.05,8.814,17.476
electricity,feature_ablation,mae,iTransformer,1,0.075,10.429,16.607
electricity,feature_ablation,mae,iTransformer,1,0.1,11.305,16.034
electricity,feature_ablation,mae,iTransformer,1,0.15,12.752,14.815
electricity,feature_ablation,mae,iTransformer,2,0.05,8.549,17.381
electricity,feature_ablation,mae,iTransformer,2,0.075,10.172,16.538
electricity,feature_ablation,mae,iTransformer,2,0.1,11.081,15.962
electricity,feature_ablation,mae,iTransformer,2,0.15,12.512,14.77
electricity,feature_ablation,mae,iTransformer,3,0.05,8.636,17.794
electricity,feature_ablation,mae,iTransformer,3,0.075,10.229,16.846
electricity,feature_ablation,mae,iTransformer,3,0.1,11.11,16.265
electricity,feature_ablation,mae,iTransformer,3,0.15,12.523,15.015
electricity,augmented_occlusion,mae,DLinear,1,0.05,8.991,14.086
electricity,augmented_occlusion,mae,DLinear,1,0.075,9.902,13.296
electricity,augmented_occlusion,mae,DLinear,1,0.1,10.307,12.854
electricity,augmented_occlusion,mae,DLinear,1,0.15,11.034,11.92
electricity,augmented_occlusion,mae,DLinear,2,0.05,8.634,14.112
electricity,augmented_occlusion,mae,DLinear,2,0.075,9.584,13.315
electricity,augmented_occlusion,mae,DLinear,2,0.1,10.001,12.882
electricity,augmented_occlusion,mae,DLinear,2,0.15,10.727,11.939
electricity,augmented_occlusion,mae,DLinear,3,0.05,9.057,13.938
electricity,augmented_occlusion,mae,DLinear,3,0.075,10.006,13.132
electricity,augmented_occlusion,mae,DLinear,3,0.1,10.415,12.691
electricity,augmented_occlusion,mae,DLinear,3,0.15,11.187,11.715
electricity,augmented_occlusion,mae,MICN,1,0.05,9.846,13.365
electricity,augmented_occlusion,mae,MICN,1,0.075,10.805,12.548
electricity,augmented_occlusion,mae,MICN,1,0.1,11.286,12.033
electricity,augmented_occlusion,mae,MICN,1,0.15,12.181,10.936
electricity,augmented_occlusion,mae,MICN,2,0.05,9.961,13.39
electricity,augmented_occlusion,mae,MICN,2,0.075,11.026,12.547
electricity,augmented_occlusion,mae,MICN,2,0.1,11.521,12.032
electricity,augmented_occlusion,mae,MICN,2,0.15,12.377,10.943
electricity,augmented_occlusion,mae,MICN,3,0.05,9.837,13.038
electricity,augmented_occlusion,mae,MICN,3,0.075,10.841,12.218
electricity,augmented_occlusion,mae,MICN,3,0.1,11.326,11.708
electricity,augmented_occlusion,mae,MICN,3,0.15,12.174,10.641
electricity,augmented_occlusion,mae,SegRNN,1,0.05,8.588,15.195
electricity,augmented_occlusion,mae,SegRNN,1,0.075,9.779,14.521
electricity,augmented_occlusion,mae,SegRNN,1,0.1,10.369,14.123
electricity,augmented_occlusion,mae,SegRNN,1,0.15,11.454,13.243
electricity,augmented_occlusion,mae,SegRNN,2,0.05,9.105,14.683
electricity,augmented_occlusion,mae,SegRNN,2,0.075,10.243,14.009
electricity,augmented_occlusion,mae,SegRNN,2,0.1,10.768,13.609
electricity,augmented_occlusion,mae,SegRNN,2,0.15,11.727,12.725
electricity,augmented_occlusion,mae,SegRNN,3,0.05,8.571,14.74
electricity,augmented_occlusion,mae,SegRNN,3,0.075,9.776,14.081
electricity,augmented_occlusion,mae,SegRNN,3,0.1,10.354,13.698
electricity,augmented_occlusion,mae,SegRNN,3,0.15,11.428,12.863
electricity,augmented_occlusion,mae,iTransformer,1,0.05,7.325,18.559
electricity,augmented_occlusion,mae,iTransformer,1,0.075,8.787,17.739
electricity,augmented_occlusion,mae,iTransformer,1,0.1,9.623,17.199
electricity,augmented_occlusion,mae,iTransformer,1,0.15,11.021,16.042
electricity,augmented_occlusion,mae,iTransformer,2,0.05,7.27,18.458
electricity,augmented_occlusion,mae,iTransformer,2,0.075,8.667,17.637
electricity,augmented_occlusion,mae,iTransformer,2,0.1,9.472,17.124
electricity,augmented_occlusion,mae,iTransformer,2,0.15,10.876,15.988
electricity,augmented_occlusion,mae,iTransformer,3,0.05,7.278,18.462
electricity,augmented_occlusion,mae,iTransformer,3,0.075,8.712,17.665
electricity,augmented_occlusion,mae,iTransformer,3,0.1,9.551,17.14
electricity,augmented_occlusion,mae,iTransformer,3,0.15,11.013,16.0
electricity,feature_permutation,mae,DLinear,1,0.05,6.004,16.664
electricity,feature_permutation,mae,DLinear,1,0.075,7.017,16.361
electricity,feature_permutation,mae,DLinear,1,0.1,7.497,16.183
electricity,feature_permutation,mae,DLinear,1,0.15,8.41,15.756
electricity,feature_permutation,mae,DLinear,2,0.05,5.642,16.219
electricity,feature_permutation,mae,DLinear,2,0.075,6.596,15.906
electricity,feature_permutation,mae,DLinear,2,0.1,7.083,15.726
electricity,feature_permutation,mae,DLinear,2,0.15,8.014,15.303
electricity,feature_permutation,mae,DLinear,3,0.05,5.741,16.49
electricity,feature_permutation,mae,DLinear,3,0.075,6.68,16.188
electricity,feature_permutation,mae,DLinear,3,0.1,7.144,16.015
electricity,feature_permutation,mae,DLinear,3,0.15,8.057,15.591
electricity,feature_permutation,mae,MICN,1,0.05,8.167,14.651
electricity,feature_permutation,mae,MICN,1,0.075,9.235,14.297
electricity,feature_permutation,mae,MICN,1,0.1,9.754,14.1
electricity,feature_permutation,mae,MICN,1,0.15,10.674,13.725
electricity,feature_permutation,mae,MICN,2,0.05,8.159,14.403
electricity,feature_permutation,mae,MICN,2,0.075,9.285,13.998
electricity,feature_permutation,mae,MICN,2,0.1,9.805,13.789
electricity,feature_permutation,mae,MICN,2,0.15,10.706,13.405
electricity,feature_permutation,mae,MICN,3,0.05,7.892,14.701
electricity,feature_permutation,mae,MICN,3,0.075,9.012,14.3
electricity,feature_permutation,mae,MICN,3,0.1,9.554,14.11
electricity,feature_permutation,mae,MICN,3,0.15,10.497,13.762
electricity,feature_permutation,mae,SegRNN,1,0.05,6.122,16.713
electricity,feature_permutation,mae,SegRNN,1,0.075,7.532,16.244
electricity,feature_permutation,mae,SegRNN,1,0.1,8.232,15.965
electricity,feature_permutation,mae,SegRNN,1,0.15,9.454,15.377
electricity,feature_permutation,mae,SegRNN,2,0.05,6.231,16.015
electricity,feature_permutation,mae,SegRNN,2,0.075,7.616,15.569
electricity,feature_permutation,mae,SegRNN,2,0.1,8.302,15.314
electricity,feature_permutation,mae,SegRNN,2,0.15,9.558,14.753
electricity,feature_permutation,mae,SegRNN,3,0.05,6.156,15.994
electricity,feature_permutation,mae,SegRNN,3,0.075,7.541,15.524
electricity,feature_permutation,mae,SegRNN,3,0.1,8.227,15.239
electricity,feature_permutation,mae,SegRNN,3,0.15,9.497,14.63
electricity,feature_permutation,mae,iTransformer,1,0.05,5.374,20.078
electricity,feature_permutation,mae,iTransformer,1,0.075,6.672,19.538
electricity,feature_permutation,mae,iTransformer,1,0.1,7.44,19.217
electricity,feature_permutation,mae,iTransformer,1,0.15,8.852,18.52
electricity,feature_permutation,mae,iTransformer,2,0.05,5.3,19.897
electricity,feature_permutation,mae,iTransformer,2,0.075,6.561,19.452
electricity,feature_permutation,mae,iTransformer,2,0.1,7.295,19.192
electricity,feature_permutation,mae,iTransformer,2,0.15,8.605,18.583
electricity,feature_permutation,mae,iTransformer,3,0.05,5.328,20.123
electricity,feature_permutation,mae,iTransformer,3,0.075,6.652,19.621
electricity,feature_permutation,mae,iTransformer,3,0.1,7.411,19.312
electricity,feature_permutation,mae,iTransformer,3,0.15,8.769,18.639
electricity,integrated_gradients,mae,DLinear,1,0.05,8.658,18.643
electricity,integrated_gradients,mae,DLinear,1,0.075,10.576,19.062
electricity,integrated_gradients,mae,DLinear,1,0.1,11.498,19.273
electricity,integrated_gradients,mae,DLinear,1,0.15,13.136,19.659
electricity,integrated_gradients,mae,DLinear,2,0.05,8.129,18.417
electricity,integrated_gradients,mae,DLinear,2,0.075,9.982,18.866
electricity,integrated_gradients,mae,DLinear,2,0.1,10.9,19.084
electricity,integrated_gradients,mae,DLinear,2,0.15,12.536,19.483
electricity,integrated_gradients,mae,DLinear,3,0.05,8.46,18.422
electricity,integrated_gradients,mae,DLinear,3,0.075,10.342,18.862
electricity,integrated_gradients,mae,DLinear,3,0.1,11.255,19.078
electricity,integrated_gradients,mae,DLinear,3,0.15,12.896,19.486
electricity,integrated_gradients,mae,MICN,1,0.05,10.657,15.441
electricity,integrated_gradients,mae,MICN,1,0.075,12.986,16.046
electricity,integrated_gradients,mae,MICN,1,0.1,14.267,16.527
electricity,integrated_gradients,mae,MICN,1,0.15,16.687,17.613
electricity,integrated_gradients,mae,MICN,2,0.05,10.897,15.259
electricity,integrated_gradients,mae,MICN,2,0.075,13.229,15.8
electricity,integrated_gradients,mae,MICN,2,0.1,14.486,16.224
electricity,integrated_gradients,mae,MICN,2,0.15,16.825,17.236
electricity,integrated_gradients,mae,MICN,3,0.05,10.653,15.358
electricity,integrated_gradients,mae,MICN,3,0.075,13.04,15.975
electricity,integrated_gradients,mae,MICN,3,0.1,14.344,16.458
electricity,integrated_gradients,mae,MICN,3,0.15,16.809,17.595
electricity,integrated_gradients,mae,SegRNN,1,0.05,9.248,16.071
electricity,integrated_gradients,mae,SegRNN,1,0.075,11.622,15.572
electricity,integrated_gradients,mae,SegRNN,1,0.1,12.667,15.338
electricity,integrated_gradients,mae,SegRNN,1,0.15,14.357,14.949
electricity,integrated_gradients,mae,SegRNN,2,0.05,9.554,15.388
electricity,integrated_gradients,mae,SegRNN,2,0.075,11.51,14.933
electricity,integrated_gradients,mae,SegRNN,2,0.1,12.389,14.719
electricity,integrated_gradients,mae,SegRNN,2,0.15,13.886,14.376
electricity,integrated_gradients,mae,SegRNN,3,0.05,8.902,15.496
electricity,integrated_gradients,mae,SegRNN,3,0.075,11.253,14.966
electricity,integrated_gradients,mae,SegRNN,3,0.1,12.29,14.72
electricity,integrated_gradients,mae,SegRNN,3,0.15,13.959,14.324
electricity,integrated_gradients,mae,iTransformer,1,0.05,12.372,24.167
electricity,integrated_gradients,mae,iTransformer,1,0.075,15.406,24.775
electricity,integrated_gradients,mae,iTransformer,1,0.1,17.074,25.072
electricity,integrated_gradients,mae,iTransformer,1,0.15,19.549,25.183
electricity,integrated_gradients,mae,iTransformer,2,0.05,12.648,24.071
electricity,integrated_gradients,mae,iTransformer,2,0.075,15.761,24.658
electricity,integrated_gradients,mae,iTransformer,2,0.1,17.475,24.961
electricity,integrated_gradients,mae,iTransformer,2,0.15,20.028,25.051
electricity,integrated_gradients,mae,iTransformer,3,0.05,12.251,24.426
electricity,integrated_gradients,mae,iTransformer,3,0.075,15.107,24.876
electricity,integrated_gradients,mae,iTransformer,3,0.1,16.638,25.072
electricity,integrated_gradients,mae,iTransformer,3,0.15,18.884,24.958
electricity,gradient_shap,mae,DLinear,1,0.05,6.307,17.663
electricity,gradient_shap,mae,DLinear,1,0.075,7.615,17.625
electricity,gradient_shap,mae,DLinear,1,0.1,8.275,17.565
electricity,gradient_shap,mae,DLinear,1,0.15,9.507,17.397
electricity,gradient_shap,mae,DLinear,2,0.05,5.852,17.235
electricity,gradient_shap,mae,DLinear,2,0.075,7.115,17.224
electricity,gradient_shap,mae,DLinear,2,0.1,7.752,17.194
electricity,gradient_shap,mae,DLinear,2,0.15,8.982,17.076
electricity,gradient_shap,mae,DLinear,3,0.05,6.13,17.41
electricity,gradient_shap,mae,DLinear,3,0.075,7.392,17.387
electricity,gradient_shap,mae,DLinear,3,0.1,8.032,17.347
electricity,gradient_shap,mae,DLinear,3,0.15,9.24,17.22
electricity,gradient_shap,mae,MICN,1,0.05,8.46,14.805
electricity,gradient_shap,mae,MICN,1,0.075,9.958,14.671
electricity,gradient_shap,mae,MICN,1,0.1,10.768,14.681
electricity,gradient_shap,mae,MICN,1,0.15,12.362,14.835
electricity,gradient_shap,mae,MICN,2,0.05,8.378,14.544
electricity,gradient_shap,mae,MICN,2,0.075,9.922,14.366
electricity,gradient_shap,mae,MICN,2,0.1,10.724,14.359
electricity,gradient_shap,mae,MICN,2,0.15,12.279,14.49
electricity,gradient_shap,mae,MICN,3,0.05,8.316,14.665
electricity,gradient_shap,mae,MICN,3,0.075,9.885,14.544
electricity,gradient_shap,mae,MICN,3,0.1,10.71,14.576
electricity,gradient_shap,mae,MICN,3,0.15,12.33,14.767
electricity,gradient_shap,mae,SegRNN,1,0.05,6.738,16.355
electricity,gradient_shap,mae,SegRNN,1,0.075,8.721,15.778
electricity,gradient_shap,mae,SegRNN,1,0.1,9.64,15.46
electricity,gradient_shap,mae,SegRNN,1,0.15,11.214,14.816
electricity,gradient_shap,mae,SegRNN,2,0.05,7.344,15.847
electricity,gradient_shap,mae,SegRNN,2,0.075,9.061,15.269
electricity,gradient_shap,mae,SegRNN,2,0.1,9.882,14.953
electricity,gradient_shap,mae,SegRNN,2,0.15,11.338,14.294
electricity,gradient_shap,mae,SegRNN,3,0.05,6.519,15.888
electricity,gradient_shap,mae,SegRNN,3,0.075,8.447,15.318
electricity,gradient_shap,mae,SegRNN,3,0.1,9.365,14.995
electricity,gradient_shap,mae,SegRNN,3,0.15,10.961,14.321
electricity,gradient_shap,mae,iTransformer,1,0.05,6.028,20.784
electricity,gradient_shap,mae,iTransformer,1,0.075,7.684,20.588
electricity,gradient_shap,mae,iTransformer,1,0.1,8.684,20.477
electricity,gradient_shap,mae,iTransformer,1,0.15,10.432,20.202
electricity,gradient_shap,mae,iTransformer,2,0.05,6.16,20.451
electricity,gradient_shap,mae,iTransformer,2,0.075,7.801,20.299
electricity,gradient_shap,mae,iTransformer,2,0.1,8.777,20.209
electricity,gradient_shap,mae,iTransformer,2,0.15,10.522,19.966
electricity,gradient_shap,mae,iTransformer,3,0.05,6.049,20.622
electricity,gradient_shap,mae,iTransformer,3,0.075,7.619,20.427
electricity,gradient_shap,mae,iTransformer,3,0.1,8.55,20.311
electricity,gradient_shap,mae,iTransformer,3,0.15,10.202,20.003
electricity,dyna_mask,mae,DLinear,1,0.05,2.185,17.317
electricity,dyna_mask,mae,DLinear,1,0.075,3.253,16.891
electricity,dyna_mask,mae,DLinear,1,0.1,3.883,16.649
electricity,dyna_mask,mae,DLinear,1,0.15,5.366,16.047
electricity,dyna_mask,mae,DLinear,2,0.05,2.112,17.088
electricity,dyna_mask,mae,DLinear,2,0.075,3.154,16.664
electricity,dyna_mask,mae,DLinear,2,0.1,3.786,16.42
electricity,dyna_mask,mae,DLinear,2,0.15,5.32,15.812
electricity,dyna_mask,mae,DLinear,3,0.05,2.139,17.326
electricity,dyna_mask,mae,DLinear,3,0.075,3.208,16.897
electricity,dyna_mask,mae,DLinear,3,0.1,3.881,16.658
electricity,dyna_mask,mae,DLinear,3,0.15,5.397,16.027
electricity,dyna_mask,mae,MICN,1,0.05,5.08,15.298
electricity,dyna_mask,mae,MICN,1,0.075,6.723,14.663
electricity,dyna_mask,mae,MICN,1,0.1,7.583,14.318
electricity,dyna_mask,mae,MICN,1,0.15,8.991,13.693
electricity,dyna_mask,mae,MICN,2,0.05,5.216,15.393
electricity,dyna_mask,mae,MICN,2,0.075,6.843,14.713
electricity,dyna_mask,mae,MICN,2,0.1,7.67,14.389
electricity,dyna_mask,mae,MICN,2,0.15,9.102,13.742
electricity,dyna_mask,mae,MICN,3,0.05,5.044,15.347
electricity,dyna_mask,mae,MICN,3,0.075,6.715,14.704
electricity,dyna_mask,mae,MICN,3,0.1,7.531,14.38
electricity,dyna_mask,mae,MICN,3,0.15,9.019,13.672
electricity,dyna_mask,mae,SegRNN,1,0.05,2.465,17.595
electricity,dyna_mask,mae,SegRNN,1,0.075,3.605,17.303
electricity,dyna_mask,mae,SegRNN,1,0.1,4.251,17.1
electricity,dyna_mask,mae,SegRNN,1,0.15,5.684,16.619
electricity,dyna_mask,mae,SegRNN,2,0.05,2.286,17.289
electricity,dyna_mask,mae,SegRNN,2,0.075,3.373,16.958
electricity,dyna_mask,mae,SegRNN,2,0.1,4.001,16.734
electricity,dyna_mask,mae,SegRNN,2,0.15,5.458,16.205
electricity,dyna_mask,mae,SegRNN,3,0.05,2.403,17.233
electricity,dyna_mask,mae,SegRNN,3,0.075,3.527,16.918
electricity,dyna_mask,mae,SegRNN,3,0.1,4.171,16.714
electricity,dyna_mask,mae,SegRNN,3,0.15,5.627,16.204
electricity,dyna_mask,mae,iTransformer,1,0.05,2.714,21.17
electricity,dyna_mask,mae,iTransformer,1,0.075,3.597,20.814
electricity,dyna_mask,mae,iTransformer,1,0.1,4.26,20.587
electricity,dyna_mask,mae,iTransformer,1,0.15,5.606,19.981
electricity,dyna_mask,mae,iTransformer,2,0.05,2.468,20.775
electricity,dyna_mask,mae,iTransformer,2,0.075,3.273,20.421
electricity,dyna_mask,mae,iTransformer,2,0.1,3.962,20.189
electricity,dyna_mask,mae,iTransformer,2,0.15,5.323,19.578
electricity,dyna_mask,mae,iTransformer,3,0.05,2.626,21.176
electricity,dyna_mask,mae,iTransformer,3,0.075,3.553,20.82
electricity,dyna_mask,mae,iTransformer,3,0.1,4.249,20.59
electricity,dyna_mask,mae,iTransformer,3,0.15,5.52,19.972
electricity,winIT,mae,DLinear,1,0.05,10.058,14.177
electricity,winIT,mae,DLinear,1,0.075,10.479,13.783
electricity,winIT,mae,DLinear,1,0.1,10.653,13.55
electricity,winIT,mae,DLinear,1,0.15,11.002,12.962
electricity,winIT,mae,DLinear,2,0.05,9.955,13.932
electricity,winIT,mae,DLinear,2,0.075,10.363,13.554
electricity,winIT,mae,DLinear,2,0.1,10.559,13.327
electricity,winIT,mae,DLinear,2,0.15,10.933,12.749
electricity,winIT,mae,DLinear,3,0.05,10.239,13.974
electricity,winIT,mae,DLinear,3,0.075,10.692,13.599
electricity,winIT,mae,DLinear,3,0.1,10.871,13.366
electricity,winIT,mae,DLinear,3,0.15,11.203,12.793
electricity,winIT,mae,MICN,1,0.05,9.014,13.892
electricity,winIT,mae,MICN,1,0.075,9.502,13.724
electricity,winIT,mae,MICN,1,0.1,9.713,13.647
electricity,winIT,mae,MICN,1,0.15,10.128,13.482
electricity,winIT,mae,MICN,2,0.05,9.23,13.955
electricity,winIT,mae,MICN,2,0.075,9.703,13.802
electricity,winIT,mae,MICN,2,0.1,9.917,13.724
electricity,winIT,mae,MICN,2,0.15,10.331,13.564
electricity,winIT,mae,MICN,3,0.05,8.944,13.791
electricity,winIT,mae,MICN,3,0.075,9.447,13.626
electricity,winIT,mae,MICN,3,0.1,9.664,13.544
electricity,winIT,mae,MICN,3,0.15,10.079,13.395
electricity,winIT,mae,SegRNN,1,0.05,9.222,15.286
electricity,winIT,mae,SegRNN,1,0.075,9.796,15.039
electricity,winIT,mae,SegRNN,1,0.1,10.099,14.881
electricity,winIT,mae,SegRNN,1,0.15,10.718,14.462
electricity,winIT,mae,SegRNN,2,0.05,9.499,14.838
electricity,winIT,mae,SegRNN,2,0.075,9.979,14.596
electricity,winIT,mae,SegRNN,2,0.1,10.229,14.443
electricity,winIT,mae,SegRNN,2,0.15,10.783,14.038
electricity,winIT,mae,SegRNN,3,0.05,8.859,14.864
electricity,winIT,mae,SegRNN,3,0.075,9.385,14.625
electricity,winIT,mae,SegRNN,3,0.1,9.663,14.471
electricity,winIT,mae,SegRNN,3,0.15,10.271,14.069
electricity,winIT,mae,iTransformer,1,0.05,7.52,17.951
electricity,winIT,mae,iTransformer,1,0.075,8.476,17.504
