dataset,attr_method,metric,model,itr_no,area,comp,suff
electricity,winIT,mae,iTransformer,1,0.1,9.138,17.179
electricity,winIT,mae,iTransformer,1,0.15,10.329,16.397
electricity,winIT,mae,iTransformer,2,0.05,7.383,17.901
electricity,winIT,mae,iTransformer,2,0.075,8.298,17.464
electricity,winIT,mae,iTransformer,2,0.1,8.955,17.143
electricity,winIT,mae,iTransformer,2,0.15,10.122,16.364
electricity,winIT,mae,iTransformer,3,0.05,7.46,18.31
electricity,winIT,mae,iTransformer,3,0.075,8.404,17.83
electricity,winIT,mae,iTransformer,3,0.1,9.045,17.507
electricity,winIT,mae,iTransformer,3,0.15,10.229,16.686
electricity,tsr,mae,DLinear,1,0.05,6.402,12.911
electricity,tsr,mae,DLinear,1,0.075,7.954,12.354
electricity,tsr,mae,DLinear,1,0.1,8.816,11.984
electricity,tsr,mae,DLinear,1,0.15,10.811,11.026
electricity,tsr,mae,DLinear,2,0.05,6.192,12.571
electricity,tsr,mae,DLinear,2,0.075,7.68,12.067
electricity,tsr,mae,DLinear,2,0.1,8.544,11.708
electricity,tsr,mae,DLinear,2,0.15,10.496,10.774
electricity,tsr,mae,DLinear,3,0.05,6.462,12.784
electricity,tsr,mae,DLinear,3,0.075,8.008,12.22
electricity,tsr,mae,DLinear,3,0.1,8.879,11.846
electricity,tsr,mae,DLinear,3,0.15,10.834,10.92
electricity,tsr,mae,MICN,1,0.05,9.622,15.222
electricity,tsr,mae,MICN,1,0.075,11.189,14.577
electricity,tsr,mae,MICN,1,0.1,12.011,14.084
electricity,tsr,mae,MICN,1,0.15,13.749,12.554
electricity,tsr,mae,MICN,2,0.05,9.757,15.264
electricity,tsr,mae,MICN,2,0.075,11.306,14.641
electricity,tsr,mae,MICN,2,0.1,12.09,14.137
electricity,tsr,mae,MICN,2,0.15,13.755,12.65
electricity,tsr,mae,MICN,3,0.05,9.56,15.202
electricity,tsr,mae,MICN,3,0.075,11.128,14.482
electricity,tsr,mae,MICN,3,0.1,11.977,13.997
electricity,tsr,mae,MICN,3,0.15,13.71,12.603
electricity,tsr,mae,SegRNN,1,0.05,4.341,14.418
electricity,tsr,mae,SegRNN,1,0.075,5.941,13.142
electricity,tsr,mae,SegRNN,1,0.1,6.917,12.38
electricity,tsr,mae,SegRNN,1,0.15,9.144,10.838
electricity,tsr,mae,SegRNN,2,0.05,4.685,13.994
electricity,tsr,mae,SegRNN,2,0.075,6.285,12.946
electricity,tsr,mae,SegRNN,2,0.1,7.205,12.323
electricity,tsr,mae,SegRNN,2,0.15,9.296,11.069
electricity,tsr,mae,SegRNN,3,0.05,7.81,11.607
electricity,tsr,mae,SegRNN,3,0.075,9.193,10.797
electricity,tsr,mae,SegRNN,3,0.1,10.0,10.452
electricity,tsr,mae,SegRNN,3,0.15,12.068,10.166
electricity,tsr,mae,iTransformer,1,0.05,5.691,17.675
electricity,tsr,mae,iTransformer,1,0.075,7.437,16.591
electricity,tsr,mae,iTransformer,1,0.1,8.456,15.989
electricity,tsr,mae,iTransformer,1,0.15,10.523,14.723
electricity,tsr,mae,iTransformer,2,0.05,5.135,17.77
electricity,tsr,mae,iTransformer,2,0.075,6.676,16.737
electricity,tsr,mae,iTransformer,2,0.1,7.618,16.13
electricity,tsr,mae,iTransformer,2,0.15,9.494,14.883
electricity,tsr,mae,iTransformer,3,0.05,5.72,18.145
electricity,tsr,mae,iTransformer,3,0.075,7.41,17.02
electricity,tsr,mae,iTransformer,3,0.1,8.417,16.395
electricity,tsr,mae,iTransformer,3,0.15,10.388,15.155
electricity,gatemask,mae,DLinear,1,0.05,4.185,15.785
electricity,gatemask,mae,DLinear,1,0.075,6.576,14.457
electricity,gatemask,mae,DLinear,1,0.1,8.227,13.564
electricity,gatemask,mae,DLinear,1,0.15,11.277,11.532
electricity,gatemask,mae,DLinear,2,0.05,4.058,15.621
electricity,gatemask,mae,DLinear,2,0.075,6.554,14.184
electricity,gatemask,mae,DLinear,2,0.1,8.21,13.311
electricity,gatemask,mae,DLinear,2,0.15,11.36,11.281
electricity,gatemask,mae,DLinear,3,0.05,4.239,15.942
electricity,gatemask,mae,DLinear,3,0.075,6.753,14.55
electricity,gatemask,mae,DLinear,3,0.1,8.427,13.589
electricity,gatemask,mae,DLinear,3,0.15,11.793,11.362
electricity,gatemask,mae,MICN,1,0.05,6.674,14.486
electricity,gatemask,mae,MICN,1,0.075,9.098,13.084
electricity,gatemask,mae,MICN,1,0.1,10.48,12.073
electricity,gatemask,mae,MICN,1,0.15,12.722,9.775
electricity,gatemask,mae,MICN,2,0.05,6.337,14.835
electricity,gatemask,mae,MICN,2,0.075,8.842,13.354
electricity,gatemask,mae,MICN,2,0.1,10.359,12.365
electricity,gatemask,mae,MICN,2,0.15,12.914,9.938
electricity,gatemask,mae,MICN,3,0.05,6.641,14.5
electricity,gatemask,mae,MICN,3,0.075,8.969,13.098
electricity,gatemask,mae,MICN,3,0.1,10.387,12.14
electricity,gatemask,mae,MICN,3,0.15,12.689,9.871
electricity,gatemask,mae,SegRNN,1,0.05,2.884,17.133
electricity,gatemask,mae,SegRNN,1,0.075,4.19,16.665
electricity,gatemask,mae,SegRNN,1,0.1,4.922,16.391
electricity,gatemask,mae,SegRNN,1,0.15,6.525,15.627
electricity,gatemask,mae,SegRNN,2,0.05,2.723,17.094
electricity,gatemask,mae,SegRNN,2,0.075,4.021,16.616
electricity,gatemask,mae,SegRNN,2,0.1,4.798,16.3
electricity,gatemask,mae,SegRNN,2,0.15,6.532,15.444
electricity,gatemask,mae,SegRNN,3,0.05,2.767,16.922
electricity,gatemask,mae,SegRNN,3,0.075,4.04,16.445
electricity,gatemask,mae,SegRNN,3,0.1,4.758,16.152
electricity,gatemask,mae,SegRNN,3,0.15,6.459,15.299
electricity,gatemask,mae,iTransformer,1,0.05,3.346,20.303
electricity,gatemask,mae,iTransformer,1,0.075,4.959,19.348
electricity,gatemask,mae,iTransformer,1,0.1,6.233,18.718
electricity,gatemask,mae,iTransformer,1,0.15,8.888,16.848
electricity,gatemask,mae,iTransformer,2,0.05,3.389,20.061
electricity,gatemask,mae,iTransformer,2,0.075,5.014,19.119
electricity,gatemask,mae,iTransformer,2,0.1,6.404,18.427
electricity,gatemask,mae,iTransformer,2,0.15,9.01,16.52
electricity,gatemask,mae,iTransformer,3,0.05,3.454,20.212
electricity,gatemask,mae,iTransformer,3,0.075,5.111,19.201
electricity,gatemask,mae,iTransformer,3,0.1,6.514,18.491
electricity,gatemask,mae,iTransformer,3,0.15,9.192,16.432
electricity,wtsr,mae,DLinear,1,0.05,11.126,12.623
electricity,wtsr,mae,DLinear,1,0.075,11.668,11.748
electricity,wtsr,mae,DLinear,1,0.1,11.953,11.203
electricity,wtsr,mae,DLinear,1,0.15,12.638,9.959
electricity,wtsr,mae,DLinear,2,0.05,10.877,12.363
electricity,wtsr,mae,DLinear,2,0.075,11.404,11.52
electricity,wtsr,mae,DLinear,2,0.1,11.681,11.002
electricity,wtsr,mae,DLinear,2,0.15,12.351,9.822
electricity,wtsr,mae,DLinear,3,0.05,11.189,12.542
electricity,wtsr,mae,DLinear,3,0.075,11.698,11.663
electricity,wtsr,mae,DLinear,3,0.1,11.965,11.126
electricity,wtsr,mae,DLinear,3,0.15,12.626,9.899
electricity,wtsr,mae,MICN,1,0.05,11.699,11.575
electricity,wtsr,mae,MICN,1,0.075,12.416,10.167
electricity,wtsr,mae,MICN,1,0.1,12.852,9.323
electricity,wtsr,mae,MICN,1,0.15,13.622,7.869
electricity,wtsr,mae,MICN,2,0.05,11.898,11.592
electricity,wtsr,mae,MICN,2,0.075,12.69,10.18
electricity,wtsr,mae,MICN,2,0.1,13.118,9.372
electricity,wtsr,mae,MICN,2,0.15,13.93,7.904
electricity,wtsr,mae,MICN,3,0.05,11.6,11.703
electricity,wtsr,mae,MICN,3,0.075,12.432,10.288
electricity,wtsr,mae,MICN,3,0.1,12.912,9.452
electricity,wtsr,mae,MICN,3,0.15,13.764,8.009
electricity,wtsr,mae,SegRNN,1,0.05,11.456,13.682
electricity,wtsr,mae,SegRNN,1,0.075,12.51,12.693
electricity,wtsr,mae,SegRNN,1,0.1,12.999,12.106
electricity,wtsr,mae,SegRNN,1,0.15,13.858,10.815
electricity,wtsr,mae,SegRNN,2,0.05,11.574,13.194
electricity,wtsr,mae,SegRNN,2,0.075,12.626,12.176
electricity,wtsr,mae,SegRNN,2,0.1,13.116,11.578
electricity,wtsr,mae,SegRNN,2,0.15,13.953,10.26
electricity,wtsr,mae,SegRNN,3,0.05,11.119,13.551
electricity,wtsr,mae,SegRNN,3,0.075,12.259,12.538
electricity,wtsr,mae,SegRNN,3,0.1,12.783,11.95
electricity,wtsr,mae,SegRNN,3,0.15,13.696,10.646
electricity,wtsr,mae,iTransformer,1,0.05,10.732,16.041
electricity,wtsr,mae,iTransformer,1,0.075,12.164,14.796
electricity,wtsr,mae,iTransformer,1,0.1,12.931,14.012
electricity,wtsr,mae,iTransformer,1,0.15,14.301,12.451
electricity,wtsr,mae,iTransformer,2,0.05,11.071,16.059
electricity,wtsr,mae,iTransformer,2,0.075,12.415,14.854
electricity,wtsr,mae,iTransformer,2,0.1,13.111,14.067
electricity,wtsr,mae,iTransformer,2,0.15,14.381,12.469
electricity,wtsr,mae,iTransformer,3,0.05,11.093,16.48
electricity,wtsr,mae,iTransformer,3,0.075,12.459,15.215
electricity,wtsr,mae,iTransformer,3,0.1,13.16,14.401
electricity,wtsr,mae,iTransformer,3,0.15,14.421,12.736
traffic,feature_ablation,mae,DLinear,1,0.05,8.138,24.578
traffic,feature_ablation,mae,DLinear,1,0.075,10.01,22.956
traffic,feature_ablation,mae,DLinear,1,0.1,10.826,21.98
traffic,feature_ablation,mae,DLinear,1,0.15,12.393,19.823
traffic,feature_ablation,mae,DLinear,2,0.05,8.17,24.84
traffic,feature_ablation,mae,DLinear,2,0.075,10.029,23.197
traffic,feature_ablation,mae,DLinear,2,0.1,10.903,22.209
traffic,feature_ablation,mae,DLinear,2,0.15,12.571,20.018
traffic,feature_ablation,mae,DLinear,3,0.05,8.074,24.513
traffic,feature_ablation,mae,DLinear,3,0.075,9.988,22.877
traffic,feature_ablation,mae,DLinear,3,0.1,10.806,21.886
traffic,feature_ablation,mae,DLinear,3,0.15,12.385,19.695
traffic,feature_ablation,mae,MICN,1,0.05,7.48,19.022
traffic,feature_ablation,mae,MICN,1,0.075,9.368,16.968
traffic,feature_ablation,mae,MICN,1,0.1,10.319,15.879
traffic,feature_ablation,mae,MICN,1,0.15,12.182,13.752
traffic,feature_ablation,mae,MICN,2,0.05,7.696,18.667
traffic,feature_ablation,mae,MICN,2,0.075,9.562,16.625
traffic,feature_ablation,mae,MICN,2,0.1,10.528,15.539
traffic,feature_ablation,mae,MICN,2,0.15,12.383,13.443
traffic,feature_ablation,mae,MICN,3,0.05,7.766,19.579
traffic,feature_ablation,mae,MICN,3,0.075,9.767,17.4
traffic,feature_ablation,mae,MICN,3,0.1,10.792,16.252
traffic,feature_ablation,mae,MICN,3,0.15,12.794,14.043
traffic,feature_ablation,mae,SegRNN,1,0.05,12.51,20.797
traffic,feature_ablation,mae,SegRNN,1,0.075,13.71,18.617
traffic,feature_ablation,mae,SegRNN,1,0.1,14.196,17.386
traffic,feature_ablation,mae,SegRNN,1,0.15,15.114,14.823
traffic,feature_ablation,mae,SegRNN,2,0.05,11.99,20.8
traffic,feature_ablation,mae,SegRNN,2,0.075,13.218,18.678
traffic,feature_ablation,mae,SegRNN,2,0.1,13.753,17.462
traffic,feature_ablation,mae,SegRNN,2,0.15,14.792,14.931
traffic,feature_ablation,mae,SegRNN,3,0.05,11.639,20.558
traffic,feature_ablation,mae,SegRNN,3,0.075,12.706,18.451
traffic,feature_ablation,mae,SegRNN,3,0.1,13.26,17.241
traffic,feature_ablation,mae,SegRNN,3,0.15,14.409,14.67
traffic,feature_ablation,mae,iTransformer,1,0.05,7.288,25.813
traffic,feature_ablation,mae,iTransformer,1,0.075,8.832,23.718
traffic,feature_ablation,mae,iTransformer,1,0.1,9.707,22.422
traffic,feature_ablation,mae,iTransformer,1,0.15,11.336,19.571
traffic,feature_ablation,mae,iTransformer,2,0.05,7.258,25.723
traffic,feature_ablation,mae,iTransformer,2,0.075,8.869,23.583
traffic,feature_ablation,mae,iTransformer,2,0.1,9.758,22.291
traffic,feature_ablation,mae,iTransformer,2,0.15,11.401,19.474
traffic,feature_ablation,mae,iTransformer,3,0.05,7.187,25.738
traffic,feature_ablation,mae,iTransformer,3,0.075,8.845,23.657
traffic,feature_ablation,mae,iTransformer,3,0.1,9.768,22.406
traffic,feature_ablation,mae,iTransformer,3,0.15,11.43,19.649
traffic,augmented_occlusion,mae,DLinear,1,0.05,6.533,25.233
traffic,augmented_occlusion,mae,DLinear,1,0.075,8.097,23.94
traffic,augmented_occlusion,mae,DLinear,1,0.1,8.815,23.175
traffic,augmented_occlusion,mae,DLinear,1,0.15,10.263,21.481
traffic,augmented_occlusion,mae,DLinear,2,0.05,6.702,25.574
traffic,augmented_occlusion,mae,DLinear,2,0.075,8.23,24.28
traffic,augmented_occlusion,mae,DLinear,2,0.1,8.974,23.502
traffic,augmented_occlusion,mae,DLinear,2,0.15,10.47,21.766
traffic,augmented_occlusion,mae,DLinear,3,0.05,6.486,25.248
traffic,augmented_occlusion,mae,DLinear,3,0.075,8.027,23.941
traffic,augmented_occlusion,mae,DLinear,3,0.1,8.755,23.169
traffic,augmented_occlusion,mae,DLinear,3,0.15,10.19,21.458
traffic,augmented_occlusion,mae,MICN,1,0.05,6.471,20.268
traffic,augmented_occlusion,mae,MICN,1,0.075,8.063,18.631
traffic,augmented_occlusion,mae,MICN,1,0.1,8.823,17.772
traffic,augmented_occlusion,mae,MICN,1,0.15,10.212,16.095
traffic,augmented_occlusion,mae,MICN,2,0.05,6.667,19.814
traffic,augmented_occlusion,mae,MICN,2,0.075,8.248,18.159
traffic,augmented_occlusion,mae,MICN,2,0.1,9.0,17.273
traffic,augmented_occlusion,mae,MICN,2,0.15,10.381,15.597
traffic,augmented_occlusion,mae,MICN,3,0.05,6.574,20.867
traffic,augmented_occlusion,mae,MICN,3,0.075,8.162,19.172
traffic,augmented_occlusion,mae,MICN,3,0.1,8.948,18.281
traffic,augmented_occlusion,mae,MICN,3,0.15,10.386,16.553
traffic,augmented_occlusion,mae,SegRNN,1,0.05,11.352,22.046
traffic,augmented_occlusion,mae,SegRNN,1,0.075,12.519,20.359
traffic,augmented_occlusion,mae,SegRNN,1,0.1,13.004,19.381
traffic,augmented_occlusion,mae,SegRNN,1,0.15,13.869,17.232
traffic,augmented_occlusion,mae,SegRNN,2,0.05,10.656,22.04
traffic,augmented_occlusion,mae,SegRNN,2,0.075,11.881,20.399
traffic,augmented_occlusion,mae,SegRNN,2,0.1,12.386,19.446
traffic,augmented_occlusion,mae,SegRNN,2,0.15,13.281,17.361
traffic,augmented_occlusion,mae,SegRNN,3,0.05,10.164,21.781
traffic,augmented_occlusion,mae,SegRNN,3,0.075,11.281,20.139
traffic,augmented_occlusion,mae,SegRNN,3,0.1,11.785,19.168
traffic,augmented_occlusion,mae,SegRNN,3,0.15,12.741,17.083
traffic,augmented_occlusion,mae,iTransformer,1,0.05,6.046,27.081
traffic,augmented_occlusion,mae,iTransformer,1,0.075,7.274,25.373
traffic,augmented_occlusion,mae,iTransformer,1,0.1,8.023,24.305
traffic,augmented_occlusion,mae,iTransformer,1,0.15,9.309,21.92
traffic,augmented_occlusion,mae,iTransformer,2,0.05,5.897,27.149
traffic,augmented_occlusion,mae,iTransformer,2,0.075,7.126,25.418
traffic,augmented_occlusion,mae,iTransformer,2,0.1,7.895,24.35
traffic,augmented_occlusion,mae,iTransformer,2,0.15,9.241,21.939
traffic,augmented_occlusion,mae,iTransformer,3,0.05,5.962,26.74
traffic,augmented_occlusion,mae,iTransformer,3,0.075,7.237,25.062
traffic,augmented_occlusion,mae,iTransformer,3,0.1,8.018,24.028
traffic,augmented_occlusion,mae,iTransformer,3,0.15,9.367,21.705
traffic,feature_permutation,mae,DLinear,1,0.05,5.721,26.002
traffic,feature_permutation,mae,DLinear,1,0.075,7.089,25.09
traffic,feature_permutation,mae,DLinear,1,0.1,7.79,24.551
traffic,feature_permutation,mae,DLinear,1,0.15,9.19,23.342
traffic,feature_permutation,mae,DLinear,2,0.05,5.697,26.18
traffic,feature_permutation,mae,DLinear,2,0.075,7.082,25.278
traffic,feature_permutation,mae,DLinear,2,0.1,7.81,24.74
traffic,feature_permutation,mae,DLinear,2,0.15,9.272,23.525
traffic,feature_permutation,mae,DLinear,3,0.05,5.752,25.93
traffic,feature_permutation,mae,DLinear,3,0.075,7.105,25.01
traffic,feature_permutation,mae,DLinear,3,0.1,7.799,24.472
traffic,feature_permutation,mae,DLinear,3,0.15,9.183,23.234
traffic,feature_permutation,mae,MICN,1,0.05,5.437,20.819
traffic,feature_permutation,mae,MICN,1,0.075,6.697,19.724
traffic,feature_permutation,mae,MICN,1,0.1,7.289,19.159
traffic,feature_permutation,mae,MICN,1,0.15,8.44,18.02
traffic,feature_permutation,mae,MICN,2,0.05,5.68,20.245
traffic,feature_permutation,mae,MICN,2,0.075,6.923,19.151
traffic,feature_permutation,mae,MICN,2,0.1,7.489,18.604
traffic,feature_permutation,mae,MICN,2,0.15,8.59,17.499
traffic,feature_permutation,mae,MICN,3,0.05,5.712,21.387
traffic,feature_permutation,mae,MICN,3,0.075,7.036,20.253
traffic,feature_permutation,mae,MICN,3,0.1,7.642,19.683
traffic,feature_permutation,mae,MICN,3,0.15,8.827,18.512
traffic,feature_permutation,mae,SegRNN,1,0.05,9.168,22.536
traffic,feature_permutation,mae,SegRNN,1,0.075,10.598,21.17
traffic,feature_permutation,mae,SegRNN,1,0.1,11.252,20.421
traffic,feature_permutation,mae,SegRNN,1,0.15,12.399,18.885
traffic,feature_permutation,mae,SegRNN,2,0.05,8.822,22.259
traffic,feature_permutation,mae,SegRNN,2,0.075,10.202,20.942
traffic,feature_permutation,mae,SegRNN,2,0.1,10.809,20.209
traffic,feature_permutation,mae,SegRNN,2,0.15,11.912,18.702
traffic,feature_permutation,mae,SegRNN,3,0.05,8.339,22.522
traffic,feature_permutation,mae,SegRNN,3,0.075,9.718,21.136
traffic,feature_permutation,mae,SegRNN,3,0.1,10.369,20.36
traffic,feature_permutation,mae,SegRNN,3,0.15,11.543,18.77
traffic,feature_permutation,mae,iTransformer,1,0.05,5.296,26.908
traffic,feature_permutation,mae,iTransformer,1,0.075,6.751,25.354
traffic,feature_permutation,mae,iTransformer,1,0.1,7.629,24.429
traffic,feature_permutation,mae,iTransformer,1,0.15,9.254,22.45
traffic,feature_permutation,mae,iTransformer,2,0.05,5.259,26.738
traffic,feature_permutation,mae,iTransformer,2,0.075,6.747,25.18
traffic,feature_permutation,mae,iTransformer,2,0.1,7.631,24.267
traffic,feature_permutation,mae,iTransformer,2,0.15,9.299,22.314
traffic,feature_permutation,mae,iTransformer,3,0.05,5.323,26.613
traffic,feature_permutation,mae,iTransformer,3,0.075,6.782,25.079
traffic,feature_permutation,mae,iTransformer,3,0.1,7.644,24.193
traffic,feature_permutation,mae,iTransformer,3,0.15,9.276,22.27
traffic,integrated_gradients,mae,DLinear,1,0.05,8.404,25.314
traffic,integrated_gradients,mae,DLinear,1,0.075,10.354,24.332
traffic,integrated_gradients,mae,DLinear,1,0.1,11.328,23.79
traffic,integrated_gradients,mae,DLinear,1,0.15,13.3,22.708
traffic,integrated_gradients,mae,DLinear,2,0.05,8.503,25.471
traffic,integrated_gradients,mae,DLinear,2,0.075,10.518,24.499
traffic,integrated_gradients,mae,DLinear,2,0.1,11.544,23.971
traffic,integrated_gradients,mae,DLinear,2,0.15,13.623,22.924
traffic,integrated_gradients,mae,DLinear,3,0.05,8.264,25.253
traffic,integrated_gradients,mae,DLinear,3,0.075,10.221,24.234
traffic,integrated_gradients,mae,DLinear,3,0.1,11.19,23.679
traffic,integrated_gradients,mae,DLinear,3,0.15,13.166,22.551
traffic,integrated_gradients,mae,MICN,1,0.05,7.172,19.603
traffic,integrated_gradients,mae,MICN,1,0.075,8.786,18.494
traffic,integrated_gradients,mae,MICN,1,0.1,9.592,17.939
traffic,integrated_gradients,mae,MICN,1,0.15,11.232,16.867
traffic,integrated_gradients,mae,MICN,2,0.05,7.416,19.061
traffic,integrated_gradients,mae,MICN,2,0.075,8.974,17.96
traffic,integrated_gradients,mae,MICN,2,0.1,9.756,17.417
traffic,integrated_gradients,mae,MICN,2,0.15,11.357,16.382
traffic,integrated_gradients,mae,MICN,3,0.05,7.533,19.903
traffic,integrated_gradients,mae,MICN,3,0.075,9.227,18.719
traffic,integrated_gradients,mae,MICN,3,0.1,10.06,18.135
traffic,integrated_gradients,mae,MICN,3,0.15,11.758,17.013
traffic,integrated_gradients,mae,SegRNN,1,0.05,8.748,22.903
traffic,integrated_gradients,mae,SegRNN,1,0.075,10.692,21.535
traffic,integrated_gradients,mae,SegRNN,1,0.1,11.593,20.831
traffic,integrated_gradients,mae,SegRNN,1,0.15,13.242,19.553
traffic,integrated_gradients,mae,SegRNN,2,0.05,8.158,23.086
traffic,integrated_gradients,mae,SegRNN,2,0.075,10.09,21.666
traffic,integrated_gradients,mae,SegRNN,2,0.1,11.007,20.95
traffic,integrated_gradients,mae,SegRNN,2,0.15,12.75,19.64
traffic,integrated_gradients,mae,SegRNN,3,0.05,8.163,22.804
traffic,integrated_gradients,mae,SegRNN,3,0.075,10.351,21.407
traffic,integrated_gradients,mae,SegRNN,3,0.1,11.317,20.716
traffic,integrated_gradients,mae,SegRNN,3,0.15,13.018,19.446
traffic,integrated_gradients,mae,iTransformer,1,0.05,10.615,26.393
traffic,integrated_gradients,mae,iTransformer,1,0.075,12.769,25.172
traffic,integrated_gradients,mae,iTransformer,1,0.1,14.022,24.605
traffic,integrated_gradients,mae,iTransformer,1,0.15,16.136,23.536
traffic,integrated_gradients,mae,iTransformer,2,0.05,10.553,26.163
traffic,integrated_gradients,mae,iTransformer,2,0.075,12.706,24.957
traffic,integrated_gradients,mae,iTransformer,2,0.1,13.935,24.419
traffic,integrated_gradients,mae,iTransformer,2,0.15,16.033,23.4
traffic,integrated_gradients,mae,iTransformer,3,0.05,10.745,26.191
traffic,integrated_gradients,mae,iTransformer,3,0.075,12.889,25.044
traffic,integrated_gradients,mae,iTransformer,3,0.1,14.142,24.531
traffic,integrated_gradients,mae,iTransformer,3,0.15,16.213,23.523
traffic,gradient_shap,mae,DLinear,1,0.05,7.382,25.509
traffic,gradient_shap,mae,DLinear,1,0.075,9.126,24.501
traffic,gradient_shap,mae,DLinear,1,0.1,9.964,23.935
traffic,gradient_shap,mae,DLinear,1,0.15,11.653,22.732
traffic,gradient_shap,mae,DLinear,2,0.05,7.433,25.643
traffic,gradient_shap,mae,DLinear,2,0.075,9.169,24.663
