dataset,attr_method,metric,model,itr_no,area,comp,suff
traffic,gradient_shap,mae,DLinear,2,0.1,10.043,24.095
traffic,gradient_shap,mae,DLinear,2,0.15,11.83,22.905
traffic,gradient_shap,mae,DLinear,3,0.05,7.326,25.466
traffic,gradient_shap,mae,DLinear,3,0.075,9.073,24.439
traffic,gradient_shap,mae,DLinear,3,0.1,9.883,23.861
traffic,gradient_shap,mae,DLinear,3,0.15,11.558,22.599
traffic,gradient_shap,mae,MICN,1,0.05,6.423,19.984
traffic,gradient_shap,mae,MICN,1,0.075,7.938,18.796
traffic,gradient_shap,mae,MICN,1,0.1,8.633,18.218
traffic,gradient_shap,mae,MICN,1,0.15,10.034,17.053
traffic,gradient_shap,mae,MICN,2,0.05,6.66,19.521
traffic,gradient_shap,mae,MICN,2,0.075,8.138,18.326
traffic,gradient_shap,mae,MICN,2,0.1,8.819,17.745
traffic,gradient_shap,mae,MICN,2,0.15,10.186,16.599
traffic,gradient_shap,mae,MICN,3,0.05,6.761,20.453
traffic,gradient_shap,mae,MICN,3,0.075,8.357,19.214
traffic,gradient_shap,mae,MICN,3,0.1,9.083,18.608
traffic,gradient_shap,mae,MICN,3,0.15,10.557,17.368
traffic,gradient_shap,mae,SegRNN,1,0.05,7.09,23.766
traffic,gradient_shap,mae,SegRNN,1,0.075,9.252,22.373
traffic,gradient_shap,mae,SegRNN,1,0.1,10.196,21.595
traffic,gradient_shap,mae,SegRNN,1,0.15,11.836,20.098
traffic,gradient_shap,mae,SegRNN,2,0.05,6.847,23.796
traffic,gradient_shap,mae,SegRNN,2,0.075,8.775,22.435
traffic,gradient_shap,mae,SegRNN,2,0.1,9.657,21.707
traffic,gradient_shap,mae,SegRNN,2,0.15,11.264,20.269
traffic,gradient_shap,mae,SegRNN,3,0.05,6.565,23.388
traffic,gradient_shap,mae,SegRNN,3,0.075,8.63,22.025
traffic,gradient_shap,mae,SegRNN,3,0.1,9.568,21.276
traffic,gradient_shap,mae,SegRNN,3,0.15,11.24,19.769
traffic,gradient_shap,mae,iTransformer,1,0.05,6.234,26.685
traffic,gradient_shap,mae,iTransformer,1,0.075,7.88,25.204
traffic,gradient_shap,mae,iTransformer,1,0.1,8.872,24.37
traffic,gradient_shap,mae,iTransformer,1,0.15,10.67,22.655
traffic,gradient_shap,mae,iTransformer,2,0.05,6.08,26.722
traffic,gradient_shap,mae,iTransformer,2,0.075,7.77,25.256
traffic,gradient_shap,mae,iTransformer,2,0.1,8.756,24.416
traffic,gradient_shap,mae,iTransformer,2,0.15,10.613,22.684
traffic,gradient_shap,mae,iTransformer,3,0.05,6.093,26.653
traffic,gradient_shap,mae,iTransformer,3,0.075,7.754,25.237
traffic,gradient_shap,mae,iTransformer,3,0.1,8.756,24.448
traffic,gradient_shap,mae,iTransformer,3,0.15,10.596,22.804
traffic,dyna_mask,mae,DLinear,1,0.05,2.195,27.144
traffic,dyna_mask,mae,DLinear,1,0.075,3.055,26.499
traffic,dyna_mask,mae,DLinear,1,0.1,3.642,26.11
traffic,dyna_mask,mae,DLinear,1,0.15,4.855,25.354
traffic,dyna_mask,mae,DLinear,2,0.05,2.298,27.278
traffic,dyna_mask,mae,DLinear,2,0.075,3.225,26.654
traffic,dyna_mask,mae,DLinear,2,0.1,3.829,26.282
traffic,dyna_mask,mae,DLinear,2,0.15,5.08,25.539
traffic,dyna_mask,mae,DLinear,3,0.05,2.187,27.098
traffic,dyna_mask,mae,DLinear,3,0.075,2.994,26.441
traffic,dyna_mask,mae,DLinear,3,0.1,3.548,26.05
traffic,dyna_mask,mae,DLinear,3,0.15,4.736,25.264
traffic,dyna_mask,mae,MICN,1,0.05,3.2,22.296
traffic,dyna_mask,mae,MICN,1,0.075,4.151,21.495
traffic,dyna_mask,mae,MICN,1,0.1,4.608,21.075
traffic,dyna_mask,mae,MICN,1,0.15,5.515,20.136
traffic,dyna_mask,mae,MICN,2,0.05,3.253,21.975
traffic,dyna_mask,mae,MICN,2,0.075,4.13,21.232
traffic,dyna_mask,mae,MICN,2,0.1,4.561,20.834
traffic,dyna_mask,mae,MICN,2,0.15,5.449,19.972
traffic,dyna_mask,mae,MICN,3,0.05,3.265,23.1
traffic,dyna_mask,mae,MICN,3,0.075,4.181,22.278
traffic,dyna_mask,mae,MICN,3,0.1,4.653,21.831
traffic,dyna_mask,mae,MICN,3,0.15,5.565,20.904
traffic,dyna_mask,mae,SegRNN,1,0.05,2.33,25.58
traffic,dyna_mask,mae,SegRNN,1,0.075,3.539,24.56
traffic,dyna_mask,mae,SegRNN,1,0.1,4.269,23.921
traffic,dyna_mask,mae,SegRNN,1,0.15,5.983,22.389
traffic,dyna_mask,mae,SegRNN,2,0.05,2.49,25.532
traffic,dyna_mask,mae,SegRNN,2,0.075,3.727,24.518
traffic,dyna_mask,mae,SegRNN,2,0.1,4.477,23.848
traffic,dyna_mask,mae,SegRNN,2,0.15,6.248,22.251
traffic,dyna_mask,mae,SegRNN,3,0.05,2.326,25.2
traffic,dyna_mask,mae,SegRNN,3,0.075,3.456,24.126
traffic,dyna_mask,mae,SegRNN,3,0.1,4.231,23.448
traffic,dyna_mask,mae,SegRNN,3,0.15,5.894,21.804
traffic,dyna_mask,mae,iTransformer,1,0.05,2.684,29.048
traffic,dyna_mask,mae,iTransformer,1,0.075,3.442,28.14
traffic,dyna_mask,mae,iTransformer,1,0.1,4.109,27.447
traffic,dyna_mask,mae,iTransformer,1,0.15,5.229,25.718
traffic,dyna_mask,mae,iTransformer,2,0.05,2.557,29.299
traffic,dyna_mask,mae,iTransformer,2,0.075,3.252,28.442
traffic,dyna_mask,mae,iTransformer,2,0.1,3.802,27.847
traffic,dyna_mask,mae,iTransformer,2,0.15,5.036,26.282
traffic,dyna_mask,mae,iTransformer,3,0.05,2.61,29.46
traffic,dyna_mask,mae,iTransformer,3,0.075,3.418,28.629
traffic,dyna_mask,mae,iTransformer,3,0.1,3.956,28.022
traffic,dyna_mask,mae,iTransformer,3,0.15,5.037,26.397
traffic,winIT,mae,DLinear,1,0.05,6.655,26.383
traffic,winIT,mae,DLinear,1,0.075,7.083,25.671
traffic,winIT,mae,DLinear,1,0.1,7.343,25.184
traffic,winIT,mae,DLinear,1,0.15,8.075,23.896
traffic,winIT,mae,DLinear,2,0.05,6.73,26.544
traffic,winIT,mae,DLinear,2,0.075,7.157,25.825
traffic,winIT,mae,DLinear,2,0.1,7.418,25.328
traffic,winIT,mae,DLinear,2,0.15,8.167,24.024
traffic,winIT,mae,DLinear,3,0.05,6.497,26.35
traffic,winIT,mae,DLinear,3,0.075,6.934,25.649
traffic,winIT,mae,DLinear,3,0.1,7.196,25.163
traffic,winIT,mae,DLinear,3,0.15,7.933,23.876
traffic,winIT,mae,MICN,1,0.05,5.359,21.741
traffic,winIT,mae,MICN,1,0.075,5.807,21.184
traffic,winIT,mae,MICN,1,0.1,6.084,20.82
traffic,winIT,mae,MICN,1,0.15,6.847,19.83
traffic,winIT,mae,MICN,2,0.05,5.562,21.583
traffic,winIT,mae,MICN,2,0.075,5.983,21.05
traffic,winIT,mae,MICN,2,0.1,6.231,20.682
traffic,winIT,mae,MICN,2,0.15,6.903,19.696
traffic,winIT,mae,MICN,3,0.05,5.456,22.538
traffic,winIT,mae,MICN,3,0.075,5.906,21.999
traffic,winIT,mae,MICN,3,0.1,6.184,21.628
traffic,winIT,mae,MICN,3,0.15,6.947,20.645
traffic,winIT,mae,SegRNN,1,0.05,11.62,23.714
traffic,winIT,mae,SegRNN,1,0.075,11.886,23.085
traffic,winIT,mae,SegRNN,1,0.1,12.012,22.654
traffic,winIT,mae,SegRNN,1,0.15,12.273,21.492
traffic,winIT,mae,SegRNN,2,0.05,11.409,23.171
traffic,winIT,mae,SegRNN,2,0.075,11.683,22.548
traffic,winIT,mae,SegRNN,2,0.1,11.806,22.113
traffic,winIT,mae,SegRNN,2,0.15,12.1,20.971
traffic,winIT,mae,SegRNN,3,0.05,10.991,22.872
traffic,winIT,mae,SegRNN,3,0.075,11.247,22.259
traffic,winIT,mae,SegRNN,3,0.1,11.38,21.831
traffic,winIT,mae,SegRNN,3,0.15,11.668,20.697
traffic,winIT,mae,iTransformer,1,0.05,5.082,27.485
traffic,winIT,mae,iTransformer,1,0.075,5.989,26.236
traffic,winIT,mae,iTransformer,1,0.1,6.638,25.408
traffic,winIT,mae,iTransformer,1,0.15,7.849,23.45
traffic,winIT,mae,iTransformer,2,0.05,4.833,27.627
traffic,winIT,mae,iTransformer,2,0.075,5.712,26.421
traffic,winIT,mae,iTransformer,2,0.1,6.371,25.603
traffic,winIT,mae,iTransformer,2,0.15,7.58,23.623
traffic,winIT,mae,iTransformer,3,0.05,5.189,27.389
traffic,winIT,mae,iTransformer,3,0.075,6.109,26.129
traffic,winIT,mae,iTransformer,3,0.1,6.797,25.3
traffic,winIT,mae,iTransformer,3,0.15,7.974,23.31
traffic,tsr,mae,DLinear,1,0.05,6.129,16.36
traffic,tsr,mae,DLinear,1,0.075,8.301,15.612
traffic,tsr,mae,DLinear,1,0.1,9.439,15.256
traffic,tsr,mae,DLinear,1,0.15,11.288,14.834
traffic,tsr,mae,DLinear,2,0.05,6.139,16.55
traffic,tsr,mae,DLinear,2,0.075,8.298,15.798
traffic,tsr,mae,DLinear,2,0.1,9.421,15.45
traffic,tsr,mae,DLinear,2,0.15,11.265,14.974
traffic,tsr,mae,DLinear,3,0.05,5.977,16.533
traffic,tsr,mae,DLinear,3,0.075,8.131,15.748
traffic,tsr,mae,DLinear,3,0.1,9.258,15.362
traffic,tsr,mae,DLinear,3,0.15,11.162,14.911
traffic,tsr,mae,MICN,1,0.05,5.723,12.795
traffic,tsr,mae,MICN,1,0.075,6.919,12.044
traffic,tsr,mae,MICN,1,0.1,7.519,11.647
traffic,tsr,mae,MICN,1,0.15,8.657,10.966
traffic,tsr,mae,MICN,2,0.05,5.876,12.54
traffic,tsr,mae,MICN,2,0.075,7.009,11.809
traffic,tsr,mae,MICN,2,0.1,7.578,11.453
traffic,tsr,mae,MICN,2,0.15,8.645,10.866
traffic,tsr,mae,MICN,3,0.05,4.982,12.823
traffic,tsr,mae,MICN,3,0.075,6.162,12.162
traffic,tsr,mae,MICN,3,0.1,6.733,11.844
traffic,tsr,mae,MICN,3,0.15,7.797,11.259
traffic,tsr,mae,SegRNN,1,0.05,10.442,23.15
traffic,tsr,mae,SegRNN,1,0.075,12.699,21.243
traffic,tsr,mae,SegRNN,1,0.1,14.256,19.876
traffic,tsr,mae,SegRNN,1,0.15,17.45,16.775
traffic,tsr,mae,SegRNN,2,0.05,10.807,22.635
traffic,tsr,mae,SegRNN,2,0.075,12.784,20.779
traffic,tsr,mae,SegRNN,2,0.1,14.011,19.546
traffic,tsr,mae,SegRNN,2,0.15,16.678,16.582
traffic,tsr,mae,SegRNN,3,0.05,10.25,21.47
traffic,tsr,mae,SegRNN,3,0.075,12.448,19.556
traffic,tsr,mae,SegRNN,3,0.1,13.669,18.394
traffic,tsr,mae,SegRNN,3,0.15,16.299,15.736
traffic,tsr,mae,iTransformer,1,0.05,5.892,23.88
traffic,tsr,mae,iTransformer,1,0.075,8.217,22.649
traffic,tsr,mae,iTransformer,1,0.1,9.532,21.937
traffic,tsr,mae,iTransformer,1,0.15,12.206,20.342
traffic,tsr,mae,iTransformer,2,0.05,6.146,25.103
traffic,tsr,mae,iTransformer,2,0.075,8.842,23.491
traffic,tsr,mae,iTransformer,2,0.1,10.445,22.592
traffic,tsr,mae,iTransformer,2,0.15,13.638,20.88
traffic,tsr,mae,iTransformer,3,0.05,6.823,24.378
traffic,tsr,mae,iTransformer,3,0.075,8.998,22.982
traffic,tsr,mae,iTransformer,3,0.1,10.573,22.351
traffic,tsr,mae,iTransformer,3,0.15,14.016,20.689
traffic,gatemask,mae,DLinear,1,0.05,2.283,27.172
traffic,gatemask,mae,DLinear,1,0.075,3.714,26.465
traffic,gatemask,mae,DLinear,1,0.1,4.553,26.065
traffic,gatemask,mae,DLinear,1,0.15,6.175,25.175
traffic,gatemask,mae,DLinear,2,0.05,2.351,27.251
traffic,gatemask,mae,DLinear,2,0.075,3.806,26.477
traffic,gatemask,mae,DLinear,2,0.1,4.649,26.07
traffic,gatemask,mae,DLinear,2,0.15,6.327,25.211
traffic,gatemask,mae,DLinear,3,0.05,2.302,26.964
traffic,gatemask,mae,DLinear,3,0.075,3.718,26.182
traffic,gatemask,mae,DLinear,3,0.1,4.526,25.736
traffic,gatemask,mae,DLinear,3,0.15,6.148,24.831
traffic,gatemask,mae,MICN,1,0.05,1.425,23.145
traffic,gatemask,mae,MICN,1,0.075,2.323,22.552
traffic,gatemask,mae,MICN,1,0.1,2.959,22.198
traffic,gatemask,mae,MICN,1,0.15,4.475,21.266
traffic,gatemask,mae,MICN,2,0.05,1.602,22.993
traffic,gatemask,mae,MICN,2,0.075,2.606,22.355
traffic,gatemask,mae,MICN,2,0.1,3.302,21.944
traffic,gatemask,mae,MICN,2,0.15,5.086,20.735
traffic,gatemask,mae,MICN,3,0.05,1.462,23.931
traffic,gatemask,mae,MICN,3,0.075,2.376,23.354
traffic,gatemask,mae,MICN,3,0.1,3.019,23.002
traffic,gatemask,mae,MICN,3,0.15,4.489,22.078
traffic,gatemask,mae,SegRNN,1,0.05,2.603,24.822
traffic,gatemask,mae,SegRNN,1,0.075,3.948,23.648
traffic,gatemask,mae,SegRNN,1,0.1,4.633,22.973
traffic,gatemask,mae,SegRNN,1,0.15,6.649,21.356
traffic,gatemask,mae,SegRNN,2,0.05,2.703,24.797
traffic,gatemask,mae,SegRNN,2,0.075,4.057,23.533
traffic,gatemask,mae,SegRNN,2,0.1,5.001,22.748
traffic,gatemask,mae,SegRNN,2,0.15,7.718,20.674
traffic,gatemask,mae,SegRNN,3,0.05,2.642,24.552
traffic,gatemask,mae,SegRNN,3,0.075,3.906,23.332
traffic,gatemask,mae,SegRNN,3,0.1,4.655,22.652
traffic,gatemask,mae,SegRNN,3,0.15,7.098,20.809
traffic,gatemask,mae,iTransformer,1,0.05,2.618,28.76
traffic,gatemask,mae,iTransformer,1,0.075,3.46,27.651
traffic,gatemask,mae,iTransformer,1,0.1,4.245,26.842
traffic,gatemask,mae,iTransformer,1,0.15,5.543,25.065
traffic,gatemask,mae,iTransformer,2,0.05,2.562,28.879
traffic,gatemask,mae,iTransformer,2,0.075,3.428,27.695
traffic,gatemask,mae,iTransformer,2,0.1,4.146,26.92
traffic,gatemask,mae,iTransformer,2,0.15,5.586,25.052
traffic,gatemask,mae,iTransformer,3,0.05,2.778,28.907
traffic,gatemask,mae,iTransformer,3,0.075,3.744,27.745
traffic,gatemask,mae,iTransformer,3,0.1,4.395,26.92
traffic,gatemask,mae,iTransformer,3,0.15,5.705,25.218
traffic,wtsr,mae,DLinear,1,0.05,8.887,23.841
traffic,wtsr,mae,DLinear,1,0.075,10.714,21.935
traffic,wtsr,mae,DLinear,1,0.1,11.601,20.817
traffic,wtsr,mae,DLinear,1,0.15,13.372,18.411
traffic,wtsr,mae,DLinear,2,0.05,8.882,23.939
traffic,wtsr,mae,DLinear,2,0.075,10.757,22.034
traffic,wtsr,mae,DLinear,2,0.1,11.698,20.892
traffic,wtsr,mae,DLinear,2,0.15,13.578,18.435
traffic,wtsr,mae,DLinear,3,0.05,8.767,23.773
traffic,wtsr,mae,DLinear,3,0.075,10.678,21.857
traffic,wtsr,mae,DLinear,3,0.1,11.568,20.733
traffic,wtsr,mae,DLinear,3,0.15,13.348,18.331
traffic,wtsr,mae,MICN,1,0.05,8.388,18.172
traffic,wtsr,mae,MICN,1,0.075,10.149,16.051
traffic,wtsr,mae,MICN,1,0.1,11.064,14.934
traffic,wtsr,mae,MICN,1,0.15,12.967,12.724
traffic,wtsr,mae,MICN,2,0.05,8.54,17.829
traffic,wtsr,mae,MICN,2,0.075,10.28,15.729
traffic,wtsr,mae,MICN,2,0.1,11.191,14.618
traffic,wtsr,mae,MICN,2,0.15,13.062,12.424
traffic,wtsr,mae,MICN,3,0.05,8.601,18.717
traffic,wtsr,mae,MICN,3,0.075,10.516,16.5
traffic,wtsr,mae,MICN,3,0.1,11.505,15.334
traffic,wtsr,mae,MICN,3,0.15,13.475,13.04
traffic,wtsr,mae,SegRNN,1,0.05,13.733,19.556
traffic,wtsr,mae,SegRNN,1,0.075,14.639,17.195
traffic,wtsr,mae,SegRNN,1,0.1,15.043,15.876
traffic,wtsr,mae,SegRNN,1,0.15,15.894,13.16
traffic,wtsr,mae,SegRNN,2,0.05,12.843,19.658
traffic,wtsr,mae,SegRNN,2,0.075,13.858,17.356
traffic,wtsr,mae,SegRNN,2,0.1,14.341,16.053
traffic,wtsr,mae,SegRNN,2,0.15,15.32,13.384
traffic,wtsr,mae,SegRNN,3,0.05,12.765,19.42
traffic,wtsr,mae,SegRNN,3,0.075,13.728,17.083
traffic,wtsr,mae,SegRNN,3,0.1,14.222,15.749
traffic,wtsr,mae,SegRNN,3,0.15,15.25,13.037
traffic,wtsr,mae,iTransformer,1,0.05,9.006,24.832
traffic,wtsr,mae,iTransformer,1,0.075,10.294,22.282
traffic,wtsr,mae,iTransformer,1,0.1,11.012,20.789
traffic,wtsr,mae,iTransformer,1,0.15,12.407,17.633
traffic,wtsr,mae,iTransformer,2,0.05,9.0,24.704
traffic,wtsr,mae,iTransformer,2,0.075,10.335,22.175
traffic,wtsr,mae,iTransformer,2,0.1,11.101,20.695
traffic,wtsr,mae,iTransformer,2,0.15,12.551,17.579
traffic,wtsr,mae,iTransformer,3,0.05,9.118,24.542
traffic,wtsr,mae,iTransformer,3,0.075,10.422,22.094
traffic,wtsr,mae,iTransformer,3,0.1,11.184,20.647
traffic,wtsr,mae,iTransformer,3,0.15,12.577,17.611
mimic_iii,feature_ablation,auc,DLinear,1,0.05,0.403,0.438
mimic_iii,feature_ablation,auc,DLinear,1,0.075,0.357,0.441
mimic_iii,feature_ablation,auc,DLinear,1,0.1,0.322,0.442
mimic_iii,feature_ablation,auc,DLinear,1,0.15,0.272,0.443
mimic_iii,feature_ablation,auc,DLinear,2,0.05,0.351,0.45
mimic_iii,feature_ablation,auc,DLinear,2,0.075,0.315,0.454
mimic_iii,feature_ablation,auc,DLinear,2,0.1,0.293,0.455
mimic_iii,feature_ablation,auc,DLinear,2,0.15,0.255,0.456
mimic_iii,feature_ablation,auc,DLinear,3,0.05,0.596,0.634
mimic_iii,feature_ablation,auc,DLinear,3,0.075,0.568,0.643
mimic_iii,feature_ablation,auc,DLinear,3,0.1,0.521,0.647
mimic_iii,feature_ablation,auc,DLinear,3,0.15,0.471,0.649
mimic_iii,feature_ablation,auc,MICN,1,0.05,0.364,0.338
mimic_iii,feature_ablation,auc,MICN,1,0.075,0.362,0.345
mimic_iii,feature_ablation,auc,MICN,1,0.1,0.362,0.355
mimic_iii,feature_ablation,auc,MICN,1,0.15,0.349,0.364
mimic_iii,feature_ablation,auc,MICN,2,0.05,0.513,0.543
mimic_iii,feature_ablation,auc,MICN,2,0.075,0.505,0.559
mimic_iii,feature_ablation,auc,MICN,2,0.1,0.501,0.566
mimic_iii,feature_ablation,auc,MICN,2,0.15,0.46,0.575
mimic_iii,feature_ablation,auc,MICN,3,0.05,0.664,0.696
mimic_iii,feature_ablation,auc,MICN,3,0.075,0.649,0.703
mimic_iii,feature_ablation,auc,MICN,3,0.1,0.644,0.704
mimic_iii,feature_ablation,auc,MICN,3,0.15,0.616,0.707
mimic_iii,feature_ablation,auc,SegRNN,1,0.05,0.471,0.723
mimic_iii,feature_ablation,auc,SegRNN,1,0.075,0.454,0.727
mimic_iii,feature_ablation,auc,SegRNN,1,0.1,0.44,0.733
mimic_iii,feature_ablation,auc,SegRNN,1,0.15,0.432,0.738
mimic_iii,feature_ablation,auc,SegRNN,2,0.05,0.419,0.565
mimic_iii,feature_ablation,auc,SegRNN,2,0.075,0.412,0.57
mimic_iii,feature_ablation,auc,SegRNN,2,0.1,0.409,0.573
mimic_iii,feature_ablation,auc,SegRNN,2,0.15,0.398,0.577
mimic_iii,feature_ablation,auc,SegRNN,3,0.05,0.645,0.796
mimic_iii,feature_ablation,auc,SegRNN,3,0.075,0.619,0.809
mimic_iii,feature_ablation,auc,SegRNN,3,0.1,0.603,0.812
mimic_iii,feature_ablation,auc,SegRNN,3,0.15,0.578,0.82
mimic_iii,feature_ablation,auc,iTransformer,1,0.05,0.514,0.439
mimic_iii,feature_ablation,auc,iTransformer,1,0.075,0.511,0.458
mimic_iii,feature_ablation,auc,iTransformer,1,0.1,0.507,0.468
mimic_iii,feature_ablation,auc,iTransformer,1,0.15,0.49,0.49
mimic_iii,feature_ablation,auc,iTransformer,2,0.05,0.647,0.559
mimic_iii,feature_ablation,auc,iTransformer,2,0.075,0.64,0.587
mimic_iii,feature_ablation,auc,iTransformer,2,0.1,0.629,0.605
mimic_iii,feature_ablation,auc,iTransformer,2,0.15,0.605,0.628
mimic_iii,feature_ablation,auc,iTransformer,3,0.05,0.508,0.451
mimic_iii,feature_ablation,auc,iTransformer,3,0.075,0.501,0.476
mimic_iii,feature_ablation,auc,iTransformer,3,0.1,0.496,0.49
mimic_iii,feature_ablation,auc,iTransformer,3,0.15,0.479,0.506
mimic_iii,augmented_occlusion,auc,DLinear,1,0.05,0.427,0.468
mimic_iii,augmented_occlusion,auc,DLinear,1,0.075,0.414,0.469
mimic_iii,augmented_occlusion,auc,DLinear,1,0.1,0.394,0.47
mimic_iii,augmented_occlusion,auc,DLinear,1,0.15,0.367,0.471
mimic_iii,augmented_occlusion,auc,DLinear,2,0.05,0.387,0.449
mimic_iii,augmented_occlusion,auc,DLinear,2,0.075,0.349,0.451
mimic_iii,augmented_occlusion,auc,DLinear,2,0.1,0.336,0.452
mimic_iii,augmented_occlusion,auc,DLinear,2,0.15,0.319,0.455
mimic_iii,augmented_occlusion,auc,DLinear,3,0.05,0.688,0.722
mimic_iii,augmented_occlusion,auc,DLinear,3,0.075,0.666,0.728
mimic_iii,augmented_occlusion,auc,DLinear,3,0.1,0.653,0.73
mimic_iii,augmented_occlusion,auc,DLinear,3,0.15,0.602,0.734
mimic_iii,augmented_occlusion,auc,MICN,1,0.05,0.404,0.379
mimic_iii,augmented_occlusion,auc,MICN,1,0.075,0.401,0.383
mimic_iii,augmented_occlusion,auc,MICN,1,0.1,0.4,0.395
mimic_iii,augmented_occlusion,auc,MICN,1,0.15,0.395,0.402
mimic_iii,augmented_occlusion,auc,MICN,2,0.05,0.515,0.516
mimic_iii,augmented_occlusion,auc,MICN,2,0.075,0.493,0.524
mimic_iii,augmented_occlusion,auc,MICN,2,0.1,0.477,0.532
mimic_iii,augmented_occlusion,auc,MICN,2,0.15,0.463,0.543
mimic_iii,augmented_occlusion,auc,MICN,3,0.05,0.758,0.786
mimic_iii,augmented_occlusion,auc,MICN,3,0.075,0.737,0.792
mimic_iii,augmented_occlusion,auc,MICN,3,0.1,0.727,0.795
mimic_iii,augmented_occlusion,auc,MICN,3,0.15,0.714,0.798
mimic_iii,augmented_occlusion,auc,SegRNN,1,0.05,0.545,0.741
mimic_iii,augmented_occlusion,auc,SegRNN,1,0.075,0.517,0.749
mimic_iii,augmented_occlusion,auc,SegRNN,1,0.1,0.498,0.755
mimic_iii,augmented_occlusion,auc,SegRNN,1,0.15,0.474,0.768
mimic_iii,augmented_occlusion,auc,SegRNN,2,0.05,0.461,0.595
mimic_iii,augmented_occlusion,auc,SegRNN,2,0.075,0.451,0.599
mimic_iii,augmented_occlusion,auc,SegRNN,2,0.1,0.444,0.601
mimic_iii,augmented_occlusion,auc,SegRNN,2,0.15,0.436,0.605
mimic_iii,augmented_occlusion,auc,SegRNN,3,0.05,0.728,0.821
mimic_iii,augmented_occlusion,auc,SegRNN,3,0.075,0.706,0.84
mimic_iii,augmented_occlusion,auc,SegRNN,3,0.1,0.7,0.848
mimic_iii,augmented_occlusion,auc,SegRNN,3,0.15,0.675,0.861
mimic_iii,augmented_occlusion,auc,iTransformer,1,0.05,0.543,0.457
mimic_iii,augmented_occlusion,auc,iTransformer,1,0.075,0.537,0.479
mimic_iii,augmented_occlusion,auc,iTransformer,1,0.1,0.539,0.495
mimic_iii,augmented_occlusion,auc,iTransformer,1,0.15,0.53,0.519
mimic_iii,augmented_occlusion,auc,iTransformer,2,0.05,0.686,0.537
mimic_iii,augmented_occlusion,auc,iTransformer,2,0.075,0.678,0.572
mimic_iii,augmented_occlusion,auc,iTransformer,2,0.1,0.674,0.604
mimic_iii,augmented_occlusion,auc,iTransformer,2,0.15,0.667,0.644
mimic_iii,augmented_occlusion,auc,iTransformer,3,0.05,0.531,0.444
mimic_iii,augmented_occlusion,auc,iTransformer,3,0.075,0.524,0.473
mimic_iii,augmented_occlusion,auc,iTransformer,3,0.1,0.516,0.488
mimic_iii,augmented_occlusion,auc,iTransformer,3,0.15,0.509,0.509
mimic_iii,feature_permutation,auc,DLinear,1,0.05,0.388,0.273
mimic_iii,feature_permutation,auc,DLinear,1,0.075,0.361,0.274
mimic_iii,feature_permutation,auc,DLinear,1,0.1,0.337,0.275
mimic_iii,feature_permutation,auc,DLinear,1,0.15,0.312,0.272
mimic_iii,feature_permutation,auc,DLinear,2,0.05,0.378,0.295
