dataset,attr_method,metric,model,itr_no,area,comp,suff
mimic_iii,feature_permutation,auc,DLinear,2,0.075,0.35,0.29
mimic_iii,feature_permutation,auc,DLinear,2,0.1,0.33,0.286
mimic_iii,feature_permutation,auc,DLinear,2,0.15,0.31,0.28
mimic_iii,feature_permutation,auc,DLinear,3,0.05,0.718,0.511
mimic_iii,feature_permutation,auc,DLinear,3,0.075,0.674,0.506
mimic_iii,feature_permutation,auc,DLinear,3,0.1,0.634,0.504
mimic_iii,feature_permutation,auc,DLinear,3,0.15,0.59,0.503
mimic_iii,feature_permutation,auc,MICN,1,0.05,0.415,0.323
mimic_iii,feature_permutation,auc,MICN,1,0.075,0.412,0.335
mimic_iii,feature_permutation,auc,MICN,1,0.1,0.41,0.336
mimic_iii,feature_permutation,auc,MICN,1,0.15,0.404,0.345
mimic_iii,feature_permutation,auc,MICN,2,0.05,0.542,0.461
mimic_iii,feature_permutation,auc,MICN,2,0.075,0.523,0.464
mimic_iii,feature_permutation,auc,MICN,2,0.1,0.514,0.462
mimic_iii,feature_permutation,auc,MICN,2,0.15,0.502,0.462
mimic_iii,feature_permutation,auc,MICN,3,0.05,0.715,0.596
mimic_iii,feature_permutation,auc,MICN,3,0.075,0.693,0.592
mimic_iii,feature_permutation,auc,MICN,3,0.1,0.676,0.595
mimic_iii,feature_permutation,auc,MICN,3,0.15,0.655,0.597
mimic_iii,feature_permutation,auc,SegRNN,1,0.05,0.636,0.541
mimic_iii,feature_permutation,auc,SegRNN,1,0.075,0.623,0.544
mimic_iii,feature_permutation,auc,SegRNN,1,0.1,0.61,0.54
mimic_iii,feature_permutation,auc,SegRNN,1,0.15,0.603,0.541
mimic_iii,feature_permutation,auc,SegRNN,2,0.05,0.65,0.544
mimic_iii,feature_permutation,auc,SegRNN,2,0.075,0.647,0.557
mimic_iii,feature_permutation,auc,SegRNN,2,0.1,0.641,0.564
mimic_iii,feature_permutation,auc,SegRNN,2,0.15,0.629,0.577
mimic_iii,feature_permutation,auc,SegRNN,3,0.05,0.813,0.697
mimic_iii,feature_permutation,auc,SegRNN,3,0.075,0.805,0.713
mimic_iii,feature_permutation,auc,SegRNN,3,0.1,0.799,0.712
mimic_iii,feature_permutation,auc,SegRNN,3,0.15,0.791,0.72
mimic_iii,feature_permutation,auc,iTransformer,1,0.05,0.489,0.328
mimic_iii,feature_permutation,auc,iTransformer,1,0.075,0.486,0.348
mimic_iii,feature_permutation,auc,iTransformer,1,0.1,0.484,0.372
mimic_iii,feature_permutation,auc,iTransformer,1,0.15,0.482,0.397
mimic_iii,feature_permutation,auc,iTransformer,2,0.05,0.696,0.449
mimic_iii,feature_permutation,auc,iTransformer,2,0.075,0.692,0.48
mimic_iii,feature_permutation,auc,iTransformer,2,0.1,0.684,0.495
mimic_iii,feature_permutation,auc,iTransformer,2,0.15,0.673,0.513
mimic_iii,feature_permutation,auc,iTransformer,3,0.05,0.562,0.431
mimic_iii,feature_permutation,auc,iTransformer,3,0.075,0.561,0.446
mimic_iii,feature_permutation,auc,iTransformer,3,0.1,0.557,0.456
mimic_iii,feature_permutation,auc,iTransformer,3,0.15,0.55,0.475
mimic_iii,integrated_gradients,auc,DLinear,1,0.05,0.429,0.307
mimic_iii,integrated_gradients,auc,DLinear,1,0.075,0.409,0.304
mimic_iii,integrated_gradients,auc,DLinear,1,0.1,0.395,0.305
mimic_iii,integrated_gradients,auc,DLinear,1,0.15,0.372,0.304
mimic_iii,integrated_gradients,auc,DLinear,2,0.05,0.404,0.297
mimic_iii,integrated_gradients,auc,DLinear,2,0.075,0.377,0.298
mimic_iii,integrated_gradients,auc,DLinear,2,0.1,0.357,0.298
mimic_iii,integrated_gradients,auc,DLinear,2,0.15,0.333,0.297
mimic_iii,integrated_gradients,auc,DLinear,3,0.05,0.746,0.559
mimic_iii,integrated_gradients,auc,DLinear,3,0.075,0.728,0.556
mimic_iii,integrated_gradients,auc,DLinear,3,0.1,0.71,0.555
mimic_iii,integrated_gradients,auc,DLinear,3,0.15,0.677,0.551
mimic_iii,integrated_gradients,auc,MICN,1,0.05,0.388,0.293
mimic_iii,integrated_gradients,auc,MICN,1,0.075,0.381,0.303
mimic_iii,integrated_gradients,auc,MICN,1,0.1,0.371,0.31
mimic_iii,integrated_gradients,auc,MICN,1,0.15,0.361,0.318
mimic_iii,integrated_gradients,auc,MICN,2,0.05,0.488,0.425
mimic_iii,integrated_gradients,auc,MICN,2,0.075,0.463,0.43
mimic_iii,integrated_gradients,auc,MICN,2,0.1,0.454,0.426
mimic_iii,integrated_gradients,auc,MICN,2,0.15,0.431,0.426
mimic_iii,integrated_gradients,auc,MICN,3,0.05,0.75,0.658
mimic_iii,integrated_gradients,auc,MICN,3,0.075,0.73,0.66
mimic_iii,integrated_gradients,auc,MICN,3,0.1,0.708,0.655
mimic_iii,integrated_gradients,auc,MICN,3,0.15,0.676,0.652
mimic_iii,integrated_gradients,auc,SegRNN,1,0.05,0.725,0.518
mimic_iii,integrated_gradients,auc,SegRNN,1,0.075,0.714,0.547
mimic_iii,integrated_gradients,auc,SegRNN,1,0.1,0.704,0.571
mimic_iii,integrated_gradients,auc,SegRNN,1,0.15,0.696,0.607
mimic_iii,integrated_gradients,auc,SegRNN,2,0.05,0.596,0.427
mimic_iii,integrated_gradients,auc,SegRNN,2,0.075,0.593,0.442
mimic_iii,integrated_gradients,auc,SegRNN,2,0.1,0.588,0.452
mimic_iii,integrated_gradients,auc,SegRNN,2,0.15,0.584,0.486
mimic_iii,integrated_gradients,auc,SegRNN,3,0.05,0.882,0.491
mimic_iii,integrated_gradients,auc,SegRNN,3,0.075,0.878,0.521
mimic_iii,integrated_gradients,auc,SegRNN,3,0.1,0.873,0.548
mimic_iii,integrated_gradients,auc,SegRNN,3,0.15,0.863,0.605
mimic_iii,integrated_gradients,auc,iTransformer,1,0.05,0.497,0.386
mimic_iii,integrated_gradients,auc,iTransformer,1,0.075,0.495,0.406
mimic_iii,integrated_gradients,auc,iTransformer,1,0.1,0.491,0.429
mimic_iii,integrated_gradients,auc,iTransformer,1,0.15,0.484,0.441
mimic_iii,integrated_gradients,auc,iTransformer,2,0.05,0.777,0.612
mimic_iii,integrated_gradients,auc,iTransformer,2,0.075,0.765,0.628
mimic_iii,integrated_gradients,auc,iTransformer,2,0.1,0.749,0.633
mimic_iii,integrated_gradients,auc,iTransformer,2,0.15,0.728,0.637
mimic_iii,integrated_gradients,auc,iTransformer,3,0.05,0.512,0.431
mimic_iii,integrated_gradients,auc,iTransformer,3,0.075,0.5,0.443
mimic_iii,integrated_gradients,auc,iTransformer,3,0.1,0.492,0.441
mimic_iii,integrated_gradients,auc,iTransformer,3,0.15,0.476,0.45
mimic_iii,gradient_shap,auc,DLinear,1,0.05,0.379,0.28
mimic_iii,gradient_shap,auc,DLinear,1,0.075,0.35,0.275
mimic_iii,gradient_shap,auc,DLinear,1,0.1,0.333,0.274
mimic_iii,gradient_shap,auc,DLinear,1,0.15,0.312,0.273
mimic_iii,gradient_shap,auc,DLinear,2,0.05,0.421,0.314
mimic_iii,gradient_shap,auc,DLinear,2,0.075,0.385,0.314
mimic_iii,gradient_shap,auc,DLinear,2,0.1,0.37,0.314
mimic_iii,gradient_shap,auc,DLinear,2,0.15,0.345,0.314
mimic_iii,gradient_shap,auc,DLinear,3,0.05,0.708,0.506
mimic_iii,gradient_shap,auc,DLinear,3,0.075,0.662,0.502
mimic_iii,gradient_shap,auc,DLinear,3,0.1,0.624,0.502
mimic_iii,gradient_shap,auc,DLinear,3,0.15,0.569,0.501
mimic_iii,gradient_shap,auc,MICN,1,0.05,0.401,0.3
mimic_iii,gradient_shap,auc,MICN,1,0.075,0.392,0.311
mimic_iii,gradient_shap,auc,MICN,1,0.1,0.39,0.317
mimic_iii,gradient_shap,auc,MICN,1,0.15,0.379,0.33
mimic_iii,gradient_shap,auc,MICN,2,0.05,0.504,0.411
mimic_iii,gradient_shap,auc,MICN,2,0.075,0.484,0.407
mimic_iii,gradient_shap,auc,MICN,2,0.1,0.465,0.41
mimic_iii,gradient_shap,auc,MICN,2,0.15,0.456,0.418
mimic_iii,gradient_shap,auc,MICN,3,0.05,0.71,0.565
mimic_iii,gradient_shap,auc,MICN,3,0.075,0.686,0.565
mimic_iii,gradient_shap,auc,MICN,3,0.1,0.664,0.568
mimic_iii,gradient_shap,auc,MICN,3,0.15,0.635,0.575
mimic_iii,gradient_shap,auc,SegRNN,1,0.05,0.762,0.532
mimic_iii,gradient_shap,auc,SegRNN,1,0.075,0.753,0.547
mimic_iii,gradient_shap,auc,SegRNN,1,0.1,0.745,0.57
mimic_iii,gradient_shap,auc,SegRNN,1,0.15,0.732,0.599
mimic_iii,gradient_shap,auc,SegRNN,2,0.05,0.67,0.469
mimic_iii,gradient_shap,auc,SegRNN,2,0.075,0.667,0.501
mimic_iii,gradient_shap,auc,SegRNN,2,0.1,0.665,0.514
mimic_iii,gradient_shap,auc,SegRNN,2,0.15,0.656,0.552
mimic_iii,gradient_shap,auc,SegRNN,3,0.05,0.869,0.525
mimic_iii,gradient_shap,auc,SegRNN,3,0.075,0.867,0.557
mimic_iii,gradient_shap,auc,SegRNN,3,0.1,0.865,0.581
mimic_iii,gradient_shap,auc,SegRNN,3,0.15,0.857,0.614
mimic_iii,gradient_shap,auc,iTransformer,1,0.05,0.52,0.368
mimic_iii,gradient_shap,auc,iTransformer,1,0.075,0.517,0.38
mimic_iii,gradient_shap,auc,iTransformer,1,0.1,0.513,0.39
mimic_iii,gradient_shap,auc,iTransformer,1,0.15,0.503,0.404
mimic_iii,gradient_shap,auc,iTransformer,2,0.05,0.719,0.506
mimic_iii,gradient_shap,auc,iTransformer,2,0.075,0.698,0.51
mimic_iii,gradient_shap,auc,iTransformer,2,0.1,0.682,0.526
mimic_iii,gradient_shap,auc,iTransformer,2,0.15,0.643,0.529
mimic_iii,gradient_shap,auc,iTransformer,3,0.05,0.592,0.421
mimic_iii,gradient_shap,auc,iTransformer,3,0.075,0.578,0.441
mimic_iii,gradient_shap,auc,iTransformer,3,0.1,0.567,0.453
mimic_iii,gradient_shap,auc,iTransformer,3,0.15,0.546,0.463
mimic_iii,dyna_mask,auc,DLinear,1,0.05,0.422,0.315
mimic_iii,dyna_mask,auc,DLinear,1,0.075,0.418,0.337
mimic_iii,dyna_mask,auc,DLinear,1,0.1,0.415,0.35
mimic_iii,dyna_mask,auc,DLinear,1,0.15,0.41,0.367
mimic_iii,dyna_mask,auc,DLinear,2,0.05,0.462,0.379
mimic_iii,dyna_mask,auc,DLinear,2,0.075,0.455,0.401
mimic_iii,dyna_mask,auc,DLinear,2,0.1,0.449,0.414
mimic_iii,dyna_mask,auc,DLinear,2,0.15,0.435,0.426
mimic_iii,dyna_mask,auc,DLinear,3,0.05,0.698,0.543
mimic_iii,dyna_mask,auc,DLinear,3,0.075,0.695,0.571
mimic_iii,dyna_mask,auc,DLinear,3,0.1,0.691,0.598
mimic_iii,dyna_mask,auc,DLinear,3,0.15,0.681,0.635
mimic_iii,dyna_mask,auc,MICN,1,0.05,0.387,0.262
mimic_iii,dyna_mask,auc,MICN,1,0.075,0.386,0.287
mimic_iii,dyna_mask,auc,MICN,1,0.1,0.386,0.299
mimic_iii,dyna_mask,auc,MICN,1,0.15,0.382,0.32
mimic_iii,dyna_mask,auc,MICN,2,0.05,0.566,0.355
mimic_iii,dyna_mask,auc,MICN,2,0.075,0.561,0.383
mimic_iii,dyna_mask,auc,MICN,2,0.1,0.556,0.401
mimic_iii,dyna_mask,auc,MICN,2,0.15,0.546,0.437
mimic_iii,dyna_mask,auc,MICN,3,0.05,0.767,0.573
mimic_iii,dyna_mask,auc,MICN,3,0.075,0.762,0.633
mimic_iii,dyna_mask,auc,MICN,3,0.1,0.756,0.662
mimic_iii,dyna_mask,auc,MICN,3,0.15,0.75,0.696
mimic_iii,dyna_mask,auc,SegRNN,1,0.05,0.744,0.463
mimic_iii,dyna_mask,auc,SegRNN,1,0.075,0.74,0.496
mimic_iii,dyna_mask,auc,SegRNN,1,0.1,0.731,0.527
mimic_iii,dyna_mask,auc,SegRNN,1,0.15,0.724,0.563
mimic_iii,dyna_mask,auc,SegRNN,2,0.05,0.622,0.354
mimic_iii,dyna_mask,auc,SegRNN,2,0.075,0.618,0.376
mimic_iii,dyna_mask,auc,SegRNN,2,0.1,0.614,0.399
mimic_iii,dyna_mask,auc,SegRNN,2,0.15,0.609,0.428
mimic_iii,dyna_mask,auc,SegRNN,3,0.05,0.829,0.447
mimic_iii,dyna_mask,auc,SegRNN,3,0.075,0.826,0.466
mimic_iii,dyna_mask,auc,SegRNN,3,0.1,0.818,0.5
mimic_iii,dyna_mask,auc,SegRNN,3,0.15,0.817,0.542
mimic_iii,dyna_mask,auc,iTransformer,1,0.05,0.52,0.372
mimic_iii,dyna_mask,auc,iTransformer,1,0.075,0.518,0.387
mimic_iii,dyna_mask,auc,iTransformer,1,0.1,0.516,0.406
mimic_iii,dyna_mask,auc,iTransformer,1,0.15,0.507,0.425
mimic_iii,dyna_mask,auc,iTransformer,2,0.05,0.728,0.524
mimic_iii,dyna_mask,auc,iTransformer,2,0.075,0.721,0.553
mimic_iii,dyna_mask,auc,iTransformer,2,0.1,0.713,0.568
mimic_iii,dyna_mask,auc,iTransformer,2,0.15,0.699,0.608
mimic_iii,dyna_mask,auc,iTransformer,3,0.05,0.565,0.393
mimic_iii,dyna_mask,auc,iTransformer,3,0.075,0.563,0.424
mimic_iii,dyna_mask,auc,iTransformer,3,0.1,0.56,0.442
mimic_iii,dyna_mask,auc,iTransformer,3,0.15,0.55,0.474
mimic_iii,winIT,auc,DLinear,1,0.05,0.419,0.382
mimic_iii,winIT,auc,DLinear,1,0.075,0.41,0.4
mimic_iii,winIT,auc,DLinear,1,0.1,0.401,0.41
mimic_iii,winIT,auc,DLinear,1,0.15,0.381,0.417
mimic_iii,winIT,auc,DLinear,2,0.05,0.43,0.303
mimic_iii,winIT,auc,DLinear,2,0.075,0.428,0.327
mimic_iii,winIT,auc,DLinear,2,0.1,0.429,0.356
mimic_iii,winIT,auc,DLinear,2,0.15,0.419,0.389
mimic_iii,winIT,auc,DLinear,3,0.05,0.694,0.625
mimic_iii,winIT,auc,DLinear,3,0.075,0.686,0.657
mimic_iii,winIT,auc,DLinear,3,0.1,0.68,0.673
mimic_iii,winIT,auc,DLinear,3,0.15,0.66,0.689
mimic_iii,winIT,auc,MICN,1,0.05,0.41,0.362
mimic_iii,winIT,auc,MICN,1,0.075,0.405,0.377
mimic_iii,winIT,auc,MICN,1,0.1,0.4,0.383
mimic_iii,winIT,auc,MICN,1,0.15,0.393,0.394
mimic_iii,winIT,auc,MICN,2,0.05,0.522,0.455
mimic_iii,winIT,auc,MICN,2,0.075,0.505,0.482
mimic_iii,winIT,auc,MICN,2,0.1,0.475,0.495
mimic_iii,winIT,auc,MICN,2,0.15,0.432,0.509
mimic_iii,winIT,auc,MICN,3,0.05,0.801,0.806
mimic_iii,winIT,auc,MICN,3,0.075,0.774,0.821
mimic_iii,winIT,auc,MICN,3,0.1,0.764,0.832
mimic_iii,winIT,auc,MICN,3,0.15,0.735,0.836
mimic_iii,winIT,auc,SegRNN,1,0.05,0.548,0.674
mimic_iii,winIT,auc,SegRNN,1,0.075,0.526,0.684
mimic_iii,winIT,auc,SegRNN,1,0.1,0.516,0.689
mimic_iii,winIT,auc,SegRNN,1,0.15,0.509,0.696
mimic_iii,winIT,auc,SegRNN,2,0.05,0.416,0.531
mimic_iii,winIT,auc,SegRNN,2,0.075,0.399,0.54
mimic_iii,winIT,auc,SegRNN,2,0.1,0.386,0.546
mimic_iii,winIT,auc,SegRNN,2,0.15,0.363,0.553
mimic_iii,winIT,auc,SegRNN,3,0.05,0.734,0.839
mimic_iii,winIT,auc,SegRNN,3,0.075,0.723,0.851
mimic_iii,winIT,auc,SegRNN,3,0.1,0.701,0.857
mimic_iii,winIT,auc,SegRNN,3,0.15,0.674,0.874
mimic_iii,winIT,auc,iTransformer,1,0.05,0.537,0.388
mimic_iii,winIT,auc,iTransformer,1,0.075,0.535,0.408
mimic_iii,winIT,auc,iTransformer,1,0.1,0.534,0.423
mimic_iii,winIT,auc,iTransformer,1,0.15,0.533,0.451
mimic_iii,winIT,auc,iTransformer,2,0.05,0.703,0.532
mimic_iii,winIT,auc,iTransformer,2,0.075,0.7,0.559
mimic_iii,winIT,auc,iTransformer,2,0.1,0.696,0.578
mimic_iii,winIT,auc,iTransformer,2,0.15,0.684,0.61
mimic_iii,winIT,auc,iTransformer,3,0.05,0.579,0.439
mimic_iii,winIT,auc,iTransformer,3,0.075,0.577,0.459
mimic_iii,winIT,auc,iTransformer,3,0.1,0.575,0.484
mimic_iii,winIT,auc,iTransformer,3,0.15,0.574,0.503
mimic_iii,tsr,auc,DLinear,1,0.05,0.23,0.122
mimic_iii,tsr,auc,DLinear,1,0.075,0.228,0.119
mimic_iii,tsr,auc,DLinear,1,0.1,0.227,0.121
mimic_iii,tsr,auc,DLinear,1,0.15,0.228,0.123
mimic_iii,tsr,auc,DLinear,2,0.05,0.278,0.134
mimic_iii,tsr,auc,DLinear,2,0.075,0.273,0.144
mimic_iii,tsr,auc,DLinear,2,0.1,0.27,0.139
mimic_iii,tsr,auc,DLinear,2,0.15,0.272,0.132
mimic_iii,tsr,auc,DLinear,3,0.05,0.106,0.053
mimic_iii,tsr,auc,DLinear,3,0.075,0.105,0.055
mimic_iii,tsr,auc,DLinear,3,0.1,0.104,0.056
mimic_iii,tsr,auc,DLinear,3,0.15,0.103,0.053
mimic_iii,tsr,auc,MICN,1,0.05,0.078,0.039
mimic_iii,tsr,auc,MICN,1,0.075,0.076,0.041
mimic_iii,tsr,auc,MICN,1,0.1,0.075,0.036
mimic_iii,tsr,auc,MICN,1,0.15,0.074,0.039
mimic_iii,tsr,auc,MICN,2,0.05,0.085,0.046
mimic_iii,tsr,auc,MICN,2,0.075,0.086,0.043
mimic_iii,tsr,auc,MICN,2,0.1,0.084,0.045
mimic_iii,tsr,auc,MICN,2,0.15,0.085,0.042
mimic_iii,tsr,auc,MICN,3,0.05,0.146,0.072
mimic_iii,tsr,auc,MICN,3,0.075,0.146,0.072
mimic_iii,tsr,auc,MICN,3,0.1,0.144,0.074
mimic_iii,tsr,auc,MICN,3,0.15,0.142,0.077
mimic_iii,tsr,auc,SegRNN,1,0.05,0.234,0.15
mimic_iii,tsr,auc,SegRNN,1,0.075,0.233,0.146
mimic_iii,tsr,auc,SegRNN,1,0.1,0.227,0.155
mimic_iii,tsr,auc,SegRNN,1,0.15,0.227,0.154
mimic_iii,tsr,auc,SegRNN,2,0.05,0.199,0.116
mimic_iii,tsr,auc,SegRNN,2,0.075,0.195,0.117
mimic_iii,tsr,auc,SegRNN,2,0.1,0.191,0.123
mimic_iii,tsr,auc,SegRNN,2,0.15,0.191,0.123
mimic_iii,tsr,auc,SegRNN,3,0.05,0.194,0.117
mimic_iii,tsr,auc,SegRNN,3,0.075,0.193,0.111
mimic_iii,tsr,auc,SegRNN,3,0.1,0.195,0.112
mimic_iii,tsr,auc,SegRNN,3,0.15,0.191,0.111
mimic_iii,tsr,auc,iTransformer,1,0.05,0.178,0.098
mimic_iii,tsr,auc,iTransformer,1,0.075,0.176,0.106
mimic_iii,tsr,auc,iTransformer,1,0.1,0.175,0.107
mimic_iii,tsr,auc,iTransformer,1,0.15,0.172,0.111
mimic_iii,tsr,auc,iTransformer,2,0.05,0.268,0.122
mimic_iii,tsr,auc,iTransformer,2,0.075,0.26,0.124
mimic_iii,tsr,auc,iTransformer,2,0.1,0.254,0.129
mimic_iii,tsr,auc,iTransformer,2,0.15,0.248,0.12
mimic_iii,tsr,auc,iTransformer,3,0.05,0.083,0.049
mimic_iii,tsr,auc,iTransformer,3,0.075,0.083,0.049
mimic_iii,tsr,auc,iTransformer,3,0.1,0.082,0.041
mimic_iii,tsr,auc,iTransformer,3,0.15,0.08,0.051
mimic_iii,gatemask,auc,DLinear,1,0.05,0.385,0.385
mimic_iii,gatemask,auc,DLinear,1,0.075,0.337,0.392
mimic_iii,gatemask,auc,DLinear,1,0.1,0.299,0.393
mimic_iii,gatemask,auc,DLinear,1,0.15,0.265,0.394
mimic_iii,gatemask,auc,DLinear,2,0.05,0.43,0.444
mimic_iii,gatemask,auc,DLinear,2,0.075,0.355,0.453
mimic_iii,gatemask,auc,DLinear,2,0.1,0.312,0.456
mimic_iii,gatemask,auc,DLinear,2,0.15,0.286,0.458
mimic_iii,gatemask,auc,DLinear,3,0.05,0.687,0.681
mimic_iii,gatemask,auc,DLinear,3,0.075,0.621,0.702
mimic_iii,gatemask,auc,DLinear,3,0.1,0.528,0.71
mimic_iii,gatemask,auc,DLinear,3,0.15,0.443,0.713
mimic_iii,gatemask,auc,MICN,1,0.05,0.424,0.369
mimic_iii,gatemask,auc,MICN,1,0.075,0.415,0.392
mimic_iii,gatemask,auc,MICN,1,0.1,0.404,0.404
mimic_iii,gatemask,auc,MICN,1,0.15,0.38,0.403
mimic_iii,gatemask,auc,MICN,2,0.05,0.576,0.45
mimic_iii,gatemask,auc,MICN,2,0.075,0.55,0.486
mimic_iii,gatemask,auc,MICN,2,0.1,0.538,0.517
mimic_iii,gatemask,auc,MICN,2,0.15,0.509,0.539
mimic_iii,gatemask,auc,MICN,3,0.05,0.794,0.727
mimic_iii,gatemask,auc,MICN,3,0.075,0.764,0.754
mimic_iii,gatemask,auc,MICN,3,0.1,0.731,0.767
mimic_iii,gatemask,auc,MICN,3,0.15,0.689,0.775
mimic_iii,gatemask,auc,SegRNN,1,0.05,0.799,0.5
mimic_iii,gatemask,auc,SegRNN,1,0.075,0.791,0.536
mimic_iii,gatemask,auc,SegRNN,1,0.1,0.78,0.575
mimic_iii,gatemask,auc,SegRNN,1,0.15,0.757,0.63
mimic_iii,gatemask,auc,SegRNN,2,0.05,0.609,0.369
mimic_iii,gatemask,auc,SegRNN,2,0.075,0.605,0.409
mimic_iii,gatemask,auc,SegRNN,2,0.1,0.602,0.44
mimic_iii,gatemask,auc,SegRNN,2,0.15,0.589,0.483
mimic_iii,gatemask,auc,SegRNN,3,0.05,0.855,0.521
mimic_iii,gatemask,auc,SegRNN,3,0.075,0.853,0.562
mimic_iii,gatemask,auc,SegRNN,3,0.1,0.848,0.596
mimic_iii,gatemask,auc,SegRNN,3,0.15,0.84,0.655
mimic_iii,gatemask,auc,iTransformer,1,0.05,0.48,0.39
mimic_iii,gatemask,auc,iTransformer,1,0.075,0.475,0.427
mimic_iii,gatemask,auc,iTransformer,1,0.1,0.469,0.445
mimic_iii,gatemask,auc,iTransformer,1,0.15,0.448,0.461
mimic_iii,gatemask,auc,iTransformer,2,0.05,0.699,0.565
mimic_iii,gatemask,auc,iTransformer,2,0.075,0.692,0.617
mimic_iii,gatemask,auc,iTransformer,2,0.1,0.677,0.648
mimic_iii,gatemask,auc,iTransformer,2,0.15,0.641,0.667
mimic_iii,gatemask,auc,iTransformer,3,0.05,0.565,0.512
mimic_iii,gatemask,auc,iTransformer,3,0.075,0.543,0.534
mimic_iii,gatemask,auc,iTransformer,3,0.1,0.528,0.544
mimic_iii,gatemask,auc,iTransformer,3,0.15,0.513,0.548
mimic_iii,wtsr,auc,DLinear,1,0.05,0.388,0.44
mimic_iii,wtsr,auc,DLinear,1,0.075,0.351,0.441
mimic_iii,wtsr,auc,DLinear,1,0.1,0.325,0.442
mimic_iii,wtsr,auc,DLinear,1,0.15,0.293,0.442
mimic_iii,wtsr,auc,DLinear,2,0.05,0.426,0.522
mimic_iii,wtsr,auc,DLinear,2,0.075,0.387,0.523
mimic_iii,wtsr,auc,DLinear,2,0.1,0.359,0.524
mimic_iii,wtsr,auc,DLinear,2,0.15,0.333,0.525
mimic_iii,wtsr,auc,DLinear,3,0.05,0.651,0.708
mimic_iii,wtsr,auc,DLinear,3,0.075,0.616,0.712
mimic_iii,wtsr,auc,DLinear,3,0.1,0.585,0.715
mimic_iii,wtsr,auc,DLinear,3,0.15,0.547,0.716
mimic_iii,wtsr,auc,MICN,1,0.05,0.381,0.368
mimic_iii,wtsr,auc,MICN,1,0.075,0.37,0.38
mimic_iii,wtsr,auc,MICN,1,0.1,0.357,0.384
mimic_iii,wtsr,auc,MICN,1,0.15,0.348,0.39
mimic_iii,wtsr,auc,MICN,2,0.05,0.492,0.545
mimic_iii,wtsr,auc,MICN,2,0.075,0.459,0.558
mimic_iii,wtsr,auc,MICN,2,0.1,0.447,0.566
mimic_iii,wtsr,auc,MICN,2,0.15,0.413,0.571
mimic_iii,wtsr,auc,MICN,3,0.05,0.73,0.796
mimic_iii,wtsr,auc,MICN,3,0.075,0.699,0.798
mimic_iii,wtsr,auc,MICN,3,0.1,0.675,0.798
mimic_iii,wtsr,auc,MICN,3,0.15,0.64,0.798
mimic_iii,wtsr,auc,SegRNN,1,0.05,0.472,0.697
mimic_iii,wtsr,auc,SegRNN,1,0.075,0.46,0.701
mimic_iii,wtsr,auc,SegRNN,1,0.1,0.45,0.704
mimic_iii,wtsr,auc,SegRNN,1,0.15,0.438,0.709
mimic_iii,wtsr,auc,SegRNN,2,0.05,0.402,0.541
mimic_iii,wtsr,auc,SegRNN,2,0.075,0.39,0.543
mimic_iii,wtsr,auc,SegRNN,2,0.1,0.379,0.547
mimic_iii,wtsr,auc,SegRNN,2,0.15,0.371,0.55
mimic_iii,wtsr,auc,SegRNN,3,0.05,0.61,0.787
mimic_iii,wtsr,auc,SegRNN,3,0.075,0.602,0.793
mimic_iii,wtsr,auc,SegRNN,3,0.1,0.587,0.797
mimic_iii,wtsr,auc,SegRNN,3,0.15,0.564,0.803
mimic_iii,wtsr,auc,iTransformer,1,0.05,0.464,0.428
mimic_iii,wtsr,auc,iTransformer,1,0.075,0.459,0.436
mimic_iii,wtsr,auc,iTransformer,1,0.1,0.454,0.445
mimic_iii,wtsr,auc,iTransformer,1,0.15,0.436,0.46
mimic_iii,wtsr,auc,iTransformer,2,0.05,0.63,0.638
mimic_iii,wtsr,auc,iTransformer,2,0.075,0.61,0.647
mimic_iii,wtsr,auc,iTransformer,2,0.1,0.587,0.663
mimic_iii,wtsr,auc,iTransformer,2,0.15,0.565,0.676
mimic_iii,wtsr,auc,iTransformer,3,0.05,0.54,0.472
mimic_iii,wtsr,auc,iTransformer,3,0.075,0.527,0.49
mimic_iii,wtsr,auc,iTransformer,3,0.1,0.518,0.507
mimic_iii,wtsr,auc,iTransformer,3,0.15,0.494,0.527
